timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_165420:420,-0.40823400000000004,-0.011687999999999999,-0.275055,-0.000429,0.005665,0.000148,-39.75,5.5,-8.18,2a
2019-07-15_165420:440,-0.404175,-0.011169,-0.275543,-0.0016489999999999999,0.004291,0.000789,-39.75,5.5,-8.18,2a
2019-07-15_165420:460,-0.40316799999999997,-0.014221000000000001,-0.278107,-0.00229,0.002491,0.001277,-40.869999,4.87,-9.75,2a
2019-07-15_165420:480,-0.404175,-0.016266,-0.277069,-0.0019850000000000002,0.000965,-0.000127,-40.869999,4.87,-9.75,2a
2019-07-15_165420:500,-0.40976,-0.013213999999999998,-0.278107,-0.001497,-0.000683,-0.002568,-47.5,5.18,-9.0,2a
2019-07-15_165420:520,-0.41943400000000003,-0.009125,-0.276062,-0.0007030000000000001,-0.0005,-0.002782,-47.5,5.18,-9.0,2a
2019-07-15_165420:540,-0.41842700000000005,-0.005065999999999999,-0.280121,-0.000124,0.000233,-0.001927,-47.5,5.18,-9.0,2a
2019-07-15_165420:560,-0.418915,-0.004547,-0.278595,-3.2e-05,0.000965,-0.002049,-41.18,5.18,-8.18,2a
2019-07-15_165420:580,-0.409271,-0.0025329999999999997,-0.279114,-3.2e-05,0.000965,-0.001775,-41.18,5.18,-8.18,2a
2019-07-15_165420:600,-0.405212,-0.001495,-0.277588,-0.000307,0.000172,-0.000127,-40.869999,5.18,-9.75,2a
2019-07-15_165420:620,-0.40316799999999997,-0.0055850000000000006,-0.275055,-0.0007030000000000001,-0.000897,0.001979,-40.869999,5.18,-9.75,2a
2019-07-15_165420:640,-0.404175,-0.008118,-0.276062,-0.001039,-0.002667,0.002376,-40.869999,5.18,-9.75,2a
2019-07-15_165420:660,-0.410278,-0.012177,-0.279633,-0.000825,-0.003704,0.002131,-41.560001,5.18,-7.0,2a
2019-07-15_165420:680,-0.417389,-0.010162000000000001,-0.28418000000000004,-0.000429,-0.003582,0.001979,-41.560001,5.18,-7.0,2a
