timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_121331:140,-0.327911,0.027954000000000003,-0.40316799999999997,-0.005731,-0.001303,-0.002735,-39.68,6.75,-19.68,3a
2019-07-15_121331:160,-0.384857,0.038635,-0.408752,-0.0007570000000000001,-0.003348,0.000195,-40.369999,6.37,-19.68,3a
2019-07-15_121331:180,-0.380798,0.056915,-0.411285,0.0026,-0.000662,0.0028190000000000003,-40.369999,6.37,-19.68,3a
2019-07-15_121331:200,-0.374176,0.065063,-0.411804,0.002997,0.0021149999999999997,0.004345,-40.369999,6.37,-19.68,3a
2019-07-15_121331:220,-0.373688,0.058960000000000005,-0.412811,0.002203,0.004312,0.004345,-40.369999,6.06,-20.059998999999998,3a
2019-07-15_121331:240,-0.390442,0.054901,-0.414337,0.003058,0.0072109999999999995,0.005932,-40.369999,6.06,-20.059998999999998,3a
2019-07-15_121331:260,-0.36706500000000003,0.05285599999999999,-0.399109,0.004309,0.010873,0.009167,-40.0,6.06,-20.559998999999998,3a
2019-07-15_121331:280,-0.371643,0.046265,-0.398071,0.005377000000000001,0.011606,0.010570999999999999,-40.0,6.06,-20.559998999999998,3a
2019-07-15_121331:300,-0.365021,0.05285599999999999,-0.390961,0.005377000000000001,0.012277,0.00993,-40.0,6.06,-20.559998999999998,3a
2019-07-15_121331:320,-0.36044299999999996,0.053863999999999995,-0.375214,0.00498,0.012521,0.010052,-40.369999,6.37,-18.870001000000002,3a
2019-07-15_121331:340,-0.358917,0.036591000000000005,-0.348267,0.002875,0.012856999999999999,0.008373,-40.369999,6.37,-18.870001000000002,3a
2019-07-15_121331:360,-0.371643,0.01828,-0.348267,0.00318,0.013986000000000002,0.007855,-40.369999,7.18,-19.68,3a
2019-07-15_121331:380,-0.378265,0.012695,-0.34317,0.006323,0.015787,0.009594,-40.369999,7.18,-19.68,3a
2019-07-15_121331:400,-0.368591,0.01828,-0.325897,0.010046,0.016702,0.011364,-40.369999,7.18,-19.68,3a
2019-07-15_121331:420,-0.353851,0.025908999999999998,-0.316223,0.011877,0.016183000000000003,0.012371,-41.5,7.56,-18.18,3a
2019-07-15_121331:440,-0.377228,0.027435,-0.309113,0.010291,0.014536000000000002,0.011822,-41.5,7.56,-18.18,3a
2019-07-15_121331:460,-0.391968,0.032013,-0.317749,0.007361,0.015787,0.011059000000000001,-41.060001,7.18,-18.18,3a
2019-07-15_121331:480,-0.404694,0.016266,-0.319275,0.0044009999999999995,0.018045,0.009715999999999999,-41.060001,7.18,-18.18,3a
2019-07-15_121331:500,-0.46417200000000003,0.000488,-0.31012,0.002386,0.022684,0.005413,-41.060001,7.18,-18.18,3a
2019-07-15_121331:520,-0.455017,0.0,-0.320282,0.004004,0.034036000000000004,0.004222999999999999,-42.18,9.0,-16.559998999999998,3a
2019-07-15_121331:540,-0.433655,0.008636,-0.315216,0.007909999999999999,0.046518000000000004,0.007732999999999999,-42.18,9.0,-16.559998999999998,3a
2019-07-15_121331:560,-0.42453,0.015228,-0.307587,0.010015999999999999,0.054941,0.010693000000000001,-41.869999,9.0,-16.559998999999998,3a
2019-07-15_121331:580,-0.44433599999999995,0.017792,-0.291321,0.008307,0.05979299999999999,0.012036,-41.869999,9.0,-16.559998999999998,3a
2019-07-15_121331:600,-0.443329,0.009644,-0.278107,0.0057740000000000005,0.066751,0.014813,-41.869999,9.0,-16.559998999999998,3a
2019-07-15_121331:620,-0.420959,0.0035399999999999997,-0.254211,0.0051329999999999995,0.07318999999999999,0.014843,-42.869999,9.0,-14.18,3a
2019-07-15_121331:640,-0.407227,-0.004059,-0.22421300000000002,0.0041259999999999995,0.07413600000000001,0.013104,-42.869999,9.0,-14.18,3a
2019-07-15_121331:660,-0.401123,-0.007111,-0.205902,0.004065,0.073923,0.012646,-44.68,10.06,-10.68,3a
2019-07-15_121331:680,-0.399597,-0.024902,-0.186066,0.0041259999999999995,0.070871,0.014965000000000001,-44.68,10.06,-10.68,3a
2019-07-15_121331:700,-0.40011599999999997,-0.036072,-0.17385899999999999,0.005377000000000001,0.065683,0.017407,-44.68,10.06,-10.68,3a
2019-07-15_121331:720,-0.402649,-0.046265,-0.153534,0.008887,0.060648,0.016094,-44.060001,10.06,-8.75,3a
2019-07-15_121331:740,-0.40570100000000003,-0.045226999999999996,-0.144897,0.012426999999999999,0.053873000000000004,0.012188,-44.060001,10.06,-8.75,3a
2019-07-15_121331:760,-0.420959,-0.043213,-0.135742,0.01615,0.045999,0.008526,-44.060001,10.87,-6.06,3a
2019-07-15_121331:780,-0.45043900000000003,-0.039124,-0.127594,0.019263,0.040537000000000004,0.005596,-44.060001,10.87,-6.06,3a
2019-07-15_121331:800,-0.46060200000000007,-0.036591000000000005,-0.133179,0.02085,0.037088,0.002636,-44.060001,10.87,-6.06,3a
2019-07-15_121331:820,-0.48196400000000006,-0.031494,-0.12048299999999999,0.022437000000000002,0.036081,-0.00047699999999999994,-45.060001,11.18,-3.25,3a
2019-07-15_121331:840,-0.489075,-0.030487,-0.108276,0.024237,0.036295,-0.003803,-45.060001,11.18,-3.25,3a
2019-07-15_121331:860,-0.478912,-0.029480000000000003,-0.098633,0.027869,0.036844,-0.009295999999999999,-45.869999,11.18,-3.68,3a
2019-07-15_121331:880,-0.46670500000000004,-0.023375999999999997,-0.094055,0.029394999999999998,0.036478,-0.010761,-45.869999,11.18,-3.68,3a
2019-07-15_121331:900,-0.47943100000000005,-0.004547,-0.09811399999999999,0.031682999999999996,0.034707999999999996,-0.010822,-45.869999,11.18,-3.68,3a
2019-07-15_121331:920,-0.475372,0.0030210000000000002,-0.100647,0.030858999999999998,0.035104,-0.007252,-45.0,11.18,-0.56,3a
2019-07-15_121331:940,-0.466217,0.0055850000000000006,-0.09301799999999999,0.028357,0.034769,-0.005054,-45.0,11.18,-0.56,3a
2019-07-15_121331:960,-0.467743,0.002014,-0.08843999999999999,0.025885000000000002,0.0319,-0.003742,-45.0,9.37,3.0,3a
2019-07-15_121331:980,-0.472321,-0.000488,-0.082855,0.024359,0.028725999999999998,-0.002735,-45.0,9.37,3.0,3a
2019-07-15_121332:000,-0.47180200000000005,-0.004059,-0.072693,0.023688,0.025735,-0.001545,-45.0,9.37,3.0,3a
2019-07-15_121332:020,-0.477905,-0.004059,-0.070648,0.023322,0.023752000000000002,-0.0008730000000000001,-45.75,9.37,3.37,3a
2019-07-15_121332:040,-0.49468999999999996,-0.004547,-0.073212,0.023322,0.02421,-0.001057,-45.75,9.37,3.37,3a
2019-07-15_121332:060,-0.503326,-0.004547,-0.076752,0.022253,0.024942,-0.001819,-46.060001,9.0,5.0,3a
2019-07-15_121332:080,-0.500275,-0.006072999999999999,-0.069641,0.020911000000000003,0.024759,-0.002857,-46.060001,9.0,5.0,3a
2019-07-15_121332:100,-0.489075,-0.006072999999999999,-0.065063,0.020117,0.024088,-0.003254,-46.060001,9.0,5.0,3a
2019-07-15_121332:120,-0.482483,-0.006072999999999999,-0.058960000000000005,0.019446,0.021951,-0.002918,-45.0,9.0,5.37,3a
