timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_171331:500,-0.42147799999999996,-0.05996699999999999,-0.42605600000000005,0.029294999999999998,-0.038494,-0.003392,-14.5,8.5,-42.18,1b
2019-07-15_171331:520,-0.430634,-0.035583,-0.437225,0.035185,-0.033977999999999994,-0.004765999999999999,-14.5,8.5,-42.18,1b
2019-07-15_171331:540,-0.394012,-0.026427999999999997,-0.44281000000000004,0.032805,-0.034039,-0.002904,-12.25,9.18,-44.18,1b
2019-07-15_171331:560,-0.399109,-0.057434000000000006,-0.453491,0.02777,-0.036633,0.0042369999999999994,-12.25,9.18,-44.18,1b
2019-07-15_171331:580,-0.423492,-0.091003,-0.5048520000000001,0.026427,-0.036449,0.005275,-12.25,9.18,-44.18,1b
2019-07-15_171331:600,-0.34570300000000004,-0.07421900000000001,-0.48553500000000005,0.025969,-0.034312999999999996,0.000606,-11.18,10.68,-44.5,1b
2019-07-15_171331:620,-0.256226,-0.052338,-0.47079499999999996,0.024199000000000002,-0.034863,-0.001714,-11.18,10.68,-44.5,1b
2019-07-15_171331:640,-0.239441,-0.06405599999999999,-0.440796,0.019621,-0.030254000000000003,-0.005589,-10.06,11.68,-42.560001,1b
2019-07-15_171331:660,-0.2659,-0.06253099999999999,-0.45654300000000003,0.019347,-0.026226,-0.008092,-10.06,11.68,-42.560001,1b
2019-07-15_171331:680,-0.23690799999999998,-0.05285599999999999,-0.477905,0.019530000000000002,-0.026135000000000002,-0.000188,-10.06,11.68,-42.560001,1b
2019-07-15_171331:700,-0.25012199999999996,-0.045226999999999996,-0.49111899999999997,0.016203,-0.026135000000000002,0.014430000000000002,-7.87,12.87,-45.25,1b
2019-07-15_171331:720,-0.267914,-0.066071,-0.47433500000000006,0.010497,-0.020519,0.017909,-7.87,12.87,-45.25,1b
2019-07-15_171331:740,-0.245544,-0.06149299999999999,-0.467224,0.00421,-0.011729999999999999,0.008784,-7.87,13.18,-44.560001,1b
2019-07-15_171331:760,-0.235382,-0.051849,-0.453003,-0.000307,-0.0060539999999999995,0.006801000000000001,-7.87,13.18,-44.560001,1b
2019-07-15_171331:780,-0.21911599999999998,-0.042694,-0.449432,-0.00345,-0.003582,0.013453,-7.87,13.18,-44.560001,1b
2019-07-15_171331:800,-0.23995999999999998,-0.023895,-0.432648,-0.010103000000000001,-0.001537,0.019435,-6.06,13.87,-43.369999,1b
2019-07-15_171331:820,-0.243011,-0.026427999999999997,-0.435699,-0.018281,0.005268,0.022394999999999998,-6.06,13.87,-43.369999,1b
2019-07-15_171331:840,-0.260284,-0.034058,-0.417908,-0.025514,0.012043,0.022548,-6.06,13.5,-44.25,1b
2019-07-15_171331:860,-0.274017,-0.024384,-0.388916,-0.030672,0.019091999999999998,0.022456,-6.06,13.5,-44.25,1b
2019-07-15_171331:880,-0.28927600000000003,-0.013702,-0.389435,-0.035707,0.027912,0.025537999999999998,-6.06,13.5,-44.25,1b
2019-07-15_171331:900,-0.282654,-0.014740000000000001,-0.395538,-0.042085000000000004,0.035938,0.031428,-6.5,13.18,-43.75,1b
2019-07-15_171331:920,-0.271484,-0.014221000000000001,-0.383331,-0.047395,0.041583999999999996,0.036128,-6.5,13.18,-43.75,1b
2019-07-15_171331:940,-0.277069,-0.004059,-0.358917,-0.050325,0.045032,0.038202999999999994,-7.25,11.68,-43.75,1b
2019-07-15_171331:960,-0.28927600000000003,-0.0025329999999999997,-0.34570300000000004,-0.054903,0.046223,0.038386,-7.25,11.68,-43.75,1b
2019-07-15_171331:980,-0.26181,-0.0035399999999999997,-0.336548,-0.059633000000000005,0.045704,0.038783,-7.25,11.68,-43.75,1b
2019-07-15_171332:000,-0.272003,-0.031006,-0.323334,-0.06411900000000001,0.041798,0.038997000000000004,-8.68,10.56,-45.0,1b
2019-07-15_171332:020,-0.274536,-0.045226999999999996,-0.320801,-0.06314199999999999,0.039478,0.03741,-8.68,10.56,-45.0,1b
2019-07-15_171332:040,-0.276062,-0.024384,-0.32486,-0.0589,0.039448000000000004,0.034082999999999995,-11.56,8.68,-44.560001,1b
2019-07-15_171332:060,-0.260284,-0.015228,-0.3396,-0.058473000000000004,0.039478,0.034236,-11.56,8.68,-44.560001,1b
2019-07-15_171332:080,-0.28775,-0.040161,-0.34570300000000004,-0.057375,0.039143,0.038264,-11.56,8.68,-44.560001,1b
2019-07-15_171332:100,-0.323853,-0.06149299999999999,-0.361969,-0.05237000000000001,0.038074000000000004,0.037257,-11.56,5.87,-43.75,1b
2019-07-15_171332:120,-0.38028,-0.07016,-0.390442,-0.044344,0.035297,0.030420999999999997,-11.56,5.87,-43.75,1b
2019-07-15_171332:140,-0.411285,-0.056915,-0.389435,-0.036043,0.033558,0.024074,-16.75,4.37,-43.869999,1b
2019-07-15_171332:160,-0.41333000000000003,-0.05285599999999999,-0.392487,-0.029298,0.033741,0.019893,-16.75,4.37,-43.869999,1b
2019-07-15_171332:180,-0.39859,-0.05285599999999999,-0.399109,-0.026032999999999997,0.032947000000000004,0.017177,-16.75,4.37,-43.869999,1b
2019-07-15_171332:200,-0.44891400000000004,-0.05996699999999999,-0.399109,-0.023958,0.033161,0.01678,-16.370001000000002,2.75,-44.369999,1b
2019-07-15_171332:220,-0.49316400000000005,-0.095062,-0.45095799999999997,-0.02054,0.024677,0.013972,-16.370001000000002,2.75,-44.369999,1b
2019-07-15_171332:240,-0.41842700000000005,-0.09353600000000001,-0.38385,-0.014100999999999999,0.026112,0.002131,-16.25,2.75,-42.68,1b
2019-07-15_171332:260,-0.461121,-0.086914,-0.444855,-0.010683,0.021534,-0.009099,-16.25,2.75,-42.68,1b
2019-07-15_171332:280,-0.41333000000000003,-0.078796,-0.385864,-0.005983,0.020283000000000002,-0.006963,-16.25,2.75,-42.68,1b
2019-07-15_171332:300,-0.378265,-0.08081100000000001,-0.353851,-0.005403,0.022816,-0.0046429999999999996,-17.870001000000002,1.68,-42.369999,1b
2019-07-15_171332:320,-0.364532,-0.082855,-0.322845,-0.004732,0.026782999999999998,-0.004064,-17.870001000000002,1.68,-42.369999,1b
