timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_170435:200,-0.33197,-0.082336,-0.47842399999999996,-0.0032670000000000004,-0.009686,0.012324,-13.75,10.0,-41.560001,1a
2019-07-15_170435:220,-0.38739,-0.072174,-0.49517799999999995,-0.007112,-0.01408,0.016749,-13.75,10.0,-41.560001,1a
2019-07-15_170435:240,-0.415375,-0.112854,-0.49111899999999997,-0.007234,-0.011028,0.017024,-13.75,9.25,-42.18,1a
2019-07-15_170435:260,-0.42758199999999996,-0.12506099999999998,-0.472321,-0.004396,-0.004253,0.011928,-13.75,9.25,-42.18,1a
2019-07-15_170435:280,-0.384857,-0.102692,-0.45401,-0.0023510000000000002,0.001545,0.009547,-13.75,9.25,-42.18,1a
2019-07-15_170435:300,-0.344696,-0.086914,-0.421967,-0.0017100000000000001,0.0018809999999999999,0.010463,-12.25,9.68,-42.75,1a
2019-07-15_170435:320,-0.296387,-0.057953,-0.384857,-0.002779,-0.0023309999999999997,0.012996,-12.25,9.68,-42.75,1a
2019-07-15_170435:340,-0.28064,-0.057953,-0.35638400000000003,-0.005403,-0.005108,0.012263,-13.75,10.25,-42.869999,1a
2019-07-15_170435:360,-0.315704,-0.078796,-0.321808,-0.006929,-0.005169,0.008327,-13.75,10.25,-42.869999,1a
2019-07-15_170435:380,-0.310638,-0.077271,-0.285217,-0.003206,-0.006298,0.01031,-13.75,10.25,-42.869999,1a
2019-07-15_170435:400,-0.25521900000000003,-0.066071,-0.276062,-0.0019850000000000002,-0.013226,0.011714,-13.37,10.25,-43.68,1a
2019-07-15_170435:420,-0.256226,-0.062012,-0.26944,-0.007051000000000001,-0.026012,0.011317,-13.37,10.25,-43.68,1a
2019-07-15_170435:440,-0.325378,-0.075745,-0.275055,-0.009553,-0.028270999999999998,0.011867,-13.06,10.25,-43.560001,1a
2019-07-15_170435:460,-0.385376,-0.10675,-0.294373,-0.010376999999999999,-0.018841,0.011928,-13.06,10.25,-43.560001,1a
2019-07-15_170435:480,-0.367584,-0.106232,-0.30249000000000004,-0.00937,-0.013347999999999999,0.009669,-13.06,10.25,-43.560001,1a
2019-07-15_170435:500,-0.341644,-0.09301799999999999,-0.302002,-0.010376999999999999,-0.012095999999999999,0.0077469999999999995,-11.56,10.25,-43.18,1a
2019-07-15_170435:520,-0.366058,-0.078796,-0.28064,-0.018465000000000002,-0.007763,0.0035659999999999997,-11.56,10.25,-43.18,1a
2019-07-15_170435:540,-0.394012,-0.070648,-0.282166,-0.021913,-0.004528,0.004207,-11.25,9.68,-43.18,1a
2019-07-15_170435:560,-0.44281000000000004,-0.078796,-0.316223,-0.032533,0.011768,0.006953,-11.25,9.68,-43.18,1a
2019-07-15_170435:580,-0.43823199999999995,-0.081848,-0.332489,-0.037721,0.024677,0.0031079999999999997,-11.25,9.68,-43.18,1a
2019-07-15_170435:600,-0.412811,-0.081329,-0.317749,-0.039827,0.030292000000000003,0.0017350000000000002,-10.18,9.25,-43.560001,1a
2019-07-15_170435:620,-0.408752,-0.076752,-0.294373,-0.045198,0.042438,0.002376,-10.18,9.25,-43.560001,1a
2019-07-15_170435:640,-0.386383,-0.07775900000000001,-0.274536,-0.04648,0.044025,0.0036270000000000004,-12.37,7.06,-44.18,1a
2019-07-15_170435:660,-0.37265,-0.078796,-0.271484,-0.051515,0.042774,0.007014,-12.37,7.06,-44.18,1a
2019-07-15_170435:680,-0.394531,-0.09353600000000001,-0.28674299999999997,-0.050722,0.04253,0.009059000000000001,-12.37,7.06,-44.18,1a
2019-07-15_170435:700,-0.386902,-0.09963999999999999,-0.29486100000000004,-0.049806,0.041798,0.008815,-14.56,6.25,-45.0,1a
2019-07-15_170435:720,-0.37674,-0.094055,-0.306061,-0.043886,0.035999,0.00793,-14.56,6.25,-45.0,1a
2019-07-15_170435:740,-0.423492,-0.066589,-0.329437,-0.042482,0.033955,0.00854,-16.059998999999998,4.18,-43.18,1a
2019-07-15_170435:760,-0.49722299999999997,-0.06149299999999999,-0.364014,-0.039888,0.031422000000000005,0.011867,-16.059998999999998,4.18,-43.18,1a
2019-07-15_170435:780,-0.43621800000000005,-0.039124,-0.415375,-0.037843,0.029560000000000003,0.020137000000000002,-16.059998999999998,4.18,-43.18,1a
2019-07-15_170435:800,-0.439758,-0.023375999999999997,-0.40774499999999997,-0.037630000000000004,0.028827999999999996,0.022792,-16.75,2.68,-42.5,1a
2019-07-15_170435:820,-0.39859,-0.021851,-0.45706199999999997,-0.03293,0.024006,0.021358000000000002,-16.75,2.68,-42.5,1a
2019-07-15_170435:840,-0.319794,0.0025329999999999997,-0.44433599999999995,-0.031526,0.022419,0.018213999999999998,-16.75,2.68,-42.5,1a
2019-07-15_170435:860,-0.3396,0.008118,-0.44891400000000004,-0.02411,0.022083000000000002,0.008937,-17.870001000000002,0.5,-41.560001,1a
2019-07-15_170435:880,-0.372162,0.016753999999999998,-0.441284,-0.021730000000000003,0.022602,0.006465,-17.870001000000002,0.5,-41.560001,1a
2019-07-15_170435:900,-0.354858,0.025908999999999998,-0.43518100000000004,-0.016541999999999998,0.021534,0.0035659999999999997,-26.0,-0.68,-41.68,1a
2019-07-15_170435:920,-0.375702,0.028961,-0.42401099999999997,-0.012025,0.020069,0.0021920000000000004,-26.0,-0.68,-41.68,1a
2019-07-15_170435:940,-0.385864,0.03302,-0.409271,-0.007234,0.021809000000000002,0.000484,-26.0,-0.68,-41.68,1a
2019-07-15_170435:960,-0.376221,0.043701,-0.374695,-0.00525,0.025927999999999996,0.00146,-20.75,0.0,-41.369999,1a
2019-07-15_170435:980,-0.360962,0.046265,-0.346222,-0.005189,0.028767,0.012202,-20.75,0.0,-41.369999,1a
2019-07-15_170436:000,-0.34875500000000004,0.037598,-0.316742,-0.006135,0.029162999999999998,0.01617,-22.0,-1.06,-40.18,1a
2019-07-15_170436:020,-0.34063699999999997,0.020844,-0.288269,-0.009645,0.028919,0.021022,-22.0,-1.06,-40.18,1a
