timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_155501:540,-0.258759,-0.032013,-0.5770569999999999,-0.005312,-0.015544999999999998,-0.00266,-13.25,8.87,-43.0,1a
2019-07-15_155501:560,-0.285217,-0.051330999999999995,-0.5556949999999999,-0.00818,-0.01408,-0.004064,-12.56,8.5,-43.5,1a
2019-07-15_155501:580,-0.262848,-0.051849,-0.5348510000000001,-0.006654,-0.007548999999999999,0.011714,-12.56,8.5,-43.5,1a
2019-07-15_155501:600,-0.3396,-0.034058,-0.528229,-0.006258,0.00011100000000000001,0.016231,-12.56,8.5,-43.5,1a
2019-07-15_155501:620,-0.304016,-0.017792,-0.498749,-0.009706000000000001,0.002277,0.012568000000000001,-20.25,8.18,-43.5,1a
2019-07-15_155501:640,-0.336548,-0.007111,-0.47842399999999996,-0.024293000000000002,0.009724,0.007289,-20.25,8.18,-43.5,1a
2019-07-15_155501:660,-0.30654899999999996,-0.009125,-0.45654300000000003,-0.026430000000000002,0.011798999999999999,0.010798,-20.25,8.18,-43.5,1a
2019-07-15_155501:680,-0.28064,-0.020325,-0.44027700000000003,-0.031526,0.015583000000000001,0.013697999999999998,-12.06,8.5,-42.869999,1a
2019-07-15_155501:700,-0.25827,-0.014221000000000001,-0.404694,-0.033845,0.015643999999999998,0.012172,-12.06,8.5,-42.869999,1a
2019-07-15_155501:720,-0.29180900000000004,-0.002014,-0.386902,-0.038057,0.016956,0.012111,-12.87,7.06,-43.68,1a
2019-07-15_155501:740,-0.325897,0.0,-0.358917,-0.043672,0.023913999999999998,0.015559,-12.87,7.06,-43.68,1a
2019-07-15_155501:760,-0.314697,-0.008636,-0.35436999999999996,-0.048463,0.033832,0.017482,-12.87,7.06,-43.68,1a
2019-07-15_155501:780,-0.28875700000000004,-0.020325,-0.322845,-0.049806,0.040394,0.018764,-13.87,6.0,-43.25,1a
2019-07-15_155501:800,-0.262848,-0.022369,-0.305054,-0.046724,0.042835000000000005,0.021327000000000002,-13.87,6.0,-43.25,1a
2019-07-15_155501:820,-0.290802,-0.026917,-0.277588,-0.042421,0.043323,0.022609,-14.25,4.5,-42.5,1a
2019-07-15_155501:840,-0.312653,-0.01828,-0.249115,-0.039369,0.043323,0.022394999999999998,-14.25,4.5,-42.5,1a
2019-07-15_155501:860,-0.320801,-0.019318000000000002,-0.244019,-0.039033,0.043232,0.021358000000000002,-14.25,4.5,-42.5,1a
2019-07-15_155501:880,-0.315704,-0.017273,-0.236389,-0.038698,0.042927,0.019008,-16.18,2.68,-42.869999,1a
2019-07-15_155501:900,-0.31012,-0.021851,-0.23284899999999997,-0.036867000000000004,0.040913,0.01855,-16.18,2.68,-42.869999,1a
2019-07-15_155501:920,-0.324371,-0.026427999999999997,-0.234375,-0.03232,0.037677999999999996,0.019801,-18.0,1.18,-40.869999,1a
2019-07-15_155501:940,-0.331482,-0.027435,-0.23590100000000003,-0.027344999999999998,0.034931,0.019954,-18.0,1.18,-40.869999,1a
2019-07-15_155501:960,-0.378754,-0.021332,-0.262329,-0.022584,0.032947000000000004,0.01916,-18.0,1.18,-40.869999,1a
2019-07-15_155501:980,-0.388916,-0.001007,-0.277588,-0.019472,0.033009,0.018275,-20.559998999999998,0.5,-41.25,1a
2019-07-15_155502:000,-0.404694,0.009644,-0.274536,-0.01761,0.034748,0.01916,-20.559998999999998,0.5,-41.25,1a
2019-07-15_155502:020,-0.43774399999999997,0.015747,-0.29995700000000003,-0.015687,0.030231,0.017817,-20.870001000000002,0.5,-40.560001,1a
2019-07-15_155502:040,-0.45605500000000004,0.014221000000000001,-0.318268,-0.01523,0.023731,0.015224000000000001,-20.870001000000002,0.5,-40.560001,1a
2019-07-15_155502:060,-0.474854,0.0055850000000000006,-0.327423,-0.014344999999999998,0.019886,0.013911000000000001,-20.870001000000002,0.5,-40.560001,1a
2019-07-15_155502:080,-0.49722299999999997,-0.006072999999999999,-0.328949,-0.013094,0.018696,0.014522,-22.68,0.06,-39.25,1a
2019-07-15_155502:100,-0.545013,-0.022858,-0.300964,-0.009889,0.02544,0.014094,-22.68,0.06,-39.25,1a
2019-07-15_155502:120,-0.495697,-0.035065,-0.327911,-0.0067150000000000005,0.02779,0.010463,-23.059998999999998,-0.56,-38.560001,1a
2019-07-15_155502:140,-0.381805,-0.011169,-0.29486100000000004,-0.005525,0.022419,0.006404000000000001,-23.059998999999998,-0.56,-38.560001,1a
2019-07-15_155502:160,-0.364014,0.007599,-0.350281,-0.011446,0.003437,0.005946,-23.059998999999998,-0.56,-38.560001,1a
2019-07-15_155502:180,-0.258759,0.018799,-0.337067,-0.022249,-0.018047,0.0077469999999999995,-24.870001000000002,-1.0,-38.18,1a
2019-07-15_155502:200,-0.29995700000000003,-0.004059,-0.295898,-0.041048,-0.034252,0.011714,-24.870001000000002,-1.0,-38.18,1a
2019-07-15_155502:220,-0.42147799999999996,-0.035065,-0.320801,-0.049318,-0.037579,0.019343,-24.870001000000002,-0.18,-38.18,1a
2019-07-15_155502:240,-0.45654300000000003,-0.095581,-0.366058,-0.052644,-0.034526999999999995,0.019435,-24.870001000000002,-0.18,-38.18,1a
2019-07-15_155502:260,-0.43670699999999996,-0.126068,-0.368591,-0.05124,-0.026958999999999997,0.010463,-24.870001000000002,-0.18,-38.18,1a
2019-07-15_155502:280,-0.425018,-0.12506099999999998,-0.382324,-0.04175,-0.019573,0.0061600000000000005,-23.5,-2.06,-40.18,1a
2019-07-15_155502:300,-0.396545,-0.111328,-0.370636,-0.030733,-0.011944,0.006862,-23.5,-2.06,-40.18,1a
2019-07-15_155502:320,-0.363007,-0.09353600000000001,-0.35791,-0.021394,-0.007092,0.0036270000000000004,-22.370001000000002,-4.25,-40.560001,1a
2019-07-15_155502:340,-0.348267,-0.068115,-0.33300799999999997,-0.014223,-0.0024530000000000003,-0.001073,-22.370001000000002,-4.25,-40.560001,1a
2019-07-15_155502:360,-0.336548,-0.054901,-0.313171,-0.007906,0.002613,-0.004247,-22.370001000000002,-4.25,-40.560001,1a
2019-07-15_155502:380,-0.32486,-0.052338,-0.278107,-0.0029010000000000004,0.008137,-0.007909000000000001,-22.0,-4.68,-40.18,1a
2019-07-15_155502:400,-0.32843,-0.041687,-0.25216700000000003,0.002196,0.012043,-0.013402,-22.0,-4.68,-40.18,1a
2019-07-15_155502:420,-0.331482,-0.033539,-0.233856,0.0064069999999999995,0.014362,-0.015874,-23.870001000000002,-5.25,-39.75,1a
2019-07-15_155502:440,-0.33300799999999997,-0.026917,-0.21453899999999998,0.009642,0.015247,-0.014928,-23.870001000000002,-5.25,-39.75,1a
2019-07-15_155502:460,-0.328949,-0.027954000000000003,-0.212006,0.011504,0.014454,-0.014318,-23.870001000000002,-5.25,-39.75,1a
2019-07-15_155502:480,-0.33605999999999997,-0.026427999999999997,-0.201843,0.012511,0.013508000000000001,-0.014928,-23.059998999999998,-6.06,-37.369999,1a
2019-07-15_155502:500,-0.34875500000000004,-0.025908999999999998,-0.213531,0.013822999999999998,0.012043,-0.01505,-23.059998999999998,-6.06,-37.369999,1a
2019-07-15_155502:520,-0.36248800000000003,-0.024902,-0.228271,0.014830000000000001,0.010395,-0.015386000000000002,-23.5,-5.68,-40.18,1a
2019-07-15_155502:540,-0.34368899999999997,-0.020844,-0.233337,0.015837,0.010578,-0.016393,-23.5,-5.68,-40.18,1a
2019-07-15_155502:560,-0.370636,-0.015747,-0.235382,0.016295,0.010731000000000001,-0.017735,-23.5,-5.68,-40.18,1a
2019-07-15_155502:580,-0.431641,-0.017273,-0.275055,0.016753,0.011798999999999999,-0.019109,-23.059998999999998,-6.5,-38.68,1a
2019-07-15_155502:600,-0.440796,-0.015747,-0.287231,0.016814,0.015491,-0.019628,-23.059998999999998,-6.5,-38.68,1a
2019-07-15_155502:620,-0.420959,0.013702,-0.277069,0.016142,0.018757,-0.01621,-23.059998999999998,-5.0,-38.75,1a
2019-07-15_155502:640,-0.41485600000000006,0.036591000000000005,-0.276581,0.012358,0.01598,-0.008824,-23.059998999999998,-5.0,-38.75,1a
2019-07-15_155502:660,-0.41586300000000004,0.048798,-0.270477,0.0038740000000000003,0.009052,-0.001317,-23.059998999999998,-5.0,-38.75,1a
2019-07-15_155502:680,-0.380798,0.051330999999999995,-0.265381,-0.006104999999999999,0.00038500000000000003,0.003749,-23.5,-5.25,-35.869999,1a
2019-07-15_155502:700,-0.420441,0.050842,-0.269958,-0.013550999999999999,-0.006786,0.0051530000000000005,-23.5,-5.25,-35.869999,1a
2019-07-15_155502:720,-0.5770569999999999,0.051849,-0.318268,-0.017884999999999998,-0.015147999999999998,0.005672,-24.25,-4.68,-37.869999,1a
