timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_162101:360,-0.234375,-0.017792,-0.463654,-0.01407,-0.004772,0.004146,-34.560001,14.87,-28.68,3b
2019-07-15_162101:380,-0.224701,-0.009644,-0.46469099999999997,-0.010316,-0.001324,0.001918,-34.560001,14.87,-28.68,3b
2019-07-15_162101:400,-0.22927899999999998,-0.007111,-0.463654,-0.006837,0.0005070000000000001,0.0036270000000000004,-34.560001,13.75,-28.68,3b
2019-07-15_162101:420,-0.227753,0.0030210000000000002,-0.459595,-0.005525,0.0020329999999999997,0.002009,-34.560001,13.75,-28.68,3b
2019-07-15_162101:440,-0.22927899999999998,0.014740000000000001,-0.458588,-0.0049759999999999995,0.0032840000000000005,0.001582,-34.560001,13.75,-29.870001000000002,3b
2019-07-15_162101:460,-0.23233,0.013702,-0.452484,-0.0058,0.004017,0.002376,-34.560001,13.75,-29.870001000000002,3b
2019-07-15_162101:480,-0.23028600000000002,0.008636,-0.443329,-0.007661,0.004536,0.002315,-34.560001,13.75,-29.870001000000002,3b
2019-07-15_162101:500,-0.22116100000000002,0.0035399999999999997,-0.437225,-0.008791,0.0053289999999999995,0.00381,-34.18,14.06,-29.059998999999998,3b
2019-07-15_162101:520,-0.216583,-0.0025329999999999997,-0.433167,-0.009096,0.004353,0.0065569999999999995,-34.18,14.06,-29.059998999999998,3b
2019-07-15_162101:540,-0.223175,-0.010651,-0.437225,-0.009767,0.002827,0.006618000000000001,-35.0,13.0,-27.870001000000002,3b
2019-07-15_162101:560,-0.22164899999999998,-0.008636,-0.43774399999999997,-0.00992,0.001575,0.006801000000000001,-35.0,13.0,-27.870001000000002,3b
2019-07-15_162101:580,-0.22927899999999998,-0.013213999999999998,-0.43621800000000005,-0.010225,1.9e-05,0.00854,-35.0,13.0,-27.870001000000002,3b
2019-07-15_162101:600,-0.22927899999999998,-0.012695,-0.43774399999999997,-0.010622,-0.000225,0.008876,-35.0,13.37,-28.18,3b
2019-07-15_162101:620,-0.223694,-0.009644,-0.43670699999999996,-0.011231999999999999,-0.000683,0.008876,-35.0,13.37,-28.18,3b
2019-07-15_162101:640,-0.226227,-0.018799,-0.438751,-0.012361,-0.00172,0.009181,-34.560001,13.0,-30.18,3b
2019-07-15_162101:660,-0.228271,-0.021851,-0.438751,-0.011964,-0.002239,0.009059000000000001,-34.560001,13.0,-30.18,3b
2019-07-15_162101:680,-0.23233,-0.023375999999999997,-0.44384799999999996,-0.010225,-0.003002,0.008327,-34.560001,13.0,-30.18,3b
2019-07-15_162101:700,-0.208954,-0.018799,-0.444855,-0.008058,-0.00346,0.006679000000000001,-35.68,13.37,-28.68,3b
2019-07-15_162101:720,-0.22521999999999998,-0.020844,-0.443329,-0.006929,-0.00584,0.005946,-35.68,13.37,-28.68,3b
2019-07-15_162101:740,-0.23233,-0.022858,-0.44281000000000004,-0.00406,-0.005779,0.003871,-35.0,14.06,-29.059998999999998,3b
2019-07-15_162101:760,-0.23590100000000003,-0.021332,-0.445862,-0.0032670000000000004,-0.005261,0.0032909999999999997,-35.0,14.06,-29.059998999999998,3b
2019-07-15_162101:780,-0.22979699999999997,-0.020325,-0.448425,-0.000368,-0.003582,0.002742,-35.0,14.06,-29.059998999999998,3b
2019-07-15_162101:800,-0.225739,-0.019806,-0.447388,0.0008230000000000001,-0.0030629999999999998,0.0012460000000000001,-33.869999,13.75,-28.68,3b
2019-07-15_162101:820,-0.22421300000000002,-0.018799,-0.44433599999999995,0.0014939999999999999,-0.003124,-0.000646,-33.869999,13.75,-28.68,3b
2019-07-15_162101:840,-0.230804,-0.016753999999999998,-0.443329,0.0015550000000000002,-0.0031850000000000003,-0.001592,-33.869999,13.75,-29.370001000000002,3b
