timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_144030:200,-0.285217,0.012177,-0.40823400000000004,-0.008424,-0.007640999999999999,0.0042369999999999994,-38.369999,14.06,-23.18,3b
2019-07-15_144030:220,-0.30249000000000004,0.014740000000000001,-0.417908,-0.006837,-0.008434,0.003871,-38.369999,14.06,-23.18,3b
2019-07-15_144030:240,-0.30654899999999996,0.015747,-0.429108,-0.005769,-0.007427,0.0027719999999999997,-38.060001,13.68,-24.0,3b
2019-07-15_144030:260,-0.306061,0.020844,-0.431122,-0.004793,-0.005779,0.00146,-38.060001,13.68,-24.0,3b
2019-07-15_144030:280,-0.306061,0.029480000000000003,-0.42758199999999996,-0.004121,-0.002728,-0.000859,-38.060001,13.68,-24.0,3b
2019-07-15_144030:300,-0.30654899999999996,0.032532,-0.420959,-0.004335,1.9e-05,-0.002202,-38.060001,13.68,-24.370001000000002,3b
2019-07-15_144030:320,-0.29538000000000003,0.03302,-0.40774499999999997,-0.004915,0.002888,-0.002263,-38.060001,13.68,-24.370001000000002,3b
2019-07-15_144030:340,-0.271484,0.033539,-0.39859,-0.005312,0.004229999999999999,-0.0009199999999999999,-37.68,13.68,-25.18,3b
2019-07-15_144030:360,-0.283173,0.027435,-0.39859,-0.005189,0.002277,0.001277,-37.68,13.68,-25.18,3b
2019-07-15_144030:380,-0.275055,0.028442000000000002,-0.394012,-0.004182,0.000843,0.003016,-37.68,13.68,-25.18,3b
2019-07-15_144030:400,-0.29180900000000004,0.031006,-0.395538,-0.0033280000000000002,-0.0014759999999999999,0.003505,-37.68,13.37,-24.0,3b
2019-07-15_144030:420,-0.29486100000000004,0.033539,-0.384338,-0.003145,-0.001934,0.004298,-37.68,13.37,-24.0,3b
2019-07-15_144030:440,-0.29232800000000003,0.028961,-0.382324,-0.00406,-0.002514,0.006282,-38.060001,12.56,-24.370001000000002,3b
2019-07-15_144030:460,-0.278107,0.024902,-0.381805,-0.005189,-0.002911,0.008143000000000001,-38.060001,12.56,-24.370001000000002,3b
