timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_145722:060,-0.5343319999999999,0.048279,-0.110321,-0.029756,0.014240000000000001,0.007289,-40.060001,-4.87,6.68,2a
2019-07-15_145722:080,-0.5267029999999999,0.065582,-0.122528,-0.041352999999999994,0.022419,0.009273,-40.060001,-4.56,5.87,2a
2019-07-15_145722:100,-0.529755,0.061005,-0.12200899999999999,-0.05536,0.029620999999999998,0.009456,-40.060001,-4.56,5.87,2a
2019-07-15_145722:120,-0.520111,0.060486,-0.11080899999999999,-0.06711,0.035602999999999996,0.006801000000000001,-40.060001,-4.56,5.87,2a
2019-07-15_145722:140,-0.5109560000000001,0.058441,-0.100159,-0.077943,0.039478,0.0017350000000000002,-40.869999,-4.56,8.25,2a
2019-07-15_145722:160,-0.498749,0.038116000000000004,-0.08743300000000001,-0.08923500000000001,0.042102999999999995,-0.000401,-40.869999,-4.56,8.25,2a
2019-07-15_145722:180,-0.48754899999999995,0.019806,-0.084381,-0.095674,0.044514,0.00323,-40.5,-3.87,9.75,2a
2019-07-15_145722:200,-0.475861,0.012177,-0.082336,-0.100832,0.044117,0.003505,-40.5,-3.87,9.75,2a
2019-07-15_145722:220,-0.45806899999999995,-0.0030210000000000002,-0.07421900000000001,-0.10321199999999998,0.04079,0.00146,-40.5,-3.87,9.75,2a
2019-07-15_145722:240,-0.455017,-0.020325,-0.069122,-0.10363900000000001,0.035419,0.000606,-40.5,-2.37,11.68,2a
2019-07-15_145722:260,-0.475861,-0.039642000000000004,-0.05285599999999999,-0.098512,0.029224,-0.000463,-40.5,-2.37,11.68,2a
2019-07-15_145722:280,-0.453003,-0.053863999999999995,-0.046265,-0.089601,0.024342,-0.001805,-39.369999,-1.25,12.87,2a
2019-07-15_145722:300,-0.463654,-0.068115,-0.038635,-0.077089,0.018024000000000002,-0.002385,-39.369999,-1.25,12.87,2a
2019-07-15_145722:320,-0.489594,-0.063538,-0.023895,-0.060396000000000005,0.012592,-6.6e-05,-39.369999,-1.25,12.87,2a
2019-07-15_145722:340,-0.49468999999999996,-0.051849,-0.024384,-0.044405,0.010853,0.001796,-39.75,0.18,15.5,2a
2019-07-15_145722:360,-0.492126,-0.026917,-0.022369,-0.033388,0.010334000000000001,0.0034130000000000002,-39.75,0.18,15.5,2a
2019-07-15_145722:380,-0.47995,-0.020844,-0.020844,-0.025575,0.009266,0.0058850000000000005,-38.75,0.5,15.0,2a
