timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_174958:760,-0.538391,0.024902,-0.44384799999999996,-0.007051999999999999,0.003093,-0.014672,-45.0,0.75,-8.56,3a
2019-07-15_174958:780,-0.56839,0.033539,-0.46823100000000006,5.9e-05,0.010020000000000001,-0.007225,-46.060001,1.5,-7.75,3a
2019-07-15_174958:800,-0.535339,0.048798,-0.462646,-0.000521,0.013866,-0.0023120000000000003,-46.060001,1.5,-7.75,3a
2019-07-15_174958:820,-0.48349,0.045226999999999996,-0.43011499999999997,-0.005007,0.020946,0.008735,-46.060001,0.37,-7.75,3a
2019-07-15_174958:840,-0.411804,0.022858,-0.37316900000000003,-0.009066,0.022228,0.014778,-46.060001,0.37,-7.75,3a
2019-07-15_174958:860,-0.411804,0.020844,-0.349274,-0.013094,0.021769999999999998,0.012275,-46.869999,0.37,-5.75,3a
2019-07-15_174958:880,-0.37112399999999995,0.008636,-0.318756,-0.015780000000000002,0.022105,0.014594999999999999,-46.869999,0.37,-5.75,3a
2019-07-15_174958:900,-0.344177,-0.007599,-0.284698,-0.015444,0.019237,0.01432,-46.869999,0.37,-5.75,3a
2019-07-15_174958:920,-0.285217,-0.010651,-0.25827,-0.01462,0.016521,0.011543000000000001,-46.5,1.87,-6.25,3a
2019-07-15_174958:940,-0.277588,-0.0055850000000000006,-0.242493,-0.010592,0.003093,0.007698,-46.5,1.87,-6.25,3a
2019-07-15_174958:960,-0.33300799999999997,-0.009644,-0.238434,-0.009737,0.001292,0.008796,-46.5,1.87,-6.25,3a
2019-07-15_174958:980,-0.338074,-0.012177,-0.21402,-0.008578,0.000346,0.016304,-47.18,1.06,-5.37,3a
2019-07-15_174959:000,-0.36349499999999996,-0.021851,-0.190125,-0.008272,0.0012619999999999999,0.018287,-47.18,1.06,-5.37,3a
2019-07-15_174959:020,-0.37674,-0.025421,-0.17385899999999999,-0.007601,0.004039,0.017768,-46.869999,1.5,-5.5,3a
2019-07-15_174959:040,-0.380798,-0.028442000000000002,-0.157593,-0.0066549999999999995,0.007304000000000001,0.012672,-46.869999,1.5,-5.5,3a
2019-07-15_174959:060,-0.37265,-0.028442000000000002,-0.141846,-0.006197,0.010265,0.0055,-46.869999,1.5,-5.5,3a
2019-07-15_174959:080,-0.375702,-0.032013,-0.119965,-0.006869,0.012614,0.001442,-46.060001,2.56,-5.18,3a
2019-07-15_174959:100,-0.391968,-0.038116000000000004,-0.11386099999999999,-0.006684999999999999,0.017558,0.002235,-46.060001,2.56,-5.18,3a
2019-07-15_174959:120,-0.433167,-0.035583,-0.11843900000000002,-0.005526,0.022472,0.004158,-47.560001,2.18,-6.37,3a
