timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_142511:640,-0.45401,-0.028961,-0.19622799999999999,0.007292,-0.005879,-0.002648,-34.75,-22.870001000000002,-9.37,2c
2019-07-15_142511:660,-0.48043800000000003,-0.023375999999999997,-0.19622799999999999,0.009214,-0.005971,-0.004631000000000001,-34.75,-22.870001000000002,-9.37,2c
2019-07-15_142511:680,-0.48349,-0.017273,-0.19622799999999999,0.00955,-0.002248,-0.004021,-34.75,-22.870001000000002,-9.37,2c
2019-07-15_142511:700,-0.475372,-0.011687999999999999,-0.190643,0.009214,-0.000722,-0.0032890000000000003,-34.369999,-22.870001000000002,-8.56,2c
2019-07-15_142511:720,-0.46926899999999994,-0.013213999999999998,-0.185059,0.006559000000000001,0.002635,0.00028199999999999997,-34.369999,-22.870001000000002,-8.56,2c
2019-07-15_142511:740,-0.45654300000000003,-0.017273,-0.186584,0.005461,0.003246,0.002052,-34.369999,-22.870001000000002,-8.56,2c
2019-07-15_142511:760,-0.455017,-0.020325,-0.189117,0.00366,0.0024519999999999998,0.003822,-34.75,-23.18,-9.0,2c
2019-07-15_142511:780,-0.455017,-0.022369,-0.188599,0.003721,0.000865,0.002845,-34.75,-23.18,-9.0,2c
2019-07-15_142511:800,-0.45553599999999994,-0.024384,-0.193176,0.003843,-5e-05,0.002571,-34.369999,-23.559998999999998,-10.06,2c
2019-07-15_142511:820,-0.451477,-0.029480000000000003,-0.195221,0.004667,-0.0018510000000000002,0.002235,-34.369999,-23.559998999999998,-10.06,2c
2019-07-15_142511:840,-0.45401,-0.029968,-0.198273,0.005125,-0.002309,0.00251,-34.75,-22.75,-10.87,2c
2019-07-15_142511:860,-0.45706199999999997,-0.032013,-0.20385699999999998,0.006559000000000001,-0.003102,0.004493,-34.75,-22.75,-10.87,2c
2019-07-15_142511:880,-0.45806899999999995,-0.03302,-0.20538299999999998,0.006986,-0.002156,0.004158,-34.75,-22.75,-10.87,2c
2019-07-15_142511:900,-0.453003,-0.034058,-0.205902,0.007047,-0.001912,0.003578,-34.369999,-22.75,-10.87,2c
2019-07-15_142511:920,-0.446899,-0.034058,-0.20843499999999998,0.006651000000000001,-0.001759,0.002052,-34.369999,-22.75,-10.87,2c
2019-07-15_142511:940,-0.447906,-0.034546,-0.21148699999999998,0.006314999999999999,-0.002187,0.001228,-34.369999,-22.75,-10.87,2c
2019-07-15_142511:960,-0.445862,-0.036072,-0.213013,0.005461,-0.003285,-0.000725,-35.5,-22.5,-10.56,2c
2019-07-15_142511:980,-0.457581,-0.036072,-0.21048000000000003,0.005064,-0.002644,-0.000908,-35.5,-22.5,-10.56,2c
2019-07-15_142512:000,-0.463654,-0.036072,-0.21148699999999998,0.004118,-0.000722,-0.0009689999999999999,-34.75,-22.870001000000002,-10.87,2c
2019-07-15_142512:020,-0.458588,-0.037108999999999996,-0.204376,0.002867,0.002116,-0.0017629999999999998,-34.75,-22.870001000000002,-10.87,2c
2019-07-15_142512:040,-0.45605500000000004,-0.039642000000000004,-0.203369,0.001982,0.003886,-0.002892,-34.75,-22.870001000000002,-10.87,2c
2019-07-15_142512:060,-0.448425,-0.039124,-0.20080599999999998,0.001127,0.0035810000000000004,-0.003045,-33.369999,-22.5,-11.25,2c
2019-07-15_142512:080,-0.451477,-0.041687,-0.19775399999999999,0.000334,0.002116,-0.002098,-33.369999,-22.5,-11.25,2c
2019-07-15_142512:100,-0.45605500000000004,-0.042175,-0.199799,-0.000185,0.001537,-0.001183,-34.0,-22.059998999999998,-11.68,2c
2019-07-15_142512:120,-0.453003,-0.042175,-0.195221,-0.000124,0.00114,-0.0013050000000000002,-34.0,-22.059998999999998,-11.68,2c
2019-07-15_142512:140,-0.453003,-0.040649,-0.198273,-0.000338,0.0012619999999999999,-0.002037,-34.0,-22.059998999999998,-11.68,2c
2019-07-15_142512:160,-0.447906,-0.038116000000000004,-0.194702,-0.00045999999999999996,0.000346,-0.001366,-34.369999,-21.68,-11.68,2c
2019-07-15_142512:180,-0.458588,-0.040161,-0.19622799999999999,-0.000399,-0.0009050000000000001,-0.0017629999999999998,-34.369999,-21.68,-11.68,2c
2019-07-15_142512:200,-0.46469099999999997,-0.039642000000000004,-0.194702,-0.000857,-0.0009660000000000001,-0.0021899999999999997,-33.369999,-22.559998999999998,-12.5,2c
2019-07-15_142512:220,-0.462128,-0.038116000000000004,-0.193176,-0.001986,-0.000264,0.00016,-33.369999,-22.559998999999998,-12.5,2c
2019-07-15_142512:240,-0.45605500000000004,-0.041687,-0.192688,-0.003573,0.000468,0.002845,-33.369999,-22.559998999999998,-12.5,2c
2019-07-15_142512:260,-0.446899,-0.041687,-0.192169,-0.004946,0.000133,0.003578,-34.0,-21.75,-12.06,2c
2019-07-15_142512:280,-0.45043900000000003,-0.043213,-0.192169,-0.0056170000000000005,1.1e-05,0.0029059999999999997,-34.0,-21.75,-12.06,2c
2019-07-15_142512:300,-0.447388,-0.043213,-0.195221,-0.00635,-0.000325,0.002113,-34.369999,-22.18,-12.06,2c
2019-07-15_142512:320,-0.440796,-0.043213,-0.196747,-0.006745999999999999,-0.001515,0.002235,-34.369999,-22.18,-12.06,2c
2019-07-15_142512:340,-0.452484,-0.044219999999999995,-0.198792,-0.007143000000000001,-0.002522,0.001716,-34.369999,-22.18,-12.06,2c
2019-07-15_142512:360,-0.46469099999999997,-0.044739,-0.19927999999999998,-0.007387,-0.001698,0.001625,-34.0,-22.18,-13.25,2c
2019-07-15_142512:380,-0.467224,-0.043213,-0.20233199999999998,-0.007387,0.000499,0.002754,-34.0,-22.18,-13.25,2c
2019-07-15_142512:400,-0.45553599999999994,-0.038116000000000004,-0.20486500000000002,-0.007876000000000001,0.002055,0.002693,-34.75,-22.18,-11.68,2c
2019-07-15_142512:420,-0.45043900000000003,-0.020325,-0.20385699999999998,-0.009706999999999999,0.001994,0.002449,-34.75,-22.18,-11.68,2c
2019-07-15_142512:440,-0.44995100000000005,-0.007599,-0.20843499999999998,-0.014162000000000001,0.001201,0.0033640000000000002,-34.75,-22.18,-11.68,2c
2019-07-15_142512:460,-0.45605500000000004,-0.007111,-0.20742800000000003,-0.02109,0.00056,0.004829,-34.369999,-22.559998999999998,-10.56,2c
2019-07-15_142512:480,-0.45605500000000004,-0.007599,-0.20385699999999998,-0.027437,0.000743,0.005745,-34.369999,-22.559998999999998,-10.56,2c
2019-07-15_142512:500,-0.465179,-0.022858,-0.20385699999999998,-0.032076,0.002239,0.0065379999999999995,-34.369999,-22.18,-11.68,2c
2019-07-15_142512:520,-0.458588,-0.029968,-0.20285,-0.034089999999999995,0.004314,0.0053479999999999995,-34.369999,-22.18,-11.68,2c
2019-07-15_142512:540,-0.45043900000000003,-0.041168,-0.20385699999999998,-0.034029000000000004,0.005046,0.0038829999999999997,-34.369999,-22.18,-11.68,2c
2019-07-15_142512:560,-0.44995100000000005,-0.046752999999999996,-0.203369,-0.032014999999999995,0.0045579999999999996,0.0029059999999999997,-34.0,-22.870001000000002,-10.5,2c
2019-07-15_142512:580,-0.447906,-0.051849,-0.205902,-0.028383,0.003917,0.0018989999999999999,-34.0,-22.870001000000002,-10.5,2c
2019-07-15_142512:600,-0.453003,-0.05285599999999999,-0.205902,-0.023867,0.003246,0.000923,-34.369999,-22.18,-10.06,2c
2019-07-15_142512:620,-0.458588,-0.048798,-0.20233199999999998,-0.018892,0.0034289999999999998,0.000496,-34.369999,-22.18,-10.06,2c
2019-07-15_142512:640,-0.460114,-0.044219999999999995,-0.20233199999999998,-0.014773,0.003825,0.00028199999999999997,-34.369999,-22.18,-10.06,2c
2019-07-15_142512:660,-0.461639,-0.040649,-0.19927999999999998,-0.011507,0.004954999999999999,0.000404,-34.75,-22.18,-8.18,2c
2019-07-15_142512:680,-0.458588,-0.039642000000000004,-0.19622799999999999,-0.008669,0.005686999999999999,0.000587,-34.75,-22.18,-8.18,2c
2019-07-15_142512:700,-0.45806899999999995,-0.040649,-0.201843,-0.005526,0.006358,0.000129,-34.369999,-22.870001000000002,-8.87,2c
2019-07-15_142512:720,-0.451477,-0.037108999999999996,-0.19927999999999998,-0.002657,0.00703,-0.00158,-34.369999,-22.870001000000002,-8.87,2c
2019-07-15_142512:740,-0.449432,-0.037108999999999996,-0.192169,5.9e-05,0.006541,-0.002434,-34.369999,-22.870001000000002,-8.87,2c
2019-07-15_142512:760,-0.46060200000000007,-0.03302,-0.18811,0.002928,0.005443,-0.0028309999999999997,-34.75,-22.870001000000002,-8.56,2c
2019-07-15_142512:780,-0.46469099999999997,-0.031006,-0.192169,0.00485,0.005748,-0.0023120000000000003,-34.75,-22.870001000000002,-8.56,2c
2019-07-15_142512:800,-0.460114,-0.028961,-0.189117,0.005765999999999999,0.006236,-0.0019149999999999998,-34.75,-22.559998999999998,-8.87,2c
2019-07-15_142512:820,-0.457581,-0.024384,-0.186584,0.006314999999999999,0.006175,-0.002495,-34.75,-22.559998999999998,-8.87,2c
2019-07-15_142512:840,-0.449432,-0.021332,-0.185059,0.006437000000000001,0.00648,-0.0034409999999999996,-34.75,-22.559998999999998,-8.87,2c
2019-07-15_142512:860,-0.451477,-0.021851,-0.18249500000000002,0.006559000000000001,0.006084,-0.004509,-36.25,-23.18,-8.56,2c
2019-07-15_142512:880,-0.45095799999999997,-0.017273,-0.183533,0.006773,0.005168,-0.005364,-36.25,-23.18,-8.56,2c
2019-07-15_142512:900,-0.452484,-0.017273,-0.183533,0.006314999999999999,0.003764,-0.005242,-34.369999,-23.559998999999998,-9.37,2c
2019-07-15_142512:920,-0.44995100000000005,-0.013702,-0.18454,0.005582999999999999,0.002055,-0.004174000000000001,-34.369999,-23.559998999999998,-9.37,2c
2019-07-15_142512:940,-0.44891400000000004,-0.015747,-0.186584,0.004331000000000001,0.000682,-0.002648,-34.369999,-23.559998999999998,-9.37,2c
2019-07-15_142512:960,-0.44891400000000004,-0.018799,-0.192688,0.003599,-0.0005690000000000001,-0.0019149999999999998,-35.18,-22.559998999999998,-8.56,2c
2019-07-15_142512:980,-0.457581,-0.019806,-0.194214,0.003111,-0.001393,-0.0019149999999999998,-35.18,-22.559998999999998,-8.56,2c
2019-07-15_142513:000,-0.46469099999999997,-0.020844,-0.19927999999999998,0.003111,-0.0007830000000000001,-0.0017929999999999999,-35.5,-22.559998999999998,-9.37,2c
2019-07-15_142513:020,-0.463654,-0.020325,-0.201843,0.003507,0.000621,-0.00216,-35.5,-22.559998999999998,-9.37,2c
2019-07-15_142513:040,-0.458588,-0.021851,-0.20385699999999998,0.0035380000000000003,0.0017809999999999998,-0.002709,-35.5,-22.559998999999998,-9.37,2c
2019-07-15_142513:060,-0.462646,-0.021332,-0.19927999999999998,0.003935,0.001994,-0.002434,-35.869999,-22.870001000000002,-7.75,2c
2019-07-15_142513:080,-0.461121,-0.022369,-0.195221,0.003935,0.003124,-0.00011499999999999999,-35.869999,-22.870001000000002,-7.75,2c
2019-07-15_142513:100,-0.45654300000000003,-0.024384,-0.194702,0.003507,0.003917,0.002113,-34.369999,-23.559998999999998,-9.68,2c
2019-07-15_142513:120,-0.447388,-0.023895,-0.192169,0.0035380000000000003,0.003825,0.0026320000000000002,-34.369999,-23.559998999999998,-9.68,2c
2019-07-15_142513:140,-0.447388,-0.025421,-0.19165,0.0034460000000000003,0.002391,0.001228,-34.369999,-23.559998999999998,-9.68,2c
2019-07-15_142513:160,-0.448425,-0.026917,-0.186066,0.003385,0.0008960000000000001,0.000923,-35.5,-23.18,-10.56,2c
2019-07-15_142513:180,-0.446899,-0.027954000000000003,-0.187592,0.0032020000000000004,-5e-05,0.0008619999999999999,-35.5,-23.18,-10.56,2c
2019-07-15_142513:200,-0.45043900000000003,-0.029968,-0.191162,0.00305,-0.0007830000000000001,7.000000000000001e-06,-34.75,-22.870001000000002,-10.06,2c
2019-07-15_142513:220,-0.453003,-0.029968,-0.190643,0.002928,-0.001698,-0.000573,-34.75,-22.870001000000002,-10.06,2c
2019-07-15_142513:240,-0.45401,-0.032532,-0.192688,0.002989,-0.002522,-0.000908,-34.75,-22.870001000000002,-10.06,2c
2019-07-15_142513:260,-0.45806899999999995,-0.034546,-0.193695,0.0035380000000000003,-0.003102,-0.000725,-34.369999,-23.18,-9.37,2c
2019-07-15_142513:280,-0.46060200000000007,-0.033539,-0.192169,0.004331000000000001,-0.0033159999999999995,-0.000634,-34.369999,-23.18,-9.37,2c
2019-07-15_142513:300,-0.461121,-0.029968,-0.193176,0.004972,-0.002919,-0.0009689999999999999,-34.75,-23.18,-9.68,2c
2019-07-15_142513:320,-0.46060200000000007,-0.023895,-0.194214,0.005125,-0.002827,-0.001641,-34.75,-23.18,-9.68,2c
2019-07-15_142513:340,-0.46569799999999995,-0.019318000000000002,-0.194702,0.004637,-0.002919,-0.0017629999999999998,-34.75,-23.18,-9.68,2c
2019-07-15_142513:360,-0.46417200000000003,-0.015228,-0.190643,0.0027140000000000003,-0.003102,-0.000328,-34.75,-22.559998999999998,-9.37,2c
2019-07-15_142513:380,-0.46316499999999994,-0.016753999999999998,-0.189117,0.000334,-0.002705,0.0018989999999999999,-34.75,-22.559998999999998,-9.37,2c
2019-07-15_142513:400,-0.461639,-0.020325,-0.188599,-0.001772,-0.001698,0.0026320000000000002,-34.75,-22.559998999999998,-10.87,2c
2019-07-15_142513:420,-0.46060200000000007,-0.021332,-0.190125,-0.003878,-0.001454,0.002357,-34.75,-22.559998999999998,-10.87,2c
2019-07-15_142513:440,-0.459595,-0.023895,-0.191162,-0.005678,-0.00124,0.002967,-34.75,-22.559998999999998,-10.87,2c
