timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_140755:940,-0.453003,-0.042175,-0.185059,-0.004152,0.002574,0.001045,-33.68,-21.0,-8.06,2d
2019-07-15_140755:960,-0.45095799999999997,-0.040649,-0.194214,-0.004793,0.001201,0.000221,-33.18,-21.75,-7.0,2d
2019-07-15_140755:980,-0.45654300000000003,-0.044739,-0.193695,-0.0048850000000000005,0.001018,0.00016,-33.18,-21.75,-7.0,2d
2019-07-15_140756:000,-0.459595,-0.045745999999999995,-0.193176,-0.004427,0.0008960000000000001,0.000923,-33.18,-21.75,-7.0,2d
2019-07-15_140756:020,-0.459595,-0.042175,-0.19165,-0.004213000000000001,0.00114,0.00028199999999999997,-33.560001,-21.0,-9.68,2d
2019-07-15_140756:040,-0.462128,-0.041168,-0.19165,-0.004,0.001292,-0.0011220000000000002,-33.560001,-21.0,-9.68,2d
2019-07-15_140756:060,-0.458588,-0.039124,-0.19622799999999999,-0.004091,0.0016589999999999999,-0.001,-33.560001,-21.0,-9.68,2d
2019-07-15_140756:080,-0.462646,-0.037108999999999996,-0.197266,-0.004152,0.0024519999999999998,-0.001641,-34.25,-21.0,-8.5,2d
2019-07-15_140756:100,-0.458588,-0.037598,-0.193695,-0.00403,0.002849,-0.001641,-34.25,-21.0,-8.5,2d
2019-07-15_140756:120,-0.452484,-0.034058,-0.193695,-0.0036340000000000005,0.0034289999999999998,-0.0009689999999999999,-34.0,-21.0,-9.0,2d
2019-07-15_140756:140,-0.44995100000000005,-0.034058,-0.193176,-0.003176,0.003032,-0.000512,-34.0,-21.0,-9.0,2d
2019-07-15_140756:160,-0.432159,-0.028961,-0.196747,-0.003176,0.0016589999999999999,-0.000573,-34.0,-21.0,-9.0,2d
2019-07-15_140756:180,-0.453491,-0.027954000000000003,-0.194214,-0.0037560000000000002,0.000285,0.000984,-34.0,-21.370001000000002,-8.06,2d
2019-07-15_140756:200,-0.459595,-0.029968,-0.191162,-0.0048850000000000005,0.0008039999999999999,0.002784,-34.0,-21.370001000000002,-8.06,2d
2019-07-15_140756:220,-0.45605500000000004,-0.034058,-0.19165,-0.006319,0.0019030000000000002,0.002845,-34.0,-21.370001000000002,-9.0,2d
2019-07-15_140756:240,-0.452484,-0.040161,-0.195221,-0.006807,0.002361,0.002113,-34.0,-21.370001000000002,-9.0,2d
2019-07-15_140756:260,-0.454529,-0.044219999999999995,-0.198273,-0.0064719999999999995,0.002116,0.000831,-34.0,-21.370001000000002,-9.0,2d
2019-07-15_140756:280,-0.452484,-0.046265,-0.197266,-0.0058,0.0017809999999999998,0.00016,-34.25,-21.370001000000002,-8.06,2d
2019-07-15_140756:300,-0.45605500000000004,-0.045745999999999995,-0.195221,-0.004091,0.001201,0.000129,-34.25,-21.370001000000002,-8.06,2d
2019-07-15_140756:320,-0.454529,-0.044219999999999995,-0.194702,-0.0031149999999999997,0.000865,0.000404,-34.25,-21.370001000000002,-7.75,2d
2019-07-15_140756:340,-0.45907600000000004,-0.040649,-0.190125,-0.002199,0.0009570000000000001,0.000404,-34.25,-21.370001000000002,-7.75,2d
2019-07-15_140756:360,-0.460114,-0.037598,-0.187592,-0.001986,0.001537,-0.00011499999999999999,-34.25,-21.370001000000002,-7.75,2d
2019-07-15_140756:380,-0.45654300000000003,-0.037598,-0.186584,-0.0017109999999999998,0.00172,-0.000267,-34.68,-21.75,-8.5,2d
2019-07-15_140756:400,-0.455017,-0.034546,-0.186066,-0.0020469999999999998,0.0012619999999999999,-5.4000000000000005e-05,-34.68,-21.75,-8.5,2d
2019-07-15_140756:420,-0.457581,-0.035583,-0.185059,-0.002321,0.000468,0.00016,-33.560001,-22.18,-7.75,2d
2019-07-15_140756:440,-0.457581,-0.032013,-0.18454,-0.002779,0.000407,-0.000512,-33.560001,-22.18,-7.75,2d
2019-07-15_140756:460,-0.458588,-0.034546,-0.187592,-0.003664,-0.000233,-0.001,-33.560001,-22.18,-7.75,2d
2019-07-15_140756:480,-0.453003,-0.035065,-0.186584,-0.004213000000000001,-0.000386,-0.000634,-34.0,-21.370001000000002,-8.06,2d
2019-07-15_140756:500,-0.45907600000000004,-0.041687,-0.187592,-0.004488000000000001,-0.0009660000000000001,-0.000573,-34.0,-21.370001000000002,-8.06,2d
2019-07-15_140756:520,-0.465179,-0.041168,-0.19165,-0.00403,-0.000325,-0.00023700000000000001,-34.25,-21.370001000000002,-8.5,2d
2019-07-15_140756:540,-0.46060200000000007,-0.041687,-0.19165,-0.003664,0.000407,0.000648,-34.25,-21.370001000000002,-8.5,2d
2019-07-15_140756:560,-0.45654300000000003,-0.041687,-0.193176,-0.0033280000000000002,0.000865,0.0008619999999999999,-33.560001,-21.75,-8.5,2d
2019-07-15_140756:580,-0.45553599999999994,-0.042694,-0.190643,-0.0032979999999999997,0.000865,0.000648,-33.560001,-21.75,-8.5,2d
2019-07-15_140756:600,-0.44995100000000005,-0.039124,-0.194214,-0.002779,0.000285,0.0022960000000000003,-33.560001,-21.75,-8.5,2d
2019-07-15_140756:620,-0.453491,-0.042175,-0.19775399999999999,-0.002321,-0.000722,0.00132,-34.25,-22.18,-9.68,2d
2019-07-15_140756:640,-0.45553599999999994,-0.040649,-0.19622799999999999,-0.0018030000000000001,-0.001027,-0.0013050000000000002,-34.25,-22.18,-9.68,2d
2019-07-15_140756:660,-0.457581,-0.035583,-0.197266,-0.001131,-0.0008439999999999999,-0.000573,-34.25,-22.18,-9.68,2d
2019-07-15_140756:680,-0.457581,-0.036591000000000005,-0.197266,-0.0014060000000000001,0.00016299999999999998,7.000000000000001e-06,-34.060001,-21.0,-7.75,2d
2019-07-15_140756:700,-0.452484,-0.034058,-0.198792,-0.0015890000000000001,0.000865,-0.0008470000000000001,-34.060001,-21.0,-7.75,2d
2019-07-15_140756:720,-0.45196499999999995,-0.03302,-0.198273,-0.0018030000000000001,0.000743,-0.000786,-33.560001,-21.75,-7.75,2d
2019-07-15_140756:740,-0.45196499999999995,-0.031494,-0.195221,-0.0020469999999999998,0.000499,-0.000725,-33.560001,-21.75,-7.75,2d
2019-07-15_140756:760,-0.45043900000000003,-0.031494,-0.196747,-0.0025050000000000003,0.000133,-0.000512,-33.560001,-21.75,-7.75,2d
2019-07-15_140756:780,-0.445862,-0.03302,-0.201843,-0.0029010000000000004,-0.0008439999999999999,-0.00011499999999999999,-33.18,-21.75,-7.25,2d
2019-07-15_140756:800,-0.447388,-0.035065,-0.203369,-0.0028399999999999996,-0.002248,-0.000176,-33.18,-21.75,-7.25,2d
2019-07-15_140756:820,-0.459595,-0.035583,-0.20639000000000002,-0.002535,-0.002644,-0.000267,-33.18,-21.370001000000002,-8.5,2d
2019-07-15_140756:840,-0.467743,-0.036072,-0.20486500000000002,-0.002443,-0.001393,0.000526,-33.18,-21.370001000000002,-8.5,2d
2019-07-15_140756:860,-0.467743,-0.038635,-0.20285,-0.002169,0.001018,0.0018989999999999999,-33.18,-21.370001000000002,-8.5,2d
2019-07-15_140756:880,-0.457581,-0.039124,-0.20080599999999998,-0.00165,0.0029100000000000003,0.002967,-33.560001,-21.75,-9.25,2d
2019-07-15_140756:900,-0.44891400000000004,-0.038635,-0.199799,-0.001009,0.003124,0.002967,-33.560001,-21.75,-9.25,2d
2019-07-15_140756:920,-0.45605500000000004,-0.034546,-0.201843,-0.000857,0.002696,0.002967,-33.18,-21.370001000000002,-8.5,2d
2019-07-15_140756:940,-0.461639,-0.03302,-0.197266,-0.001192,0.002849,0.003639,-33.18,-21.370001000000002,-8.5,2d
2019-07-15_140756:960,-0.45553599999999994,-0.033539,-0.19775399999999999,-0.0021079999999999996,0.003368,0.0030280000000000003,-33.18,-21.370001000000002,-8.5,2d
2019-07-15_140756:980,-0.455017,-0.03302,-0.19927999999999998,-0.003512,0.0034289999999999998,0.0026320000000000002,-33.560001,-21.75,-9.25,2d
2019-07-15_140757:000,-0.45553599999999994,-0.037598,-0.195221,-0.00461,0.0036420000000000003,0.003486,-33.560001,-21.75,-9.25,2d
2019-07-15_140757:020,-0.45706199999999997,-0.040161,-0.19165,-0.0056170000000000005,0.00352,0.002967,-33.560001,-21.370001000000002,-9.25,2d
2019-07-15_140757:040,-0.455017,-0.040161,-0.186584,-0.006014,0.0041,0.001503,-33.560001,-21.370001000000002,-9.25,2d
2019-07-15_140757:060,-0.446899,-0.043213,-0.186066,-0.006684999999999999,0.004222,0.001167,-33.560001,-21.370001000000002,-9.25,2d
2019-07-15_140757:080,-0.440796,-0.045226999999999996,-0.192169,-0.006807,0.002971,0.003303,-33.18,-20.68,-8.5,2d
2019-07-15_140757:100,-0.44281000000000004,-0.048279,-0.19775399999999999,-0.006197,0.000499,0.0037,-33.18,-20.68,-8.5,2d
2019-07-15_140757:120,-0.452484,-0.045226999999999996,-0.198273,-0.0051600000000000005,-0.002034,-0.00023700000000000001,-34.25,-21.75,-7.25,2d
2019-07-15_140757:140,-0.460114,-0.040161,-0.19574,-0.004397,-0.0024920000000000003,-0.000786,-34.25,-21.75,-7.25,2d
2019-07-15_140757:160,-0.46316499999999994,-0.038635,-0.194702,-0.004,-0.00124,0.000923,-34.25,-21.75,-7.25,2d
2019-07-15_140757:180,-0.46060200000000007,-0.035583,-0.19574,-0.0048850000000000005,0.0008960000000000001,0.000465,-34.25,-21.370001000000002,-8.06,2d
2019-07-15_140757:200,-0.452484,-0.037598,-0.19622799999999999,-0.005404,0.002116,-5.4000000000000005e-05,-34.25,-21.370001000000002,-8.06,2d
2019-07-15_140757:220,-0.447906,-0.035583,-0.194214,-0.006319,0.001628,-0.000664,-32.5,-21.0,-9.0,2d
2019-07-15_140757:240,-0.43774399999999997,-0.039124,-0.195221,-0.007143000000000001,0.00016299999999999998,-0.00023700000000000001,-32.5,-21.0,-9.0,2d
2019-07-15_140757:260,-0.438751,-0.045226999999999996,-0.198792,-0.007143000000000001,-0.001912,0.000221,-32.5,-21.0,-9.0,2d
2019-07-15_140757:280,-0.44995100000000005,-0.047272,-0.20233199999999998,-0.00635,-0.0039570000000000004,0.000496,-33.68,-21.0,-8.5,2d
