timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_174613:680,-0.330475,-0.14743,-0.368073,0.007626999999999999,-0.000264,-0.019371,-12.5,-9.5,-42.369999,1b
2019-07-15_174613:700,-0.315704,-0.15506,-0.368073,0.008177,0.002177,-0.019249000000000002,-12.5,-9.5,-42.369999,1b
2019-07-15_174613:720,-0.319275,-0.15506,-0.37011700000000003,0.009367,0.0034289999999999998,-0.023003,-12.5,-9.5,-42.369999,1b
2019-07-15_174613:740,-0.338593,-0.151001,-0.36349499999999996,0.010893,0.006236,-0.026268,-11.0,-8.68,-42.75,1b
2019-07-15_174613:760,-0.34368899999999997,-0.150482,-0.356903,0.0119,0.010020000000000001,-0.024956,-11.0,-8.68,-42.75,1b
2019-07-15_174613:780,-0.3396,-0.14843800000000001,-0.36044299999999996,0.012022,0.013744,-0.023339,-11.68,-9.5,-42.869999,1b
2019-07-15_174613:800,-0.33758499999999997,-0.151489,-0.356903,0.01135,0.015453,-0.023278,-11.68,-9.5,-42.869999,1b
2019-07-15_174613:820,-0.347229,-0.152008,-0.344696,0.010374,0.015971,-0.023674,-11.68,-9.5,-42.869999,1b
2019-07-15_174613:840,-0.33758499999999997,-0.159119,-0.341644,0.00897,0.017100999999999998,-0.022941999999999997,-11.68,-9.5,-42.0,1b
2019-07-15_174613:860,-0.334015,-0.163177,-0.330475,0.008848,0.016521,-0.021752,-11.68,-9.5,-42.0,1b
2019-07-15_174613:880,-0.323334,-0.16217,-0.33197,0.009153,0.012676,-0.022637,-13.25,-8.25,-43.18,1b
2019-07-15_174613:900,-0.31723,-0.155548,-0.331482,0.009489000000000001,0.00584,-0.02401,-13.25,-8.25,-43.18,1b
2019-07-15_174613:920,-0.32995599999999997,-0.147949,-0.333496,0.009886,1.1e-05,-0.025536,-13.25,-8.25,-43.18,1b
2019-07-15_174613:940,-0.36911,-0.138794,-0.35943600000000003,0.011564,-0.006215,-0.028252,-14.0,-8.25,-42.75,1b
2019-07-15_174613:960,-0.47995,-0.12353499999999999,-0.406738,0.014463,-0.020955,-0.032188999999999995,-14.0,-8.25,-42.75,1b
2019-07-15_174613:980,-0.390961,-0.095062,-0.383331,0.015684,-0.021687,-0.03225,-13.18,-8.68,-41.560001,1b
2019-07-15_174614:000,-0.393494,-0.082855,-0.420959,0.020994,-0.015034,-0.027183999999999996,-13.18,-8.68,-41.560001,1b
