timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_122151:780,-0.491638,0.015228,-0.096069,-0.010317,0.004039,-0.0009689999999999999,-36.68,-22.0,-1.18,3a
2019-07-15_122151:800,-0.506378,0.024902,-0.09149199999999999,-0.006197,0.006876999999999999,-0.0013050000000000002,-36.68,-22.0,-1.18,3a
2019-07-15_122151:820,-0.501282,0.032532,-0.09353600000000001,-0.003664,0.010143000000000001,-0.000176,-36.68,-22.0,-1.18,3a
2019-07-15_122151:840,-0.49468999999999996,0.03302,-0.094055,-0.0025960000000000002,0.012523000000000001,0.002449,-37.0,-21.870001000000002,-0.75,3a
2019-07-15_122151:860,-0.500275,0.034058,-0.095581,-0.002535,0.011545999999999999,0.004829,-37.0,-21.870001000000002,-0.75,3a
2019-07-15_122151:880,-0.495697,0.028442000000000002,-0.085388,-0.002535,0.010204000000000001,0.006965000000000001,-37.68,-21.5,1.56,3a
2019-07-15_122151:900,-0.492645,0.021332,-0.07928500000000001,-0.002657,0.008556,0.007423000000000001,-37.68,-21.5,1.56,3a
2019-07-15_122151:920,-0.474854,0.014221000000000001,-0.075226,-0.0022600000000000003,0.006358,0.004829,-37.68,-21.5,1.56,3a
2019-07-15_122151:940,-0.465179,0.004547,-0.077271,-0.0015890000000000001,0.001415,0.003242,-37.0,-21.559998999999998,1.87,3a
2019-07-15_122151:960,-0.476379,0.001495,-0.075745,-2e-06,-0.002644,0.00196,-37.0,-21.559998999999998,1.87,3a
2019-07-15_122151:980,-0.494171,-0.000488,-0.069641,0.001737,-0.002095,-0.0009689999999999999,-37.369999,-21.18,0.56,3a
2019-07-15_122152:000,-0.49722299999999997,-0.0035399999999999997,-0.065063,0.003782,0.000743,-0.004418,-37.369999,-21.18,0.56,3a
2019-07-15_122152:020,-0.48300200000000004,-0.007111,-0.059479,0.005796,0.003978,-0.00747,-37.369999,-21.18,0.56,3a
2019-07-15_122152:040,-0.478912,-0.007111,-0.056915,0.007902,0.005351,-0.009423,-37.369999,-22.0,0.56,3a
2019-07-15_122152:060,-0.46823100000000006,0.005065999999999999,-0.06253099999999999,0.010099,0.002849,-0.010888,-37.369999,-22.0,0.56,3a
2019-07-15_122152:080,-0.48654200000000003,0.010162000000000001,-0.058960000000000005,0.010954,0.0010789999999999999,-0.010551999999999999,-37.0,-22.0,1.0,3a
2019-07-15_122152:100,-0.49468999999999996,0.019318000000000002,-0.054901,0.010771,0.002055,-0.0078049999999999994,-37.0,-22.0,1.0,3a
2019-07-15_122152:120,-0.49975600000000003,0.020844,-0.051330999999999995,0.00955,0.0041,-0.005425,-37.0,-22.0,1.0,3a
2019-07-15_122152:140,-0.49468999999999996,0.020844,-0.05438200000000001,0.007963,0.004954999999999999,-0.004448,-37.0,-22.0,0.56,3a
2019-07-15_122152:160,-0.47332799999999997,0.020325,-0.062012,0.006498,0.00352,-0.004052,-37.0,-22.0,0.56,3a
2019-07-15_122152:180,-0.484009,0.017273,-0.066071,0.005033,0.00056,-0.0033799999999999998,-35.869999,-22.68,-0.5,3a
2019-07-15_122152:200,-0.489594,0.012177,-0.065063,0.004331000000000001,-0.0018510000000000002,-0.002709,-35.869999,-22.68,-0.5,3a
2019-07-15_122152:220,-0.49468999999999996,0.013702,-0.063019,0.003843,-0.002888,-0.0017929999999999999,-35.869999,-22.68,-0.5,3a
2019-07-15_122152:240,-0.501282,0.012695,-0.067108,0.002867,-0.002187,-0.0023120000000000003,-37.75,-22.370001000000002,-0.87,3a
2019-07-15_122152:260,-0.503845,0.014221000000000001,-0.068634,0.0022559999999999998,-0.001118,-0.003563,-37.75,-22.370001000000002,-0.87,3a
2019-07-15_122152:280,-0.49316400000000005,0.012177,-0.071686,0.002317,-0.000661,-0.0032890000000000003,-36.560001,-22.68,-0.87,3a
2019-07-15_122152:300,-0.490112,0.010162000000000001,-0.075745,0.0022559999999999998,-0.001393,-0.0023120000000000003,-36.560001,-22.68,-0.87,3a
2019-07-15_122152:320,-0.48754899999999995,0.008636,-0.076263,0.002195,-0.001179,0.000831,-36.560001,-22.68,-0.87,3a
