timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_143824:880,-0.344696,-0.041168,-0.346222,-0.004336,-0.001118,-0.001458,-37.369999,12.56,-16.5,2b
2019-07-15_143824:900,-0.344177,-0.037598,-0.34674099999999997,-0.0036950000000000004,-0.003438,-0.0019149999999999998,-37.369999,12.56,-16.5,2b
2019-07-15_143824:920,-0.35943600000000003,-0.032532,-0.345215,-0.0033280000000000002,-0.004231,-0.0037770000000000004,-37.060001,11.87,-16.5,2b
2019-07-15_143824:940,-0.372162,-0.029968,-0.338074,-0.0032979999999999997,-0.003163,-0.004418,-37.060001,11.87,-16.5,2b
2019-07-15_143824:960,-0.360962,-0.026427999999999997,-0.339111,-0.00339,-0.001637,-0.001183,-37.060001,11.87,-16.5,2b
2019-07-15_143824:980,-0.355896,-0.028961,-0.341644,-0.003878,-0.0024920000000000003,0.0022960000000000003,-37.369999,12.18,-16.5,2b
2019-07-15_143825:000,-0.34368899999999997,-0.028442000000000002,-0.34063699999999997,-0.005739,-0.003621,0.004615,-37.369999,12.18,-16.5,2b
2019-07-15_143825:020,-0.338593,-0.031006,-0.344177,-0.006684999999999999,-0.005543,0.008735,-37.75,11.5,-15.68,2b
2019-07-15_143825:040,-0.338074,-0.037108999999999996,-0.347229,-0.007876000000000001,-0.0074659999999999995,0.010017,-37.75,11.5,-15.68,2b
2019-07-15_143825:060,-0.345215,-0.043213,-0.352844,-0.008669,-0.007831999999999999,0.008888,-37.75,11.5,-15.68,2b
2019-07-15_143825:080,-0.34674099999999997,-0.048798,-0.355896,-0.008181,-0.007222,0.008339,-36.68,12.18,-16.5,2b
2019-07-15_143825:100,-0.347229,-0.050842,-0.361969,-0.007081999999999999,-0.005971,0.0073620000000000005,-36.68,12.18,-16.5,2b
2019-07-15_143825:120,-0.344696,-0.049805,-0.36654699999999996,-0.00635,-0.0045060000000000005,0.0055,-36.25,12.56,-16.870001000000002,2b
2019-07-15_143825:140,-0.34570300000000004,-0.045745999999999995,-0.366058,-0.005739,-0.0034990000000000004,0.00428,-36.25,12.56,-16.870001000000002,2b
2019-07-15_143825:160,-0.34368899999999997,-0.044219999999999995,-0.364014,-0.005678,-0.002309,0.0033640000000000002,-36.25,12.56,-16.870001000000002,2b
2019-07-15_143825:180,-0.345215,-0.042694,-0.358917,-0.006014,-0.001759,0.002052,-36.25,12.56,-16.5,2b
2019-07-15_143825:200,-0.34674099999999997,-0.042694,-0.36044299999999996,-0.006533,-0.001576,-5.4000000000000005e-05,-36.25,12.56,-16.5,2b
2019-07-15_143825:220,-0.353851,-0.042175,-0.358917,-0.007387,-0.000508,-0.0013050000000000002,-36.68,12.56,-17.25,2b
2019-07-15_143825:240,-0.34674099999999997,-0.041168,-0.35791,-0.007601,0.000346,-0.001641,-36.68,12.56,-17.25,2b
2019-07-15_143825:260,-0.34317,-0.041687,-0.35739099999999996,-0.007815,-0.000172,-0.0028309999999999997,-36.68,12.56,-17.25,2b
2019-07-15_143825:280,-0.341644,-0.039642000000000004,-0.358429,-0.007479,-0.001179,-0.003655,-36.68,13.0,-15.68,2b
2019-07-15_143825:300,-0.34674099999999997,-0.038635,-0.35638400000000003,-0.006807,-0.001698,-0.005028,-36.68,13.0,-15.68,2b
2019-07-15_143825:320,-0.347748,-0.038635,-0.35791,-0.006197,-0.002034,-0.005639,-36.68,11.87,-17.25,2b
2019-07-15_143825:340,-0.347748,-0.037108999999999996,-0.356903,-0.005129,-0.001698,-0.0057,-36.68,11.87,-17.25,2b
2019-07-15_143825:360,-0.34674099999999997,-0.037108999999999996,-0.360962,-0.004397,-0.00124,-0.006951000000000001,-36.68,11.87,-17.25,2b
2019-07-15_143825:380,-0.340118,-0.033539,-0.364532,-0.003237,-0.000722,-0.007622,-36.25,12.56,-17.68,2b
2019-07-15_143825:400,-0.339111,-0.031006,-0.365021,-0.0018030000000000001,-0.001057,-0.006706999999999999,-36.25,12.56,-17.68,2b
2019-07-15_143825:420,-0.34265100000000004,-0.027435,-0.370636,-0.0006730000000000001,-0.0009660000000000001,-0.005639,-35.560001,11.5,-18.5,2b
2019-07-15_143825:440,-0.344696,-0.027435,-0.368591,-2e-06,-0.000508,-0.005577,-35.560001,11.5,-18.5,2b
2019-07-15_143825:460,-0.34570300000000004,-0.022369,-0.36706500000000003,0.000273,0.0009570000000000001,-0.005364,-35.560001,11.5,-18.5,2b
2019-07-15_143825:480,-0.336548,-0.020844,-0.367584,-0.000185,0.0017809999999999998,-0.00277,-36.68,11.87,-16.870001000000002,2b
2019-07-15_143825:500,-0.333496,-0.022369,-0.368591,-0.001009,0.0017809999999999998,-0.002037,-36.68,11.87,-16.870001000000002,2b
2019-07-15_143825:520,-0.33300799999999997,-0.022858,-0.36706500000000003,-0.001864,0.00114,-0.002648,-37.060001,11.5,-17.68,2b
2019-07-15_143825:540,-0.34063699999999997,-0.025421,-0.369598,-0.0021079999999999996,0.0008039999999999999,-0.003319,-37.060001,11.5,-17.68,2b
2019-07-15_143825:560,-0.34570300000000004,-0.024902,-0.368073,-0.002199,0.0014759999999999999,-0.004174000000000001,-37.060001,11.5,-17.68,2b
2019-07-15_143825:580,-0.34317,-0.020844,-0.36654699999999996,-0.002443,0.002788,-0.0033799999999999998,-35.560001,11.87,-18.059998999999998,2b
2019-07-15_143825:600,-0.338593,-0.021332,-0.36706500000000003,-0.002993,0.003307,-0.001458,-35.560001,11.87,-18.059998999999998,2b
2019-07-15_143825:620,-0.339111,-0.022369,-0.369598,-0.0034509999999999996,0.0031850000000000003,-0.001,-36.68,10.75,-17.25,2b
