timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_184354:880,-0.376221,0.027954000000000003,-0.338593,-0.004549,0.000865,0.000343,-30.75,-24.059998999999998,-13.68,2c
2019-07-15_184354:900,-0.396057,0.019806,-0.332489,-0.005007,0.002574,0.001655,-30.370001000000002,-24.870001000000002,-13.68,2c
2019-07-15_184354:920,-0.395538,0.01828,-0.323853,-0.004488000000000001,0.005412,0.001777,-30.370001000000002,-24.870001000000002,-13.68,2c
2019-07-15_184354:940,-0.396057,0.014740000000000001,-0.313171,-0.0028399999999999996,0.007488,-0.000267,-31.059998999999998,-24.5,-13.25,2c
2019-07-15_184354:960,-0.383331,0.013702,-0.307068,-6.3e-05,0.00822,-0.0033799999999999998,-31.059998999999998,-24.5,-13.25,2c
2019-07-15_184354:980,-0.369598,0.01828,-0.308594,0.00305,0.006572,-0.005425,-31.059998999999998,-24.5,-13.25,2c
2019-07-15_184355:000,-0.369598,0.019318000000000002,-0.314178,0.006162,0.003917,-0.006218,-31.059998999999998,-24.5,-12.87,2c
2019-07-15_184355:020,-0.375702,0.020844,-0.318268,0.009092,0.0014759999999999999,-0.005242,-31.059998999999998,-24.5,-12.87,2c
2019-07-15_184355:040,-0.378265,0.020325,-0.324371,0.011289,0.000285,-0.002098,-30.75,-24.5,-13.25,2c
2019-07-15_184355:060,-0.384338,0.020325,-0.322845,0.013028999999999999,-5e-05,0.0008619999999999999,-30.75,-24.5,-13.25,2c
2019-07-15_184355:080,-0.391968,0.012177,-0.325378,0.014616,0.001018,0.0026320000000000002,-30.75,-24.5,-13.25,2c
2019-07-15_184355:100,-0.393494,0.011169,-0.324371,0.016935,0.002391,0.0029059999999999997,-31.059998999999998,-24.5,-14.06,2c
2019-07-15_184355:120,-0.387909,0.0055850000000000006,-0.32132,0.018064,0.003825,0.002693,-31.059998999999998,-24.5,-14.06,2c
2019-07-15_184355:140,-0.391968,0.004547,-0.316742,0.018644,0.004497,0.001564,-30.75,-24.059998999999998,-14.5,2c
2019-07-15_184355:160,-0.390442,0.001495,-0.314697,0.018858,0.00584,0.000404,-30.75,-24.059998999999998,-14.5,2c
2019-07-15_184355:180,-0.389954,0.001007,-0.314697,0.01898,0.006938,-0.0008470000000000001,-30.75,-24.059998999999998,-14.5,2c
2019-07-15_184355:200,-0.40063499999999996,0.0035399999999999997,-0.30654899999999996,0.018858,0.007701,-0.00216,-29.25,-24.059998999999998,-14.5,2c
2019-07-15_184355:220,-0.372162,0.001007,-0.310638,0.018308,0.008098000000000001,-0.00277,-29.25,-24.059998999999998,-14.5,2c
2019-07-15_184355:240,-0.385864,0.0035399999999999997,-0.308075,0.017728999999999998,0.007365000000000001,-0.003319,-30.75,-23.75,-15.25,2c
2019-07-15_184355:260,-0.391479,0.0030210000000000002,-0.303528,0.016996,0.007488,-0.003167,-30.75,-23.75,-15.25,2c
2019-07-15_184355:280,-0.38739,0.004059,-0.308594,0.016203,0.00761,-0.003655,-30.75,-23.75,-15.25,2c
2019-07-15_184355:300,-0.386383,0.001495,-0.306061,0.015135,0.0071519999999999995,-0.004448,-30.370001000000002,-23.370001000000002,-16.059998999999998,2c
2019-07-15_184355:320,-0.38385,-0.0035399999999999997,-0.307587,0.014066999999999998,0.006541,-0.003899,-30.370001000000002,-23.370001000000002,-16.059998999999998,2c
2019-07-15_184355:340,-0.383331,-0.006072999999999999,-0.310638,0.013548,0.005626,-0.003624,-31.5,-24.18,-17.25,2c
2019-07-15_184355:360,-0.381805,-0.006592,-0.311127,0.013272999999999998,0.004161,-0.003655,-31.5,-24.18,-17.25,2c
2019-07-15_184355:380,-0.385864,-0.007111,-0.313171,0.012815,0.00349,-0.004448,-31.5,-24.18,-17.25,2c
2019-07-15_184355:400,-0.391968,-0.005065999999999999,-0.31012,0.011961,0.00352,-0.004631000000000001,-31.059998999999998,-23.5,-16.059998999999998,2c
2019-07-15_184355:420,-0.40063499999999996,-0.0055850000000000006,-0.308075,0.011076,0.004314,-0.0029219999999999997,-31.059998999999998,-23.5,-16.059998999999998,2c
2019-07-15_184355:440,-0.399109,-0.007111,-0.304016,0.009825,0.005412,-0.001854,-31.5,-23.5,-16.5,2c
2019-07-15_184355:460,-0.399597,-0.008118,-0.300964,0.009214,0.006236,-0.0023120000000000003,-31.5,-23.5,-16.5,2c
2019-07-15_184355:480,-0.40368699999999996,-0.007599,-0.29943800000000004,0.008298999999999999,0.007091,-0.0028309999999999997,-31.5,-23.5,-16.5,2c
2019-07-15_184355:500,-0.405212,-0.008636,-0.29742399999999997,0.0076879999999999995,0.008342,-0.0035020000000000003,-30.370001000000002,-23.059998999999998,-16.870001000000002,2c
2019-07-15_184355:520,-0.402161,-0.006592,-0.293854,0.006773,0.009197,-0.004052,-30.370001000000002,-23.059998999999998,-16.870001000000002,2c
2019-07-15_184355:540,-0.394531,-0.007599,-0.29284699999999997,0.00604,0.009013,-0.004509,-32.18,-23.5,-16.870001000000002,2c
2019-07-15_184355:560,-0.394012,-0.009644,-0.290283,0.005461,0.007670999999999999,-0.004967,-32.18,-23.5,-16.870001000000002,2c
2019-07-15_184355:580,-0.396057,-0.010162000000000001,-0.290283,0.005369,0.006816,-0.004692,-32.18,-23.5,-16.870001000000002,2c
2019-07-15_184355:600,-0.391479,-0.008118,-0.29232800000000003,0.005308,0.005748,-0.005181,-31.059998999999998,-23.5,-17.25,2c
2019-07-15_184355:620,-0.390442,-0.007111,-0.29180900000000004,0.00485,0.004314,-0.005242,-31.059998999999998,-23.5,-17.25,2c
2019-07-15_184355:640,-0.396057,-0.007599,-0.29742399999999997,0.004454,0.003032,-0.004021,-30.75,-23.059998999999998,-16.059998999999998,2c
2019-07-15_184355:660,-0.401642,-0.008636,-0.294373,0.0034460000000000003,0.002513,-0.0019149999999999998,-30.75,-23.059998999999998,-16.059998999999998,2c
2019-07-15_184355:680,-0.404175,-0.007599,-0.293335,0.002378,0.002849,0.00028199999999999997,-30.75,-23.059998999999998,-16.059998999999998,2c
2019-07-15_184355:700,-0.401123,-0.010651,-0.294373,0.001188,0.0035810000000000004,0.000923,-31.059998999999998,-23.059998999999998,-17.25,2c
2019-07-15_184355:720,-0.395538,-0.014740000000000001,-0.29895,0.00045599999999999997,0.0031850000000000003,0.000465,-31.059998999999998,-23.059998999999998,-17.25,2c
2019-07-15_184355:740,-0.393005,-0.015228,-0.301483,-0.000124,0.0023,0.000496,-31.059998999999998,-23.059998999999998,-17.25,2c
2019-07-15_184355:760,-0.39502,-0.017273,-0.29995700000000003,-0.0006730000000000001,0.001201,0.00132,-31.059998999999998,-23.059998999999998,-17.25,2c
2019-07-15_184355:780,-0.389435,-0.017273,-0.29538000000000003,-0.000857,0.000407,0.002235,-31.059998999999998,-23.059998999999998,-17.25,2c
2019-07-15_184355:800,-0.391968,-0.014221000000000001,-0.301483,-0.001772,-0.000233,0.0018989999999999999,-31.5,-23.059998999999998,-16.059998999999998,2c
2019-07-15_184355:820,-0.391968,-0.014221000000000001,-0.29943800000000004,-0.002718,-0.00011100000000000001,0.001258,-31.5,-23.059998999999998,-16.059998999999998,2c
2019-07-15_184355:840,-0.388916,-0.011169,-0.302002,-0.004336,-0.00044699999999999997,0.001106,-31.5,-23.059998999999998,-16.870001000000002,2c
2019-07-15_184355:860,-0.389435,-0.010162000000000001,-0.29995700000000003,-0.00635,-0.001179,0.000587,-31.5,-23.059998999999998,-16.870001000000002,2c
2019-07-15_184355:880,-0.393005,-0.011687999999999999,-0.30300900000000003,-0.008059,-0.001302,0.0008619999999999999,-31.5,-23.059998999999998,-16.870001000000002,2c
2019-07-15_184355:900,-0.390442,-0.012177,-0.30654899999999996,-0.009249,-0.001454,0.000831,-30.75,-23.0,-18.0,2c
2019-07-15_184355:920,-0.389954,-0.013213999999999998,-0.308075,-0.010042,-0.001759,0.000221,-30.75,-23.0,-18.0,2c
2019-07-15_184355:940,-0.395538,-0.015228,-0.306061,-0.010592,-0.002034,0.000587,-31.75,-23.5,-16.5,2c
2019-07-15_184355:960,-0.394012,-0.014221000000000001,-0.306061,-0.01047,-0.001912,0.0007700000000000001,-31.75,-23.5,-16.5,2c
2019-07-15_184355:980,-0.394531,-0.014740000000000001,-0.307068,-0.010134,-0.001698,0.000984,-31.75,-23.5,-16.5,2c
2019-07-15_184356:000,-0.394012,-0.016266,-0.308075,-0.009524,-0.001454,0.001045,-31.059998999999998,-23.75,-15.25,2c
2019-07-15_184356:020,-0.396057,-0.014740000000000001,-0.309113,-0.008912999999999999,-0.001363,0.001655,-31.059998999999998,-23.75,-15.25,2c
2019-07-15_184356:040,-0.397583,-0.012695,-0.307587,-0.008516,-0.001118,0.002693,-31.059998999999998,-23.75,-16.870001000000002,2c
2019-07-15_184356:060,-0.398071,-0.014221000000000001,-0.304535,-0.008454999999999999,-0.000661,0.003303,-31.059998999999998,-23.75,-16.870001000000002,2c
2019-07-15_184356:080,-0.393494,-0.018799,-0.304016,-0.00812,7.2e-05,0.00309,-31.059998999999998,-23.75,-16.870001000000002,2c
2019-07-15_184356:100,-0.389435,-0.018799,-0.30300900000000003,-0.007204,0.000133,0.00251,-30.75,-23.75,-17.68,2c
2019-07-15_184356:120,-0.390961,-0.01828,-0.309601,-0.006136,-0.00011100000000000001,0.001991,-30.75,-23.75,-17.68,2c
2019-07-15_184356:140,-0.385864,-0.017792,-0.31012,-0.005221,-0.00063,0.0021739999999999997,-31.059998999999998,-23.370001000000002,-17.68,2c
2019-07-15_184356:160,-0.387909,-0.016753999999999998,-0.312164,-0.004091,-0.00124,0.002571,-31.059998999999998,-23.370001000000002,-17.68,2c
2019-07-15_184356:180,-0.386383,-0.016753999999999998,-0.315704,-0.003237,-0.001637,0.002388,-31.059998999999998,-23.370001000000002,-17.68,2c
2019-07-15_184356:200,-0.384338,-0.015228,-0.316742,-0.0021079999999999996,-0.002248,0.0021739999999999997,-30.370001000000002,-23.75,-17.25,2c
2019-07-15_184356:220,-0.388428,-0.014221000000000001,-0.320282,-0.001375,-0.002827,0.0018989999999999999,-30.370001000000002,-23.75,-17.25,2c
2019-07-15_184356:240,-0.391479,-0.014221000000000001,-0.320801,-0.000796,-0.0034990000000000004,0.001655,-31.059998999999998,-23.370001000000002,-16.5,2c
2019-07-15_184356:260,-0.398071,-0.012695,-0.320801,-0.00045999999999999996,-0.00298,0.000923,-31.059998999999998,-23.370001000000002,-16.5,2c
2019-07-15_184356:280,-0.404175,-0.013213999999999998,-0.31723,-0.000185,-0.001698,0.000831,-31.059998999999998,-23.370001000000002,-16.5,2c
2019-07-15_184356:300,-0.40063499999999996,-0.014740000000000001,-0.314697,0.00048600000000000005,0.0012619999999999999,0.000343,-31.059998999999998,-23.0,-18.059998999999998,2c
2019-07-15_184356:320,-0.38028,-0.014221000000000001,-0.309601,0.001005,0.0031850000000000003,-0.00045099999999999996,-31.059998999999998,-23.0,-18.059998999999998,2c
2019-07-15_184356:340,-0.375702,-0.015228,-0.305054,0.0016460000000000001,0.0042829999999999995,-0.001519,-30.75,-23.370001000000002,-16.870001000000002,2c
2019-07-15_184356:360,-0.35791,-0.016266,-0.296906,0.00247,0.004375,-0.002709,-30.75,-23.370001000000002,-16.870001000000002,2c
2019-07-15_184356:380,-0.352844,-0.013702,-0.301483,0.003141,0.003825,-0.003319,-30.75,-23.370001000000002,-16.870001000000002,2c
2019-07-15_184356:400,-0.359955,-0.013213999999999998,-0.31012,0.002989,0.0023,-0.0032890000000000003,-29.559998999999998,-23.0,-16.870001000000002,2c
2019-07-15_184356:420,-0.378754,-0.012177,-0.31723,0.002073,0.000499,-0.002709,-29.559998999999998,-23.0,-16.870001000000002,2c
2019-07-15_184356:440,-0.399109,-0.013213999999999998,-0.323853,0.000212,-0.002187,-0.001183,-31.059998999999998,-23.0,-18.870001000000002,2c
2019-07-15_184356:460,-0.432159,-0.018799,-0.323853,-0.0015890000000000001,-0.004018,0.000129,-31.059998999999998,-23.0,-18.870001000000002,2c
2019-07-15_184356:480,-0.45095799999999997,-0.021851,-0.319794,-0.003237,-0.003102,0.000404,-31.059998999999998,-23.0,-18.870001000000002,2c
2019-07-15_184356:500,-0.434692,-0.022858,-0.309113,-0.004336,0.001018,-0.000512,-30.370001000000002,-23.75,-17.68,2c
2019-07-15_184356:520,-0.40774499999999997,-0.020844,-0.301483,-0.004488000000000001,0.005626,-0.002251,-30.370001000000002,-23.75,-17.68,2c
2019-07-15_184356:540,-0.396057,-0.019318000000000002,-0.298431,-0.004427,0.007945,-0.0037770000000000004,-30.370001000000002,-23.0,-19.25,2c
2019-07-15_184356:560,-0.360962,-0.015747,-0.288269,-0.003939,0.0071519999999999995,-0.0029219999999999997,-30.370001000000002,-23.0,-19.25,2c
2019-07-15_184356:580,-0.36044299999999996,-0.014740000000000001,-0.290802,-0.0033280000000000002,0.004771,-0.0019760000000000003,-30.370001000000002,-23.0,-19.25,2c
2019-07-15_184356:600,-0.365021,-0.011687999999999999,-0.300476,-0.002718,0.001964,-0.0017929999999999999,-31.059998999999998,-23.0,-18.0,2c
2019-07-15_184356:620,-0.369598,-0.011687999999999999,-0.301483,-0.001986,-0.0005690000000000001,-0.002098,-31.059998999999998,-23.0,-18.0,2c
2019-07-15_184356:640,-0.386383,-0.009644,-0.312164,-0.0022600000000000003,-0.002309,-0.002251,-30.370001000000002,-23.75,-16.870001000000002,2c
2019-07-15_184356:660,-0.398071,-0.010162000000000001,-0.316742,-0.002199,-0.00237,-0.0019760000000000003,-30.370001000000002,-23.75,-16.870001000000002,2c
