timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_174539:220,-0.396545,-0.013702,-0.28064,-0.023928,-0.012532,0.004768,-30.18,-23.18,-16.68,2d
2019-07-15_174539:240,-0.393494,-0.012695,-0.278107,-0.021334,-0.014180000000000002,0.0037,-30.18,-23.68,-17.18,2d
2019-07-15_174539:260,-0.386902,-0.008636,-0.275543,-0.019961000000000003,-0.01656,0.002388,-30.18,-23.68,-17.18,2d
2019-07-15_174539:280,-0.379272,-0.006592,-0.275055,-0.018221,-0.020436000000000003,0.005439,-29.370001000000002,-23.18,-16.68,2d
2019-07-15_174539:300,-0.390442,-0.0030210000000000002,-0.276581,-0.016756,-0.023732,0.007484,-29.370001000000002,-23.18,-16.68,2d
2019-07-15_174539:320,-0.417908,-0.0035399999999999997,-0.29180900000000004,-0.016146,-0.022877,0.0058969999999999995,-29.370001000000002,-23.18,-16.68,2d
2019-07-15_174539:340,-0.41943400000000003,-0.0030210000000000002,-0.303528,-0.014834,-0.019246,0.005409000000000001,-28.68,-24.059998999999998,-16.68,2d
2019-07-15_174539:360,-0.410797,-0.004059,-0.310638,-0.013521,-0.014668,0.006019,-28.68,-24.059998999999998,-16.68,2d
2019-07-15_174539:380,-0.389954,-0.005065999999999999,-0.318756,-0.012392,-0.012318,0.006019,-28.18,-23.68,-17.18,2d
2019-07-15_174539:400,-0.378754,-0.008118,-0.323853,-0.010927,-0.012776000000000001,0.005043,-28.18,-23.68,-17.18,2d
2019-07-15_174539:420,-0.392487,-0.007599,-0.32132,-0.009066,-0.01299,0.003517,-28.18,-23.68,-17.18,2d
2019-07-15_174539:440,-0.396057,-0.004547,-0.331482,-0.007723000000000001,-0.010487,0.002052,-29.68,-23.68,-17.870001000000002,2d
2019-07-15_174539:460,-0.39502,-0.001495,-0.332489,-0.007784,-0.007679999999999999,0.0007700000000000001,-29.68,-23.68,-17.870001000000002,2d
2019-07-15_174539:480,-0.383331,0.001007,-0.333496,-0.007601,-0.005147,0.001655,-28.559998999999998,-24.75,-17.5,2d
2019-07-15_174539:500,-0.386383,-0.000488,-0.33605999999999997,-0.007601,-0.005086,0.0033640000000000002,-28.559998999999998,-24.75,-17.5,2d
2019-07-15_174539:520,-0.393494,-0.001007,-0.34317,-0.007815,-0.0034990000000000004,0.0029059999999999997,-28.559998999999998,-24.75,-17.5,2d
2019-07-15_174539:540,-0.397583,-0.002014,-0.341125,-0.007479,-0.001454,0.000831,-29.0,-24.059998999999998,-16.68,2d
2019-07-15_174539:560,-0.398071,-0.001007,-0.337067,-0.006869,0.0010789999999999999,-0.000267,-29.0,-24.059998999999998,-16.68,2d
2019-07-15_174539:580,-0.389954,-0.000488,-0.332489,-0.006075,0.00349,7.000000000000001e-06,-27.75,-24.75,-16.68,2d
2019-07-15_174539:600,-0.390961,0.004547,-0.318268,-0.0058,0.004619,-0.000267,-27.75,-24.75,-16.68,2d
2019-07-15_174539:620,-0.377228,0.0055850000000000006,-0.315216,-0.005739,0.005168,0.000221,-27.75,-24.75,-16.68,2d
2019-07-15_174539:640,-0.37112399999999995,0.004547,-0.311127,-0.005922,0.004314,0.000526,-27.059998999999998,-24.370001000000002,-17.870001000000002,2d
2019-07-15_174539:660,-0.37011700000000003,0.005065999999999999,-0.306061,-0.0066549999999999995,0.002849,0.000648,-27.059998999999998,-24.370001000000002,-17.870001000000002,2d
2019-07-15_174539:680,-0.380798,0.0055850000000000006,-0.303528,-0.007387,0.0010789999999999999,0.001106,-27.5,-24.75,-17.870001000000002,2d
2019-07-15_174539:700,-0.383331,0.004547,-0.303528,-0.00812,0.000285,0.000496,-27.5,-24.75,-17.870001000000002,2d
2019-07-15_174539:720,-0.38385,0.002014,-0.309601,-0.008333,-0.0008439999999999999,-0.00045099999999999996,-27.5,-24.75,-17.870001000000002,2d
2019-07-15_174539:740,-0.385864,0.0,-0.315216,-0.007998,-0.001027,-0.000664,-28.559998999999998,-23.68,-16.370001000000002,2d
2019-07-15_174539:760,-0.393494,-0.000488,-0.320282,-0.007326000000000001,-0.00063,-0.002098,-28.559998999999998,-23.68,-16.370001000000002,2d
2019-07-15_174539:780,-0.389435,0.0025329999999999997,-0.323334,-0.006684999999999999,0.00022400000000000002,-0.004174000000000001,-27.059998999999998,-24.370001000000002,-17.18,2d
2019-07-15_174539:800,-0.390442,0.004059,-0.320801,-0.005922,0.000865,-0.004692,-27.059998999999998,-24.370001000000002,-17.18,2d
2019-07-15_174539:820,-0.384338,0.007599,-0.32132,-0.004946,0.001415,-0.00457,-27.059998999999998,-24.370001000000002,-17.18,2d
2019-07-15_174539:840,-0.381317,0.013213999999999998,-0.315216,-0.0048850000000000005,0.001537,-0.003655,-27.75,-24.059998999999998,-16.370001000000002,2d
2019-07-15_174539:860,-0.381805,0.015228,-0.314697,-0.005007,0.001018,-0.002373,-27.75,-24.059998999999998,-16.370001000000002,2d
2019-07-15_174539:880,-0.38739,0.019806,-0.313171,-0.005739,0.0008960000000000001,-0.002098,-28.18,-24.75,-17.25,2d
2019-07-15_174539:900,-0.393005,0.019806,-0.311127,-0.00635,0.0016589999999999999,-0.001519,-28.18,-24.75,-17.25,2d
2019-07-15_174539:920,-0.382324,0.019318000000000002,-0.314697,-0.006807,0.002361,-0.0012439999999999999,-28.18,-24.75,-17.25,2d
2019-07-15_174539:940,-0.38028,0.019806,-0.314178,-0.007326000000000001,0.002055,-0.001,-27.5,-25.559998999999998,-16.68,2d
2019-07-15_174539:960,-0.384857,0.019318000000000002,-0.313171,-0.007815,0.0014759999999999999,0.000465,-27.5,-25.559998999999998,-16.68,2d
2019-07-15_174539:980,-0.385376,0.017273,-0.314697,-0.00812,0.0016589999999999999,0.000648,-27.75,-24.75,-16.370001000000002,2d
2019-07-15_174540:000,-0.382812,0.014221000000000001,-0.313171,-0.007876000000000001,0.002239,0.000343,-27.75,-24.75,-16.370001000000002,2d
2019-07-15_174540:020,-0.381805,0.013213999999999998,-0.315216,-0.007662,0.002696,7.000000000000001e-06,-27.75,-24.75,-16.370001000000002,2d
