timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_145334:440,-0.452484,-0.021851,-0.227264,-0.010423,-0.008181,0.001,-49.18,-18.870001000000002,-25.870001000000002,2b
2019-07-12_145334:460,-0.445374,-0.020844,-0.227264,-0.009751000000000001,-0.007662,0.001091,-49.560001,-18.870001000000002,-26.25,2b
2019-07-12_145334:480,-0.439758,-0.018799,-0.227753,-0.008012,-0.006379999999999999,0.00103,-49.560001,-18.870001000000002,-26.25,2b
2019-07-12_145334:500,-0.44232200000000005,-0.017273,-0.227753,-0.007370999999999999,-0.005801,0.001274,-48.75,-19.68,-27.5,2b
2019-07-12_145334:520,-0.444855,-0.014221000000000001,-0.227753,-0.006425,-0.003878,0.001549,-48.75,-19.68,-27.5,2b
2019-07-12_145334:540,-0.444855,-0.012695,-0.226746,-0.0063030000000000004,-0.0022,0.0014880000000000002,-48.75,-19.68,-27.5,2b
2019-07-12_145334:560,-0.444855,-0.011169,-0.223694,-0.006242,-0.000307,0.0016710000000000002,-48.060001,-19.25,-28.68,2b
2019-07-12_145334:580,-0.445862,-0.013213999999999998,-0.220642,-0.006242,0.0007,0.0019149999999999998,-48.060001,-19.25,-28.68,2b
2019-07-12_145334:600,-0.441284,-0.014221000000000001,-0.22116100000000002,-0.006547,0.000883,0.001854,-48.060001,-19.25,-28.68,2b
2019-07-12_145334:620,-0.43823199999999995,-0.013702,-0.22164899999999998,-0.00615,-9.4e-05,0.003228,-48.5,-19.68,-27.870001000000002,2b
2019-07-12_145334:640,-0.440796,-0.014221000000000001,-0.22116100000000002,-0.0063030000000000004,-0.001376,0.00457,-48.5,-19.68,-27.870001000000002,2b
2019-07-12_145334:660,-0.441803,-0.015228,-0.222687,-0.006486,-0.002261,0.004784,-49.560001,-18.870001000000002,-27.5,2b
2019-07-12_145334:680,-0.44638100000000003,-0.013213999999999998,-0.223694,-0.007279000000000001,-0.004183,0.005761,-49.560001,-18.870001000000002,-27.5,2b
2019-07-12_145334:700,-0.446899,-0.016266,-0.223694,-0.007431999999999999,-0.00461,0.005547,-49.560001,-19.68,-26.68,2b
2019-07-12_145334:720,-0.448425,-0.01828,-0.227264,-0.007951,-0.005465,0.0037770000000000004,-49.560001,-19.68,-26.68,2b
2019-07-12_145334:740,-0.444855,-0.016753999999999998,-0.228271,-0.007768000000000001,-0.006379999999999999,0.004357,-49.560001,-19.68,-26.68,2b
2019-07-12_145334:760,-0.440796,-0.017273,-0.230804,-0.007615,-0.006533,0.00515,-48.5,-19.25,-27.059998999999998,2b
2019-07-12_145334:780,-0.44281000000000004,-0.017273,-0.231323,-0.007829000000000001,-0.006716,0.005638000000000001,-48.5,-19.25,-27.059998999999998,2b
2019-07-12_145334:800,-0.443329,-0.015228,-0.23284899999999997,-0.008073,-0.006258,0.005181,-48.5,-19.25,-27.059998999999998,2b
2019-07-12_145334:820,-0.444855,-0.016266,-0.23233,-0.008958,-0.0042439999999999995,0.004418,-48.060001,-19.25,-27.870001000000002,2b
2019-07-12_145334:840,-0.445374,-0.019806,-0.23284899999999997,-0.009355,-0.0025960000000000002,0.0037159999999999997,-48.060001,-19.25,-27.870001000000002,2b
2019-07-12_145334:860,-0.44384799999999996,-0.019318000000000002,-0.231812,-0.009477,-0.001955,0.003228,-49.18,-18.870001000000002,-28.68,2b
2019-07-12_145334:880,-0.44232200000000005,-0.022858,-0.23028600000000002,-0.009141,-0.000246,0.002434,-49.18,-18.870001000000002,-28.68,2b
2019-07-12_145334:900,-0.440796,-0.024902,-0.231323,-0.008561,-9.4e-05,0.002129,-49.18,-18.870001000000002,-28.68,2b
2019-07-12_145334:920,-0.441803,-0.024384,-0.23028600000000002,-0.007095999999999999,-0.00036899999999999997,0.002892,-48.5,-19.25,-27.870001000000002,2b
2019-07-12_145334:940,-0.43927,-0.023895,-0.22879000000000002,-0.006089,-0.001101,0.003563,-48.5,-19.25,-27.870001000000002,2b
2019-07-12_145334:960,-0.43823199999999995,-0.024384,-0.23284899999999997,-0.005601,-0.00162,0.0034409999999999996,-48.75,-18.5,-27.870001000000002,2b
2019-07-12_145334:980,-0.43927,-0.022369,-0.230804,-0.005204,-0.003146,0.0037159999999999997,-48.75,-18.5,-27.870001000000002,2b
2019-07-12_145335:000,-0.443329,-0.021332,-0.23233,-0.005143,-0.0034509999999999996,0.004357,-48.5,-19.68,-27.5,2b
2019-07-12_145335:020,-0.444855,-0.021851,-0.23284899999999997,-0.00554,-0.002932,0.004113,-48.5,-19.68,-27.5,2b
2019-07-12_145335:040,-0.446899,-0.020325,-0.23028600000000002,-0.005845,-0.002139,0.0034409999999999996,-48.5,-19.68,-27.5,2b
2019-07-12_145335:060,-0.444855,-0.021332,-0.231812,-0.006028,-0.0017420000000000003,0.003258,-48.75,-18.5,-27.5,2b
2019-07-12_145335:080,-0.441284,-0.022858,-0.22879000000000002,-0.006486,-0.000521,0.002129,-48.75,-18.5,-27.5,2b
2019-07-12_145335:100,-0.44232200000000005,-0.023375999999999997,-0.231323,-0.006486,-0.00036899999999999997,0.00161,-48.75,-18.5,-27.5,2b
2019-07-12_145335:120,-0.44027700000000003,-0.022369,-0.227753,-0.00615,2.8000000000000003e-05,0.001091,-48.75,-18.870001000000002,-27.5,2b
