timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_105039:400,-0.31012,-0.036591000000000005,-0.384338,-0.005161,-0.0052369999999999995,0.005006,-41.25,4.5,-23.059998999999998,3b
2019-07-12_105039:420,-0.307068,-0.035583,-0.382812,-0.004978,-0.00539,0.004945000000000001,-40.560001,3.68,-21.5,3b
2019-07-12_105039:440,-0.310638,-0.036591000000000005,-0.385376,-0.004642,-0.006,0.005189,-40.560001,3.68,-21.5,3b
2019-07-12_105039:460,-0.31012,-0.036591000000000005,-0.382812,-0.004764,-0.005878,0.00525,-40.560001,4.06,-22.68,3b
2019-07-12_105039:480,-0.307068,-0.036072,-0.380798,-0.004947,-0.006336,0.004915,-40.560001,4.06,-22.68,3b
2019-07-12_105039:500,-0.31369,-0.034546,-0.385864,-0.005222,-0.006548999999999999,0.004609,-40.560001,4.06,-22.68,3b
2019-07-12_105039:520,-0.308594,-0.035065,-0.384338,-0.005497,-0.006458,0.004213000000000001,-41.68,4.5,-21.870001000000002,3b
2019-07-12_105039:540,-0.311127,-0.037598,-0.384338,-0.005619,-0.007129000000000001,0.003694,-41.68,4.5,-21.870001000000002,3b
2019-07-12_105039:560,-0.311127,-0.036591000000000005,-0.386383,-0.005436,-0.0070680000000000005,0.003694,-41.68,4.5,-21.870001000000002,3b
2019-07-12_105039:580,-0.308594,-0.037598,-0.386383,-0.0042450000000000005,-0.007220999999999999,0.004518,-40.869999,4.5,-22.68,3b
2019-07-12_105039:600,-0.312164,-0.038116000000000004,-0.38739,-0.00394,-0.006945999999999999,0.004091,-40.869999,4.5,-22.68,3b
2019-07-12_105039:620,-0.309601,-0.034058,-0.386902,-0.003879,-0.006731999999999999,0.00345,-40.869999,4.06,-23.18,3b
2019-07-12_105039:640,-0.307068,-0.032013,-0.385376,-0.004123,-0.006793,0.0039689999999999994,-40.869999,4.06,-23.18,3b
2019-07-12_105039:660,-0.307587,-0.03302,-0.386383,-0.004520000000000001,-0.006854000000000001,0.0038469999999999997,-40.869999,4.5,-22.75,3b
2019-07-12_105039:680,-0.307068,-0.03302,-0.386902,-0.005039,-0.0070680000000000005,0.003053,-40.869999,4.5,-22.75,3b
2019-07-12_105039:700,-0.309113,-0.035065,-0.38739,-0.004947,-0.007281999999999999,0.003358,-40.869999,4.5,-22.75,3b
2019-07-12_105039:720,-0.307587,-0.035583,-0.389954,-0.004886,-0.007343000000000001,0.003694,-40.869999,3.68,-22.75,3b
2019-07-12_105039:740,-0.310638,-0.035583,-0.388428,-0.004612,-0.00719,0.003694,-40.869999,3.68,-22.75,3b
2019-07-12_105039:760,-0.308594,-0.035583,-0.388916,-0.0042450000000000005,-0.007129000000000001,0.0032359999999999997,-40.869999,3.68,-22.75,3b
2019-07-12_105039:780,-0.309601,-0.03302,-0.389954,-0.004123,-0.007006999999999999,0.0026260000000000003,-41.25,4.06,-22.75,3b
2019-07-12_105039:800,-0.309113,-0.031006,-0.389435,-0.004123,-0.006731999999999999,0.003694,-41.25,4.06,-22.75,3b
2019-07-12_105039:820,-0.307068,-0.031006,-0.388428,-0.004275999999999999,-0.006731999999999999,0.00403,-39.75,4.06,-22.370001000000002,3b
2019-07-12_105039:840,-0.305054,-0.031006,-0.386902,-0.004947,-0.006488,0.003511,-39.75,4.06,-22.370001000000002,3b
2019-07-12_105039:860,-0.303528,-0.030487,-0.389954,-0.0052829999999999995,-0.006731999999999999,0.003633,-40.560001,4.5,-23.559998999999998,3b
2019-07-12_105039:880,-0.304016,-0.031494,-0.389435,-0.005771,-0.006945999999999999,0.004213000000000001,-40.560001,4.5,-23.559998999999998,3b
2019-07-12_105039:900,-0.303528,-0.031494,-0.390961,-0.005679999999999999,-0.00719,0.0039689999999999994,-40.560001,4.5,-23.559998999999998,3b
2019-07-12_105039:920,-0.306061,-0.034058,-0.391968,-0.005893,-0.007220999999999999,0.0039689999999999994,-41.25,4.06,-24.370001000000002,3b
2019-07-12_105039:940,-0.305542,-0.035583,-0.391479,-0.005558,-0.0070680000000000005,0.004152,-41.25,4.06,-24.370001000000002,3b
2019-07-12_105039:960,-0.307587,-0.034546,-0.394012,-0.005039,-0.006548999999999999,0.0039689999999999994,-40.18,4.06,-21.059998999999998,3b
2019-07-12_105039:980,-0.30654899999999996,-0.033539,-0.394531,-0.004825,-0.006397,0.003572,-40.18,4.06,-21.059998999999998,3b
2019-07-12_105040:000,-0.307068,-0.032532,-0.393494,-0.004520000000000001,-0.005756,0.003511,-40.18,4.06,-21.059998999999998,3b
2019-07-12_105040:020,-0.305542,-0.032013,-0.393005,-0.004520000000000001,-0.005573,0.00345,-39.75,3.68,-22.68,3b
2019-07-12_105040:040,-0.305542,-0.031006,-0.390961,-0.004764,-0.005054,0.003511,-39.75,3.68,-22.68,3b
2019-07-12_105040:060,-0.30654899999999996,-0.028961,-0.392487,-0.004825,-0.00484,0.0034189999999999997,-40.560001,3.25,-23.059998999999998,3b
2019-07-12_105040:080,-0.307587,-0.028442000000000002,-0.394531,-0.004825,-0.004779,0.004182,-40.560001,3.25,-23.059998999999998,3b
2019-07-12_105040:100,-0.312164,-0.028442000000000002,-0.394012,-0.004886,-0.0045049999999999995,0.004671,-40.560001,3.25,-23.059998999999998,3b
2019-07-12_105040:120,-0.312164,-0.029480000000000003,-0.394012,-0.004886,-0.003589,0.005189,-40.560001,3.68,-23.5,3b
2019-07-12_105040:140,-0.307068,-0.031006,-0.389954,-0.004947,-0.002643,0.005861,-40.560001,3.68,-23.5,3b
2019-07-12_105040:160,-0.305054,-0.030487,-0.388916,-0.004947,-0.002307,0.006044,-40.560001,3.68,-23.5,3b
2019-07-12_105040:180,-0.303528,-0.031494,-0.385864,-0.005558,-0.002643,0.005922,-40.18,4.06,-22.68,3b
2019-07-12_105040:200,-0.303528,-0.034546,-0.385376,-0.005619,-0.003711,0.005464,-40.18,4.06,-22.68,3b
2019-07-12_105040:220,-0.310638,-0.034058,-0.38739,-0.005619,-0.004169,0.005067,-40.560001,4.06,-22.370001000000002,3b
2019-07-12_105040:240,-0.30654899999999996,-0.034546,-0.382812,-0.005375,-0.004047,0.004671,-40.560001,4.06,-22.370001000000002,3b
2019-07-12_105040:260,-0.307587,-0.034058,-0.384857,-0.004886,-0.0045049999999999995,0.004671,-40.560001,4.06,-22.370001000000002,3b
2019-07-12_105040:280,-0.30654899999999996,-0.031494,-0.384857,-0.004612,-0.004718,0.004182,-40.18,4.75,-22.370001000000002,3b
2019-07-12_105040:300,-0.302002,-0.032532,-0.383331,-0.004520000000000001,-0.005115,0.003572,-40.18,4.75,-22.370001000000002,3b
2019-07-12_105040:320,-0.307068,-0.030487,-0.386383,-0.004459,-0.0060609999999999995,0.0029620000000000002,-40.869999,3.68,-23.559998999999998,3b
2019-07-12_105040:340,-0.308075,-0.029968,-0.385864,-0.004459,-0.0061530000000000005,0.003297,-40.869999,3.68,-23.559998999999998,3b
