timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_105351:520,-0.496216,-0.006592,-0.076263,-0.0036049999999999997,-0.006275,0.004548,-44.68,6.37,10.87,3a
2019-07-12_105351:540,-0.496216,-0.006072999999999999,-0.074738,-0.0036659999999999996,-0.0061530000000000005,0.004609,-44.68,6.37,10.87,3a
2019-07-12_105351:560,-0.497742,-0.004547,-0.075226,-0.004062,-0.005878,0.004915,-44.68,6.37,10.87,3a
2019-07-12_105351:580,-0.495697,-0.004547,-0.072693,-0.0042450000000000005,-0.004993,0.00525,-44.68,6.0,11.25,3a
2019-07-12_105351:600,-0.49365200000000004,-0.0030210000000000002,-0.074738,-0.004581,-0.005054,0.004548,-44.68,6.0,11.25,3a
2019-07-12_105351:620,-0.491638,-0.0035399999999999997,-0.075745,-0.004947,-0.005176,0.004091,-44.68,6.75,11.25,3a
2019-07-12_105351:640,-0.49111899999999997,-0.004547,-0.072693,-0.005161,-0.005817,0.004793,-44.68,6.75,11.25,3a
2019-07-12_105351:660,-0.494171,-0.005065999999999999,-0.07421900000000001,-0.005436,-0.006214,0.005189,-44.68,6.75,11.25,3a
2019-07-12_105351:680,-0.492645,-0.0055850000000000006,-0.071686,-0.005436,-0.005817,0.004915,-45.5,5.68,10.87,3a
2019-07-12_105351:700,-0.49316400000000005,-0.006072999999999999,-0.071686,-0.005741,-0.005939,0.005128,-45.5,5.68,10.87,3a
2019-07-12_105351:720,-0.49365200000000004,-0.006072999999999999,-0.072174,-0.005558,-0.006092,0.005647,-45.060001,6.0,11.25,3a
2019-07-12_105351:740,-0.496216,-0.007599,-0.072174,-0.005619,-0.006336,0.005861,-45.060001,6.0,11.25,3a
2019-07-12_105351:760,-0.496704,-0.008636,-0.0737,-0.005497,-0.006488,0.005861,-45.060001,6.0,11.25,3a
2019-07-12_105351:780,-0.497742,-0.008636,-0.072693,-0.005375,-0.006458,0.005922,-46.18,6.37,10.37,3a
2019-07-12_105351:800,-0.49517799999999995,-0.010162000000000001,-0.071167,-0.005222,-0.005939,0.006044,-46.18,6.37,10.37,3a
2019-07-12_105351:820,-0.49365200000000004,-0.009644,-0.070648,-0.005039,-0.0052369999999999995,0.006135,-44.68,6.75,12.06,3a
2019-07-12_105351:840,-0.489075,-0.010162000000000001,-0.070648,-0.004612,-0.00539,0.006470999999999999,-44.68,6.75,12.06,3a
2019-07-12_105351:860,-0.48754899999999995,-0.010162000000000001,-0.072174,-0.004764,-0.005878,0.006837,-44.68,6.75,12.06,3a
2019-07-12_105351:880,-0.489075,-0.010651,-0.073212,-0.004978,-0.006854000000000001,0.0069900000000000006,-44.25,6.0,11.25,3a
2019-07-12_105351:900,-0.49111899999999997,-0.009644,-0.070648,-0.005558,-0.007343000000000001,0.007387,-44.25,6.0,11.25,3a
2019-07-12_105351:920,-0.49111899999999997,-0.012177,-0.072174,-0.006076,-0.007862000000000001,0.0076,-45.060001,6.0,11.25,3a
2019-07-12_105351:940,-0.492126,-0.018799,-0.07421900000000001,-0.0064730000000000005,-0.007984,0.0069900000000000006,-45.060001,6.0,11.25,3a
2019-07-12_105351:960,-0.49111899999999997,-0.017792,-0.076263,-0.006168,-0.008075,0.005525,-45.060001,6.0,11.25,3a
2019-07-12_105351:980,-0.492126,-0.01828,-0.077271,-0.0060149999999999995,-0.008472,0.003908,-45.060001,6.37,11.25,3a
2019-07-12_105352:000,-0.492645,-0.016266,-0.076752,-0.005619,-0.008533,0.003908,-45.060001,6.37,11.25,3a
2019-07-12_105352:020,-0.496704,-0.015747,-0.076263,-0.004947,-0.007923000000000001,0.004213000000000001,-45.5,6.37,10.06,3a
2019-07-12_105352:040,-0.496216,-0.015228,-0.07421900000000001,-0.004825,-0.007129000000000001,0.003694,-45.5,6.37,10.06,3a
2019-07-12_105352:060,-0.49468999999999996,-0.013213999999999998,-0.07421900000000001,-0.004612,-0.0061530000000000005,0.003175,-45.5,6.37,10.06,3a
2019-07-12_105352:080,-0.489594,-0.011687999999999999,-0.076263,-0.004459,-0.0060609999999999995,0.003633,-45.060001,6.75,10.37,3a
2019-07-12_105352:100,-0.489594,-0.011169,-0.07421900000000001,-0.004520000000000001,-0.0066099999999999996,0.004182,-45.060001,6.75,10.37,3a
2019-07-12_105352:120,-0.489594,-0.012695,-0.0737,-0.004825,-0.007923000000000001,0.004671,-44.68,7.18,10.87,3a
2019-07-12_105352:140,-0.49365200000000004,-0.012177,-0.075745,-0.004886,-0.008014,0.005006,-44.68,7.18,10.87,3a
2019-07-12_105352:160,-0.492126,-0.013702,-0.075226,-0.004978,-0.008472,0.005861,-44.68,7.18,10.87,3a
2019-07-12_105352:180,-0.490601,-0.014221000000000001,-0.077271,-0.005436,-0.008990999999999999,0.005311,-44.25,7.18,11.25,3a
2019-07-12_105352:200,-0.491638,-0.013213999999999998,-0.078796,-0.005771,-0.009143,0.0058,-44.25,7.18,11.25,3a
2019-07-12_105352:220,-0.49316400000000005,-0.014221000000000001,-0.078796,-0.006076,-0.009387000000000001,0.006257,-44.68,6.37,9.25,3a
2019-07-12_105352:240,-0.495697,-0.016753999999999998,-0.082336,-0.0064730000000000005,-0.00893,0.006257,-44.68,6.37,9.25,3a
2019-07-12_105352:260,-0.496216,-0.015747,-0.081848,-0.006687,-0.008258,0.006135,-44.68,6.37,9.25,3a
2019-07-12_105352:280,-0.495697,-0.016753999999999998,-0.084381,-0.006687,-0.007343000000000001,0.005861,-45.5,6.75,10.06,3a
2019-07-12_105352:300,-0.49316400000000005,-0.01828,-0.083862,-0.00687,-0.006885,0.005067,-45.5,6.75,10.06,3a
2019-07-12_105352:320,-0.491638,-0.017273,-0.086914,-0.006687,-0.006488,0.004854,-45.060001,7.5,10.87,3a
2019-07-12_105352:340,-0.490601,-0.017273,-0.08843999999999999,-0.0065650000000000005,-0.006854000000000001,0.004793,-45.060001,7.5,10.87,3a
2019-07-12_105352:360,-0.49111899999999997,-0.017792,-0.08843999999999999,-0.006229,-0.006731999999999999,0.004732,-45.060001,7.5,10.87,3a
2019-07-12_105352:380,-0.48858599999999996,-0.015747,-0.089478,-0.005893,-0.007006999999999999,0.004945000000000001,-44.25,6.75,9.68,3a
2019-07-12_105352:400,-0.488068,-0.015747,-0.087952,-0.005771,-0.007129000000000001,0.004915,-44.25,6.75,9.68,3a
2019-07-12_105352:420,-0.489075,-0.015228,-0.090485,-0.005954,-0.007587000000000001,0.004854,-45.060001,7.18,9.68,3a
2019-07-12_105352:440,-0.49365200000000004,-0.014221000000000001,-0.08996599999999999,-0.006229,-0.0076170000000000005,0.005342,-45.060001,7.18,9.68,3a
2019-07-12_105352:460,-0.488068,-0.013213999999999998,-0.089478,-0.00629,-0.0076170000000000005,0.005922,-45.060001,7.18,9.68,3a
2019-07-12_105352:480,-0.496216,-0.015228,-0.09353600000000001,-0.006412,-0.0076170000000000005,0.005922,-44.68,7.87,9.68,3a
2019-07-12_105352:500,-0.496216,-0.013213999999999998,-0.089478,-0.007145,-0.006214,0.006470999999999999,-44.68,7.87,9.68,3a
2019-07-12_105352:520,-0.496216,-0.016753999999999998,-0.091003,-0.007418999999999999,-0.005939,0.006837,-44.68,7.18,9.68,3a
2019-07-12_105352:540,-0.492126,-0.019318000000000002,-0.090485,-0.008152,-0.005298,0.006379,-44.68,7.18,9.68,3a
2019-07-12_105352:560,-0.49316400000000005,-0.023895,-0.091003,-0.008334999999999999,-0.005298,0.004793,-44.68,7.18,9.68,3a
2019-07-12_105352:580,-0.492645,-0.023375999999999997,-0.09149199999999999,-0.008152,-0.005634,0.004945000000000001,-44.68,7.5,8.87,3a
2019-07-12_105352:600,-0.488068,-0.025908999999999998,-0.087952,-0.007267,-0.0055119999999999995,0.005739,-44.68,7.5,8.87,3a
2019-07-12_105352:620,-0.49316400000000005,-0.027435,-0.087952,-0.0065650000000000005,-0.0052369999999999995,0.005403,-45.060001,7.87,10.06,3a
2019-07-12_105352:640,-0.49365200000000004,-0.026427999999999997,-0.0849,-0.005619,-0.0045049999999999995,0.004732,-45.060001,7.87,10.06,3a
2019-07-12_105352:660,-0.495697,-0.025908999999999998,-0.083862,-0.004612,-0.003711,0.004396,-45.060001,7.87,10.06,3a
2019-07-12_105352:680,-0.490601,-0.025908999999999998,-0.085388,-0.004062,-0.0035280000000000003,0.004152,-45.060001,6.75,9.25,3a
2019-07-12_105352:700,-0.49111899999999997,-0.021851,-0.082336,-0.0033299999999999996,-0.004229999999999999,0.003175,-45.060001,6.75,9.25,3a
2019-07-12_105352:720,-0.488068,-0.019806,-0.084381,-0.002994,-0.004321,0.0032359999999999997,-45.060001,7.5,10.06,3a
2019-07-12_105352:740,-0.491638,-0.019806,-0.083374,-0.003452,-0.005176,0.003572,-45.060001,7.5,10.06,3a
2019-07-12_105352:760,-0.48654200000000003,-0.018799,-0.079803,-0.0033299999999999996,-0.005756,0.003175,-45.060001,7.5,10.06,3a
2019-07-12_105352:780,-0.489075,-0.017273,-0.081329,-0.0033909999999999995,-0.005878,0.003053,-45.060001,7.18,11.25,3a
2019-07-12_105352:800,-0.490112,-0.014740000000000001,-0.079803,-0.003483,-0.005939,0.002687,-45.060001,7.18,11.25,3a
2019-07-12_105352:820,-0.490112,-0.014740000000000001,-0.08081100000000001,-0.003544,-0.006,0.002778,-45.5,7.18,9.68,3a
2019-07-12_105352:840,-0.490601,-0.013702,-0.081329,-0.003483,-0.006731999999999999,0.002839,-45.5,7.18,9.68,3a
2019-07-12_105352:860,-0.489075,-0.015228,-0.079803,-0.003483,-0.0070680000000000005,0.002565,-45.5,7.18,9.68,3a
2019-07-12_105352:880,-0.492645,-0.013702,-0.082855,-0.003452,-0.007465,0.002443,-44.68,7.87,10.06,3a
2019-07-12_105352:900,-0.49365200000000004,-0.013213999999999998,-0.083862,-0.003788,-0.007862000000000001,0.00229,-44.68,7.87,10.06,3a
2019-07-12_105352:920,-0.494171,-0.011687999999999999,-0.085388,-0.0036659999999999996,-0.007862000000000001,0.00229,-45.5,7.5,10.37,3a
2019-07-12_105352:940,-0.491638,-0.014221000000000001,-0.090485,-0.004184,-0.007343000000000001,0.003053,-45.5,7.5,10.37,3a
2019-07-12_105352:960,-0.49722299999999997,-0.011169,-0.08743300000000001,-0.004184,-0.007129000000000001,0.003694,-45.5,7.5,10.37,3a
2019-07-12_105352:980,-0.49468999999999996,-0.011687999999999999,-0.08743300000000001,-0.004703,-0.006670999999999999,0.003908,-46.18,6.37,8.87,3a
2019-07-12_105353:000,-0.494171,-0.010651,-0.08590700000000001,-0.005039,-0.006336,0.0037549999999999997,-46.18,6.37,8.87,3a
2019-07-12_105353:020,-0.49365200000000004,-0.010651,-0.087952,-0.005497,-0.006092,0.0037549999999999997,-45.060001,7.87,10.06,3a
2019-07-12_105353:040,-0.492645,-0.011687999999999999,-0.086914,-0.0060149999999999995,-0.005634,0.0039689999999999994,-45.060001,7.87,10.06,3a
2019-07-12_105353:060,-0.49111899999999997,-0.013702,-0.086426,-0.006168,-0.005573,0.0039689999999999994,-45.060001,7.87,10.06,3a
2019-07-12_105353:080,-0.490601,-0.014221000000000001,-0.087952,-0.0061070000000000004,-0.005817,0.0039689999999999994,-44.25,7.5,10.06,3a
