timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_111514:300,-0.42147799999999996,0.027954000000000003,-0.251648,-0.004581,-0.000995,0.002107,-29.370001000000002,20.559998999999998,-20.559998999999998,2c
2019-07-12_111514:320,-0.42248500000000005,0.025908999999999998,-0.24963400000000002,-0.004612,-0.0025210000000000002,0.0025039999999999997,-29.370001000000002,20.18,-21.75,2c
2019-07-12_111514:340,-0.42605600000000005,0.019318000000000002,-0.25012199999999996,-0.00394,-0.004108,0.003114,-29.370001000000002,20.18,-21.75,2c
2019-07-12_111514:360,-0.420959,0.013702,-0.250641,-0.002536,-0.005451,0.004182,-29.370001000000002,20.18,-21.75,2c
2019-07-12_111514:380,-0.425018,0.0035399999999999997,-0.248108,-0.000156,-0.007220999999999999,0.004457,-28.68,20.5,-21.75,2c
2019-07-12_111514:400,-0.432159,-0.000488,-0.25012199999999996,0.0033840000000000003,-0.008716,0.003633,-28.68,20.5,-21.75,2c
2019-07-12_111514:420,-0.432159,-0.005065999999999999,-0.250641,0.007504,-0.009509,0.002382,-29.75,20.18,-22.18,2c
2019-07-12_111514:440,-0.42858900000000005,-0.0055850000000000006,-0.248108,0.012448,-0.009113,0.000795,-29.75,20.18,-22.18,2c
2019-07-12_111514:460,-0.432648,-0.0030210000000000002,-0.251648,0.016903,-0.009723,-0.001219,-29.75,20.18,-22.18,2c
2019-07-12_111514:480,-0.42453,0.0,-0.25317399999999995,0.020291,-0.009876000000000001,-0.002806,-29.370001000000002,20.559998999999998,-20.559998999999998,2c
2019-07-12_111514:500,-0.423004,0.008636,-0.258759,0.022427000000000002,-0.011035,-0.003386,-29.370001000000002,20.559998999999998,-20.559998999999998,2c
2019-07-12_111514:520,-0.41842700000000005,0.012177,-0.263855,0.024136,-0.012165,-0.003996,-29.0,20.5,-21.0,2c
2019-07-12_111514:540,-0.423492,0.018799,-0.272491,0.024472,-0.013446000000000001,-0.005644,-29.0,20.5,-21.0,2c
2019-07-12_111514:560,-0.42858900000000005,0.020325,-0.276062,0.02435,-0.013843000000000001,-0.00659,-29.0,20.5,-21.0,2c
2019-07-12_111514:580,-0.43518100000000004,0.018799,-0.282166,0.023739,-0.012378,-0.006377000000000001,-28.68,21.68,-20.559998999999998,2c
2019-07-12_111514:600,-0.44027700000000003,0.016266,-0.284698,0.022824,-0.009204,-0.00659,-28.68,21.68,-20.559998999999998,2c
2019-07-12_111514:620,-0.44027700000000003,0.012695,-0.28369099999999997,0.021023,-0.001117,-0.009307,-29.0,21.25,-20.18,2c
2019-07-12_111514:640,-0.43011499999999997,0.014221000000000001,-0.279633,0.019955,0.001935,-0.009703,-29.0,21.25,-20.18,2c
2019-07-12_111514:660,-0.421967,0.016753999999999998,-0.272003,0.017575,0.006756,-0.008971,-29.0,21.25,-20.18,2c
2019-07-12_111514:680,-0.417389,0.021332,-0.261322,0.014187,0.009564,-0.008177,-29.75,20.870001000000002,-18.559998999999998,2c
2019-07-12_111514:700,-0.41384899999999997,0.029480000000000003,-0.253693,0.007504,0.007916,-0.009184000000000001,-29.75,20.870001000000002,-18.559998999999998,2c
2019-07-12_111514:720,-0.41232299999999994,0.035583,-0.250641,0.002896,0.00404,-0.0101,-30.5,21.0,-19.0,2c
2019-07-12_111514:740,-0.41842700000000005,0.047272,-0.251648,-0.002018,-0.0008119999999999999,-0.010709999999999999,-30.5,21.0,-19.0,2c
2019-07-12_111514:760,-0.420959,0.053863999999999995,-0.25521900000000003,-0.0065650000000000005,-0.0038640000000000002,-0.010039,-30.5,21.0,-19.0,2c
2019-07-12_111514:780,-0.421967,0.057953,-0.25521900000000003,-0.010806999999999999,-0.006397,-0.007445,-30.870001000000002,21.75,-18.559998999999998,2c
2019-07-12_111514:800,-0.42858900000000005,0.055908000000000006,-0.258759,-0.014927000000000001,-0.007465,-0.004058,-30.870001000000002,21.75,-18.559998999999998,2c
2019-07-12_111514:820,-0.43823199999999995,0.052338,-0.257751,-0.017887,-0.006548999999999999,0.000795,-31.18,21.25,-18.18,2c
2019-07-12_111514:840,-0.434174,0.048798,-0.254211,-0.020084,-0.004321,0.005525,-31.18,21.25,-18.18,2c
2019-07-12_111514:860,-0.43621800000000005,0.040649,-0.251648,-0.021671,-0.00185,0.009981,-31.18,21.25,-18.18,2c
2019-07-12_111514:880,-0.433167,0.03302,-0.25216700000000003,-0.022494999999999998,-0.00038500000000000003,0.013612,-31.18,20.68,-19.370001000000002,2c
2019-07-12_111514:900,-0.43011499999999997,0.024384,-0.246063,-0.022159,0.000256,0.01642,-31.18,20.68,-19.370001000000002,2c
2019-07-12_111514:920,-0.432648,0.016266,-0.248108,-0.02161,1.2e-05,0.018007,-30.870001000000002,19.5,-19.370001000000002,2c
2019-07-12_111514:940,-0.431122,0.007599,-0.246063,-0.020237,-0.000781,0.019197,-30.870001000000002,19.5,-19.370001000000002,2c
2019-07-12_111514:960,-0.429596,0.0030210000000000002,-0.24658200000000002,-0.018711000000000002,-0.001392,0.01941,-30.870001000000002,19.5,-19.370001000000002,2c
2019-07-12_111514:980,-0.43518100000000004,0.0,-0.245544,-0.016697,-0.0013310000000000002,0.018007,-30.5,20.870001000000002,-18.18,2c
2019-07-12_111515:000,-0.435699,0.0,-0.243011,-0.014988,-0.0008119999999999999,0.015413,-30.5,20.870001000000002,-18.18,2c
2019-07-12_111515:020,-0.435699,0.0,-0.245056,-0.013522999999999999,-0.000263,0.012758,-29.370001000000002,20.870001000000002,-20.18,2c
2019-07-12_111515:040,-0.43518100000000004,0.0035399999999999997,-0.242004,-0.011936,-4.9e-05,0.010957,-29.370001000000002,20.870001000000002,-20.18,2c
2019-07-12_111515:060,-0.432159,0.0055850000000000006,-0.242004,-0.010409999999999999,-0.00038500000000000003,0.009828,-29.370001000000002,20.870001000000002,-20.18,2c
2019-07-12_111515:080,-0.430634,0.009125,-0.242004,-0.009342,-0.001117,0.008638,-30.5,21.25,-19.0,2c
2019-07-12_111515:100,-0.433167,0.013702,-0.24096700000000001,-0.008823000000000001,-0.0014529999999999999,0.00818,-30.5,21.25,-19.0,2c
2019-07-12_111515:120,-0.43774399999999997,0.014221000000000001,-0.23895300000000003,-0.00867,-0.001575,0.008302,-31.559998999999998,20.870001000000002,-20.18,2c
2019-07-12_111515:140,-0.435699,0.013702,-0.23690799999999998,-0.008609,-0.001117,0.008454999999999999,-31.559998999999998,20.870001000000002,-20.18,2c
2019-07-12_111515:160,-0.43774399999999997,0.010162000000000001,-0.236389,-0.008091,-0.0008119999999999999,0.008119,-31.559998999999998,20.870001000000002,-20.18,2c
2019-07-12_111515:180,-0.43823199999999995,0.011687999999999999,-0.236389,-0.007755,-0.000995,0.0067150000000000005,-30.870001000000002,20.559998999999998,-19.0,2c
