timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_105547:120,-0.302002,-0.045226999999999996,-0.387909,-0.004764,-0.006336,0.004152,-40.18,12.37,-24.5,3b
2019-07-12_105547:140,-0.304535,-0.045226999999999996,-0.388916,-0.004764,-0.0060609999999999995,0.004335,-40.18,12.37,-24.5,3b
2019-07-12_105547:160,-0.30654899999999996,-0.046265,-0.391479,-0.004703,-0.0061530000000000005,0.004152,-39.75,12.06,-23.68,3b
2019-07-12_105547:180,-0.307068,-0.045226999999999996,-0.392487,-0.004886,-0.006092,0.00403,-39.75,12.06,-23.68,3b
2019-07-12_105547:200,-0.307587,-0.045745999999999995,-0.391968,-0.004581,-0.005634,0.0038469999999999997,-39.75,12.06,-23.68,3b
2019-07-12_105547:220,-0.307068,-0.044739,-0.392487,-0.004703,-0.005359,0.0038469999999999997,-38.25,12.06,-26.0,3b
2019-07-12_105547:240,-0.305054,-0.044739,-0.391479,-0.004612,-0.004993,0.0038159999999999995,-38.25,12.06,-26.0,3b
2019-07-12_105547:260,-0.304535,-0.044219999999999995,-0.390961,-0.004612,-0.004993,0.004091,-39.060001,11.68,-24.75,3b
2019-07-12_105547:280,-0.305054,-0.044219999999999995,-0.390442,-0.004612,-0.004779,0.004152,-39.060001,11.68,-24.75,3b
2019-07-12_105547:300,-0.306061,-0.043701,-0.390442,-0.0051,-0.004961999999999999,0.004457,-39.060001,11.68,-24.75,3b
2019-07-12_105547:320,-0.305054,-0.043701,-0.389954,-0.0051,-0.004596,0.004518,-39.060001,12.37,-24.0,3b
2019-07-12_105547:340,-0.304016,-0.044219999999999995,-0.388916,-0.005039,-0.004779,0.004548,-39.060001,12.37,-24.0,3b
2019-07-12_105547:360,-0.306061,-0.045226999999999996,-0.389435,-0.004886,-0.004901,0.004609,-39.060001,11.68,-24.5,3b
2019-07-12_105547:380,-0.305054,-0.046752999999999996,-0.388916,-0.004764,-0.004779,0.005006,-39.060001,11.68,-24.5,3b
2019-07-12_105547:400,-0.308594,-0.047272,-0.388916,-0.004520000000000001,-0.004961999999999999,0.005006,-39.060001,11.68,-24.5,3b
2019-07-12_105547:420,-0.309113,-0.045745999999999995,-0.390442,-0.004398,-0.004566,0.00525,-38.68,12.37,-24.5,3b
2019-07-12_105547:440,-0.307587,-0.045226999999999996,-0.386902,-0.004581,-0.004596,0.00525,-38.68,12.37,-24.5,3b
2019-07-12_105547:460,-0.306061,-0.046752999999999996,-0.388428,-0.004947,-0.004596,0.004915,-38.68,12.37,-24.5,3b
2019-07-12_105547:480,-0.306061,-0.047791,-0.387909,-0.005375,-0.004444,0.004091,-39.369999,12.06,-25.18,3b
2019-07-12_105547:500,-0.305054,-0.046752999999999996,-0.389435,-0.005619,-0.0052369999999999995,0.004274,-39.369999,12.06,-25.18,3b
2019-07-12_105547:520,-0.305054,-0.048798,-0.389435,-0.005161,-0.005115,0.004548,-39.369999,12.37,-23.68,3b
2019-07-12_105547:540,-0.309113,-0.048798,-0.388428,-0.004581,-0.004993,0.004793,-39.369999,12.37,-23.68,3b
2019-07-12_105547:560,-0.30654899999999996,-0.046752999999999996,-0.388428,-0.004459,-0.004993,0.004609,-39.75,11.68,-23.68,3b
2019-07-12_105547:580,-0.305542,-0.044219999999999995,-0.386383,-0.004642,-0.004993,0.004396,-39.75,11.68,-23.68,3b
2019-07-12_105547:600,-0.306061,-0.042694,-0.387909,-0.004825,-0.005054,0.004732,-39.75,11.68,-23.68,3b
2019-07-12_105547:620,-0.30654899999999996,-0.044219999999999995,-0.386902,-0.005619,-0.005176,0.004854,-39.369999,12.06,-24.75,3b
2019-07-12_105547:640,-0.307068,-0.045745999999999995,-0.38739,-0.005771,-0.005115,0.004671,-39.369999,12.06,-24.75,3b
2019-07-12_105547:660,-0.308594,-0.048279,-0.385864,-0.005741,-0.005115,0.004609,-39.060001,12.06,-24.75,3b
2019-07-12_105547:680,-0.308594,-0.049805,-0.38739,-0.005375,-0.00539,0.004671,-39.060001,12.06,-24.75,3b
2019-07-12_105547:700,-0.31012,-0.047791,-0.38739,-0.004612,-0.005298,0.004915,-39.060001,12.06,-24.75,3b
2019-07-12_105547:720,-0.308594,-0.047791,-0.387909,-0.004642,-0.00539,0.004182,-39.060001,12.37,-24.0,3b
2019-07-12_105547:740,-0.309113,-0.046752999999999996,-0.386902,-0.004612,-0.00539,0.003175,-39.060001,12.37,-24.0,3b
2019-07-12_105547:760,-0.309601,-0.046752999999999996,-0.389954,-0.004398,-0.005298,0.004182,-39.060001,12.37,-24.5,3b
2019-07-12_105547:780,-0.311127,-0.046752999999999996,-0.388428,-0.004062,-0.005176,0.004671,-39.060001,12.37,-24.5,3b
2019-07-12_105547:800,-0.31012,-0.045226999999999996,-0.38739,-0.004337,-0.005115,0.003908,-39.060001,12.37,-24.5,3b
2019-07-12_105547:820,-0.309113,-0.044219999999999995,-0.386902,-0.004520000000000001,-0.004901,0.003694,-38.25,12.06,-23.68,3b
2019-07-12_105547:840,-0.308075,-0.045226999999999996,-0.385376,-0.004642,-0.005054,0.0039689999999999994,-38.25,12.06,-23.68,3b
2019-07-12_105547:860,-0.308594,-0.046265,-0.385864,-0.004703,-0.005115,0.00403,-38.68,12.75,-23.68,3b
2019-07-12_105547:880,-0.309113,-0.047272,-0.384857,-0.004642,-0.005359,0.0037549999999999997,-38.68,12.75,-23.68,3b
2019-07-12_105547:900,-0.31012,-0.046265,-0.385864,-0.004581,-0.0055119999999999995,0.0037549999999999997,-38.68,12.75,-23.68,3b
2019-07-12_105547:920,-0.308594,-0.046752999999999996,-0.385864,-0.00394,-0.0055119999999999995,0.003694,-39.75,12.06,-24.5,3b
2019-07-12_105547:940,-0.309601,-0.045226999999999996,-0.384338,-0.0036049999999999997,-0.00539,0.003694,-39.75,12.06,-24.5,3b
2019-07-12_105547:960,-0.308594,-0.044219999999999995,-0.386383,-0.0033909999999999995,-0.00539,0.004152,-40.18,12.75,-24.5,3b
2019-07-12_105547:980,-0.308594,-0.044219999999999995,-0.386902,-0.0036049999999999997,-0.005573,0.004091,-40.18,12.75,-24.5,3b
2019-07-12_105548:000,-0.309113,-0.043213,-0.385376,-0.0037270000000000003,-0.005817,0.0038469999999999997,-40.18,12.75,-24.5,3b
2019-07-12_105548:020,-0.309601,-0.043701,-0.386383,-0.003879,-0.005939,0.004152,-39.060001,12.37,-24.5,3b
2019-07-12_105548:040,-0.308075,-0.043701,-0.384338,-0.004275999999999999,-0.0060609999999999995,0.004335,-39.060001,12.37,-24.5,3b
2019-07-12_105548:060,-0.308594,-0.044739,-0.386383,-0.004459,-0.006092,0.004396,-39.369999,11.25,-23.68,3b
2019-07-12_105548:080,-0.309113,-0.044219999999999995,-0.385864,-0.004398,-0.0060609999999999995,0.004457,-39.369999,11.25,-23.68,3b
2019-07-12_105548:100,-0.31012,-0.044739,-0.38739,-0.004459,-0.0061530000000000005,0.004609,-39.369999,11.25,-23.68,3b
