timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_142452:960,-0.492126,-0.135742,-0.194214,-0.051682000000000006,0.018797,0.041466,-33.0,10.5,8.06,1a
2019-07-12_142452:980,-0.596375,-0.174896,-0.178955,-0.044999000000000004,0.020536000000000002,0.032128,-33.0,10.5,8.06,1a
2019-07-12_142453:000,-0.614166,-0.153015,-0.280121,-0.040879,0.012815,0.023033,-32.560001,12.37,7.25,1a
2019-07-12_142453:020,-0.481476,-0.156067,-0.25012199999999996,-0.036485000000000004,0.008054,0.006096,-32.560001,12.37,7.25,1a
2019-07-12_142453:040,-0.358917,-0.132172,-0.274017,-0.03563,-0.0012230000000000001,-0.0056229999999999995,-32.560001,13.5,6.25,1a
2019-07-12_142453:060,-0.280121,-0.113373,-0.291321,-0.031236,-0.005526,-0.00132,-32.560001,13.5,6.25,1a
2019-07-12_142453:080,-0.344177,-0.119965,-0.298431,-0.027787,-0.007326999999999999,0.007683,-32.560001,13.5,6.25,1a
2019-07-12_142453:100,-0.47943100000000005,-0.11843900000000002,-0.330475,-0.027818,-0.005404,0.016106,-31.870001000000002,14.0,7.0,1a
2019-07-12_142453:120,-0.438751,-0.11795,-0.323853,-0.025224,0.00048600000000000005,0.018761,-31.870001000000002,14.0,7.0,1a
2019-07-12_142453:140,-0.41995200000000005,-0.10928299999999999,-0.296906,-0.024827000000000002,0.002348,0.005547,-31.870001000000002,13.56,5.75,1a
2019-07-12_142453:160,-0.45806899999999995,-0.0849,-0.294373,-0.026811,0.00601,-0.008551999999999999,-31.870001000000002,13.56,5.75,1a
2019-07-12_142453:180,-0.431641,-0.067596,-0.267426,-0.027543,0.010892,-0.007209,-31.870001000000002,13.56,5.75,1a
2019-07-12_142453:200,-0.42147799999999996,-0.0737,-0.258759,-0.027818,0.010648000000000001,-0.00428,-31.870001000000002,14.5,6.25,1a
2019-07-12_142453:220,-0.402161,-0.078278,-0.25116,-0.029313,0.008054,-0.009406999999999999,-31.870001000000002,14.5,6.25,1a
2019-07-12_142453:240,-0.377747,-0.076752,-0.233337,-0.029313,0.0040869999999999995,-0.011512,-30.75,14.06,6.25,1a
2019-07-12_142453:260,-0.385376,-0.081329,-0.22879000000000002,-0.028214,-0.000124,-0.007148000000000001,-30.75,14.06,6.25,1a
