timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_100637:880,-0.452484,-0.047791,-0.201843,-0.001468,-0.00484,0.002168,-48.75,-14.25,-27.68,2b
2019-07-12_100637:900,-0.45043900000000003,-0.047791,-0.19927999999999998,-0.0013460000000000002,-0.004961999999999999,0.002687,-48.369999,-13.87,-26.18,2b
2019-07-12_100637:920,-0.452484,-0.045745999999999995,-0.19927999999999998,-0.001285,-0.0052369999999999995,0.003023,-48.369999,-13.87,-26.18,2b
2019-07-12_100637:940,-0.45401,-0.043701,-0.19775399999999999,-0.001865,-0.00484,0.0029620000000000002,-48.369999,-13.87,-26.18,2b
2019-07-12_100637:960,-0.453003,-0.041687,-0.197266,-0.002475,-0.004718,0.002382,-48.0,-15.0,-27.25,2b
2019-07-12_100637:980,-0.45401,-0.039642000000000004,-0.19622799999999999,-0.003544,-0.004657,0.002382,-48.0,-15.0,-27.25,2b
2019-07-12_100638:000,-0.454529,-0.039642000000000004,-0.195221,-0.004520000000000001,-0.00484,0.0027170000000000002,-48.0,-14.56,-27.25,2b
2019-07-12_100638:020,-0.454529,-0.041168,-0.194702,-0.0051,-0.004993,0.0029620000000000002,-48.0,-14.56,-27.25,2b
2019-07-12_100638:040,-0.454529,-0.043701,-0.194214,-0.005741,-0.0052369999999999995,0.003511,-48.0,-14.56,-27.25,2b
2019-07-12_100638:060,-0.454529,-0.045226999999999996,-0.195221,-0.005893,-0.005817,0.003633,-48.0,-14.56,-27.25,2b
2019-07-12_100638:080,-0.451477,-0.045745999999999995,-0.194702,-0.005619,-0.0061530000000000005,0.003633,-48.0,-14.56,-27.25,2b
2019-07-12_100638:100,-0.45043900000000003,-0.044739,-0.19574,-0.005344,-0.006731999999999999,0.00403,-48.0,-15.0,-25.68,2b
2019-07-12_100638:120,-0.45196499999999995,-0.046752999999999996,-0.19622799999999999,-0.004886,-0.006670999999999999,0.004274,-48.0,-15.0,-25.68,2b
2019-07-12_100638:140,-0.45196499999999995,-0.044739,-0.19775399999999999,-0.004520000000000001,-0.0070680000000000005,0.0034189999999999997,-48.0,-15.0,-25.68,2b
2019-07-12_100638:160,-0.455017,-0.042694,-0.197266,-0.004123,-0.007404000000000001,0.0034189999999999997,-47.68,-14.25,-26.870001000000002,2b
2019-07-12_100638:180,-0.455017,-0.043213,-0.198792,-0.003879,-0.007465,0.005006,-47.68,-14.25,-26.870001000000002,2b
2019-07-12_100638:200,-0.454529,-0.043213,-0.200317,-0.004123,-0.00719,0.005067,-48.369999,-15.0,-28.18,2b
2019-07-12_100638:220,-0.454529,-0.043213,-0.20080599999999998,-0.004764,-0.006945999999999999,0.004213000000000001,-48.369999,-15.0,-28.18,2b
2019-07-12_100638:240,-0.45401,-0.043701,-0.20080599999999998,-0.004978,-0.006793,0.004182,-48.369999,-15.0,-28.18,2b
2019-07-12_100638:260,-0.45401,-0.045745999999999995,-0.20080599999999998,-0.0051,-0.006458,0.004182,-47.25,-14.56,-26.5,2b
2019-07-12_100638:280,-0.454529,-0.045226999999999996,-0.199799,-0.005222,-0.006092,0.004091,-47.25,-14.56,-26.5,2b
2019-07-12_100638:300,-0.455017,-0.047791,-0.201324,-0.005161,-0.005878,0.004335,-46.869999,-15.0,-28.5,2b
2019-07-12_100638:320,-0.455017,-0.047272,-0.201324,-0.004886,-0.005878,0.004274,-46.869999,-15.0,-28.5,2b
2019-07-12_100638:340,-0.453491,-0.045745999999999995,-0.20080599999999998,-0.004764,-0.005756,0.004091,-46.869999,-15.0,-28.5,2b
2019-07-12_100638:360,-0.453491,-0.045745999999999995,-0.200317,-0.004642,-0.005725,0.004152,-48.0,-15.37,-27.68,2b
2019-07-12_100638:380,-0.45196499999999995,-0.045226999999999996,-0.198792,-0.004703,-0.005725,0.004091,-48.0,-15.37,-27.68,2b
2019-07-12_100638:400,-0.45196499999999995,-0.044739,-0.200317,-0.004612,-0.005695,0.00403,-48.0,-15.0,-27.68,2b
2019-07-12_100638:420,-0.453003,-0.044219999999999995,-0.198273,-0.004642,-0.005756,0.0039689999999999994,-48.0,-15.0,-27.68,2b
2019-07-12_100638:440,-0.453491,-0.044219999999999995,-0.19775399999999999,-0.004764,-0.006,0.0038469999999999997,-48.0,-15.0,-27.68,2b
2019-07-12_100638:460,-0.45401,-0.044739,-0.198273,-0.004886,-0.006092,0.003908,-46.869999,-13.87,-27.25,2b
2019-07-12_100638:480,-0.453003,-0.045226999999999996,-0.19775399999999999,-0.005161,-0.006092,0.004091,-46.869999,-13.87,-27.25,2b
2019-07-12_100638:500,-0.453003,-0.046265,-0.198792,-0.0051,-0.006,0.004091,-48.0,-14.25,-27.25,2b
2019-07-12_100638:520,-0.45401,-0.045745999999999995,-0.19927999999999998,-0.005039,-0.006488,0.004152,-48.0,-14.25,-27.25,2b
2019-07-12_100638:540,-0.452484,-0.044739,-0.199799,-0.004825,-0.006336,0.004152,-48.0,-14.25,-27.25,2b
2019-07-12_100638:560,-0.453491,-0.044739,-0.200317,-0.004703,-0.006548999999999999,0.00403,-47.25,-15.0,-27.25,2b
2019-07-12_100638:580,-0.453491,-0.045745999999999995,-0.200317,-0.004642,-0.006793,0.003908,-47.25,-15.0,-27.25,2b
2019-07-12_100638:600,-0.452484,-0.044739,-0.201324,-0.004459,-0.006488,0.003908,-48.0,-13.87,-27.0,2b
2019-07-12_100638:620,-0.453003,-0.043213,-0.200317,-0.004275999999999999,-0.006336,0.0038469999999999997,-48.0,-13.87,-27.0,2b
2019-07-12_100638:640,-0.45401,-0.043701,-0.20233199999999998,-0.004337,-0.006458,0.0039689999999999994,-48.0,-13.87,-27.0,2b
2019-07-12_100638:660,-0.455017,-0.044219999999999995,-0.201324,-0.004337,-0.006397,0.004457,-48.0,-14.25,-28.18,2b
2019-07-12_100638:680,-0.454529,-0.043213,-0.201843,-0.004520000000000001,-0.006214,0.004182,-48.0,-14.25,-28.18,2b
2019-07-12_100638:700,-0.452484,-0.044219999999999995,-0.201324,-0.004764,-0.005878,0.00403,-48.0,-14.25,-28.18,2b
2019-07-12_100638:720,-0.45605500000000004,-0.044219999999999995,-0.201324,-0.004825,-0.005939,0.0038469999999999997,-48.0,-14.25,-28.18,2b
2019-07-12_100638:740,-0.451477,-0.044739,-0.20080599999999998,-0.004978,-0.005695,0.0039689999999999994,-48.0,-14.25,-28.18,2b
2019-07-12_100638:760,-0.453003,-0.045226999999999996,-0.20233199999999998,-0.004612,-0.005634,0.0039689999999999994,-48.369999,-15.0,-28.18,2b
2019-07-12_100638:780,-0.453003,-0.044739,-0.201324,-0.004581,-0.005878,0.0034189999999999997,-48.369999,-15.0,-28.18,2b
2019-07-12_100638:800,-0.453003,-0.042694,-0.20233199999999998,-0.004520000000000001,-0.006,0.004274,-47.68,-14.56,-27.68,2b
2019-07-12_100638:820,-0.453491,-0.043701,-0.201324,-0.004184,-0.005725,0.00525,-47.68,-14.56,-27.68,2b
