timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_131141:580,-0.378754,0.012695,0.025421,-0.0011330000000000001,0.024701,0.014833,-32.25,17.75,-9.37,1a
2019-07-12_131141:600,-0.37265,0.009125,0.026917,0.0014609999999999998,0.023906999999999998,0.019075,-32.25,17.75,-9.37,1a
2019-07-12_131141:620,-0.395538,0.014740000000000001,0.030487,0.0039030000000000002,0.020062,0.02292,-32.68,18.059998999999998,-10.18,1a
2019-07-12_131141:640,-0.388428,0.035065,0.020325,0.0033840000000000003,0.014203,0.026704000000000002,-32.68,18.059998999999998,-10.18,1a
2019-07-12_131141:660,-0.437225,0.036591000000000005,0.035065,0.003048,0.008435,0.034791,-32.68,18.059998999999998,-10.18,1a
2019-07-12_131141:680,-0.5073850000000001,0.028961,0.037108999999999996,0.00317,0.001202,0.040223,-32.18,18.870001000000002,-8.06,1a
2019-07-12_131141:700,-0.578064,0.021332,0.036072,0.002652,-0.005725,0.036867000000000004,-32.18,18.870001000000002,-8.06,1a
2019-07-12_131141:720,-0.585693,0.013702,0.017273,0.001187,-0.013324,0.032289,-31.5,19.25,-7.25,1a
2019-07-12_131141:740,-0.580597,0.006592,0.011687999999999999,0.001034,-0.017841,0.029695,-31.5,19.25,-7.25,1a
2019-07-12_131141:760,-0.5343319999999999,-0.026427999999999997,-0.024384,-3e-06,-0.023212,0.025178,-31.5,19.25,-7.25,1a
2019-07-12_131141:780,-0.978699,-0.058441,0.09963999999999999,0.00198,-0.020496,0.0188,-31.5,20.0,-6.87,1a
2019-07-12_131141:800,-0.528229,-0.07928500000000001,-0.192688,0.00372,-0.029437,0.018953,-31.5,20.0,-6.87,1a
2019-07-12_131141:820,-0.504333,-0.09454299999999999,0.000488,0.012813999999999999,-0.013721,0.018281,-31.059998999999998,21.059998999999998,-7.68,1a
2019-07-12_131141:840,-0.420441,-0.105743,-0.09301799999999999,0.010739,-0.021259,0.015625999999999998,-31.059998999999998,21.059998999999998,-7.68,1a
2019-07-12_131141:860,-0.405212,-0.131165,-0.10675,0.013271999999999999,-0.015705,0.018739,-31.059998999999998,21.059998999999998,-7.68,1a
2019-07-12_131141:880,-0.596863,-0.168793,-0.055389,0.015652000000000003,-0.008655,0.019716,-31.75,21.059998999999998,-8.06,1a
2019-07-12_131141:900,-0.581116,-0.20385699999999998,-0.11233499999999999,0.017056,-0.005573,0.018463999999999998,-31.75,21.059998999999998,-8.06,1a
2019-07-12_131141:920,-0.523163,-0.24758899999999998,-0.063019,0.025936,7.3e-05,0.015413,-31.059998999999998,21.5,-7.68,1a
2019-07-12_131141:940,-0.5348510000000001,-0.268433,-0.072693,0.037411,-0.0021850000000000003,0.011049,-31.059998999999998,21.5,-7.68,1a
2019-07-12_131141:960,-0.531799,-0.306061,-0.079803,0.054225999999999996,-0.00246,0.0038159999999999995,-31.059998999999998,21.5,-7.68,1a
2019-07-12_131141:980,-0.472321,-0.33300799999999997,-0.082336,0.07949500000000001,-0.004779,-0.008177,-30.68,22.25,-6.06,1a
2019-07-12_131142:000,-0.410278,-0.36248800000000003,-0.11843900000000002,0.113766,-0.009387000000000001,-0.025054,-30.68,22.25,-6.06,1a
2019-07-12_131142:020,-0.369598,-0.341125,-0.148956,0.154446,-0.011646,-0.044737,-31.059998999999998,21.870001000000002,-5.68,1a
2019-07-12_131142:040,-0.3508,-0.261322,-0.153015,0.190426,-0.011371,-0.05715800000000001,-31.059998999999998,21.870001000000002,-5.68,1a
2019-07-12_131142:060,-0.355377,-0.19622799999999999,-0.164215,0.21801399999999999,-0.009143,-0.055907000000000005,-31.059998999999998,21.870001000000002,-5.68,1a
2019-07-12_131142:080,-0.35638400000000003,-0.102173,-0.164703,0.235165,-0.005298,-0.049651,-32.560001,20.370001000000002,-2.5,1a
2019-07-12_131142:100,-0.347748,-0.045745999999999995,-0.151489,0.239254,-0.0015140000000000002,-0.04782,-32.560001,20.370001000000002,-2.5,1a
2019-07-12_131142:120,-0.36248800000000003,0.027954000000000003,-0.12658699999999998,0.233425,0.00040899999999999997,-0.047148,-34.0,19.25,1.5,1a
2019-07-12_131142:140,-0.352325,0.06253099999999999,-0.116425,0.221127,0.00105,-0.044219,-34.0,19.25,1.5,1a
2019-07-12_131142:160,-0.334015,0.099121,-0.09201000000000001,0.202969,-0.0009339999999999999,-0.041625,-34.0,19.25,1.5,1a
2019-07-12_131142:180,-0.386902,0.126068,-0.057434000000000006,0.181454,-0.004108,-0.038848,-34.75,16.25,5.56,1a
2019-07-12_131142:200,-0.458588,0.147949,-0.041168,0.156643,-0.006488,-0.033415,-34.75,16.25,5.56,1a
2019-07-12_131142:220,-0.472321,0.161652,-0.022369,0.127621,-0.007984,-0.026976,-35.869999,14.18,8.25,1a
2019-07-12_131142:240,-0.533325,0.16217,0.012695,0.095242,-0.009113,-0.019805,-35.869999,14.18,8.25,1a
2019-07-12_131142:260,-0.590271,0.135742,-0.007599,0.062985,-0.010333,-0.015624,-35.869999,14.18,8.25,1a
2019-07-12_131142:280,-0.567902,0.107269,-0.008118,0.034024,-0.009662,-0.019712999999999998,-37.0,12.18,9.5,1a
2019-07-12_131142:300,-0.742798,0.069122,0.051849,0.011196,-0.007220999999999999,-0.022002,-37.0,12.18,9.5,1a
2019-07-12_131142:320,-0.970551,0.006592,-0.004547,0.0033840000000000003,0.005047,-0.017668,-37.369999,10.25,8.37,1a
2019-07-12_131142:340,-0.783478,-0.035583,-0.071686,0.006161,0.007367,-0.025054,-37.369999,10.25,8.37,1a
2019-07-12_131142:360,-0.399597,-0.050323,-0.17690999999999998,0.020413,0.003979,-0.02014,-37.369999,10.25,8.37,1a
2019-07-12_131142:380,-0.212006,-0.047791,-0.152527,0.031124000000000002,-0.018604,-0.000609,-37.75,9.18,10.0,1a
2019-07-12_131142:400,-0.45196499999999995,-0.0055850000000000006,-0.154022,0.051907,-0.034625,0.005922,-37.75,9.18,10.0,1a
2019-07-12_131142:420,-0.7463380000000001,0.053375,-0.12658699999999998,0.054074000000000004,-0.026569,-0.013548,-38.5,8.68,8.37,1a
2019-07-12_131142:440,-0.636536,0.108276,-0.135223,0.054805999999999994,-0.011401999999999999,-0.025969,-38.5,8.68,8.37,1a
2019-07-12_131142:460,-0.5617979999999999,0.12353499999999999,-0.075745,0.048642000000000005,-0.001392,-0.005675,-38.5,8.68,8.37,1a
2019-07-12_131142:480,-0.5404359999999999,0.10928299999999999,-0.065582,0.038693,0.005841,0.017152,-38.18,7.56,9.56,1a
2019-07-12_131142:500,-0.49517799999999995,0.091003,-0.071686,0.028591000000000002,0.010418,0.017274,-38.18,7.56,9.56,1a
2019-07-12_131142:520,-0.447388,0.086426,-0.067108,0.020443,0.008709999999999999,0.010316,-38.5,6.25,8.5,1a
2019-07-12_131142:540,-0.41943400000000003,0.077271,-0.061005,0.018765,0.000195,0.011842,-38.5,6.25,8.5,1a
2019-07-12_131142:560,-0.416901,0.06149299999999999,-0.050842,0.015316,-0.007129000000000001,0.017946,-38.5,6.25,8.5,1a
2019-07-12_131142:580,-0.41485600000000006,0.037598,-0.026427999999999997,0.012875,-0.009937,0.024171,-39.25,6.25,9.25,1a
2019-07-12_131142:600,-0.415375,0.028961,-0.017273,0.012142,-0.007923000000000001,0.028901,-39.25,6.25,9.25,1a
2019-07-12_131142:620,-0.41995200000000005,0.014221000000000001,-0.0025329999999999997,0.01318,-0.00246,0.027223,-39.25,6.68,8.5,1a
2019-07-12_131142:640,-0.423492,0.010162000000000001,0.0035399999999999997,0.013211,0.004437,0.019136,-39.25,6.68,8.5,1a
2019-07-12_131142:660,-0.417389,0.020325,0.0055850000000000006,0.014859,0.010754000000000001,0.012147,-39.25,6.68,8.5,1a
2019-07-12_131142:680,-0.393494,0.021332,0.001007,0.016232,0.013623,0.009309,-39.25,7.37,10.56,1a
2019-07-12_131142:700,-0.36248800000000003,0.014740000000000001,-0.008636,0.017361,0.010815,0.008973,-39.25,7.37,10.56,1a
2019-07-12_131142:720,-0.389954,0.013702,-0.011169,0.019894,0.0036439999999999997,0.01056,-40.68,7.37,10.06,1a
2019-07-12_131142:740,-0.46569799999999995,0.020325,-0.001007,0.023953,-0.0025210000000000002,0.011842,-40.68,7.37,10.06,1a
2019-07-12_131142:760,-0.516541,0.028442000000000002,-0.002014,0.028408,-0.00365,0.010652,-40.68,7.37,10.06,1a
2019-07-12_131142:780,-0.622803,0.049805,0.004547,0.030636,-0.0021850000000000003,0.008394,-40.25,8.06,10.18,1a
2019-07-12_131142:800,-0.611115,0.069122,-0.015228,0.03146,-0.000263,0.007783,-40.25,8.06,10.18,1a
2019-07-12_131142:820,-0.580109,0.07421900000000001,-0.015228,0.03143,0.003003,0.006593000000000001,-40.25,7.0,11.56,1a
2019-07-12_131142:840,-0.562286,0.067596,-0.017792,0.029110000000000004,0.003583,0.000459,-40.25,7.0,11.56,1a
2019-07-12_131142:860,-0.9273379999999999,0.062012,-0.004547,0.028194999999999998,0.0062380000000000005,-0.005582999999999999,-40.25,7.0,11.56,1a
2019-07-12_131142:880,-0.546539,0.042694,-0.126068,0.025204,0.001141,-0.009459,-39.560001,7.68,11.56,1a
2019-07-12_131142:900,-0.521637,0.020844,0.006592,0.024227000000000002,0.006695,0.004274,-39.560001,7.68,11.56,1a
2019-07-12_131142:920,-0.575012,-0.039642000000000004,-0.073212,0.020901,-0.007526000000000001,0.025453,-40.560001,7.0,11.56,1a
2019-07-12_131142:940,-0.393005,-0.102692,-0.087952,0.020962,-0.0076170000000000005,0.034547,-40.560001,7.0,11.56,1a
2019-07-12_131142:960,-0.380798,-0.12454200000000001,-0.042175,0.021694,-0.008411,0.037843,-40.560001,7.0,11.56,1a
2019-07-12_131142:980,-0.620758,-0.14386,-0.05996699999999999,0.025752999999999998,-0.007343000000000001,0.032686,-40.560001,7.0,12.75,1a
2019-07-12_131143:000,-0.585175,-0.153534,-0.072693,0.024807,0.001599,0.01642,-40.560001,7.0,12.75,1a
2019-07-12_131143:020,-0.5205989999999999,-0.12658699999999998,-0.010162000000000001,0.027279,0.011090000000000001,0.009584,-41.68,8.0,11.56,1a
2019-07-12_131143:040,-0.5185850000000001,-0.12658699999999998,-0.028961,0.027859,0.010815,0.017488,-41.68,8.0,11.56,1a
2019-07-12_131143:060,-0.484497,-0.117432,-0.021851,0.028926999999999998,0.011822,0.019746,-41.68,8.0,11.56,1a
2019-07-12_131143:080,-0.414337,-0.09963999999999999,-0.019806,0.027798000000000003,0.008038,0.011842,-42.5,7.56,12.5,1a
