timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_140452:220,-0.492126,-0.001495,-0.08081100000000001,0.003951,-0.007662,-0.008003,-46.369999,6.87,8.06,3a
2019-07-12_140452:240,-0.48706099999999997,-0.001495,-0.0849,0.0033710000000000003,-0.007326999999999999,-0.007667,-46.369999,6.87,8.06,3a
2019-07-12_140452:260,-0.48043800000000003,-0.001007,-0.087952,0.002822,-0.007449,-0.007881,-46.75,6.5,6.5,3a
2019-07-12_140452:280,-0.481476,-0.002014,-0.092529,0.002517,-0.008364,-0.008094,-46.75,6.5,6.5,3a
2019-07-12_140452:300,-0.485016,-0.0025329999999999997,-0.095062,0.002242,-0.009493000000000001,-0.007942,-46.75,6.06,8.37,3a
2019-07-12_140452:320,-0.48706099999999997,-0.001495,-0.09301799999999999,0.001906,-0.009982,-0.0075450000000000005,-46.75,6.06,8.37,3a
2019-07-12_140452:340,-0.489075,-0.000488,-0.097107,0.00151,-0.009921,-0.006233,-46.75,6.06,8.37,3a
2019-07-12_140452:360,-0.490601,0.0,-0.101685,0.0013880000000000001,-0.009829000000000001,-0.004829,-46.369999,5.37,6.87,3a
2019-07-12_140452:380,-0.492126,0.000488,-0.10116599999999999,0.0007769999999999999,-0.009768,-0.003303,-46.369999,5.37,6.87,3a
2019-07-12_140452:400,-0.500793,0.001007,-0.103699,0.000991,-0.009036,-0.0021739999999999997,-46.75,5.37,7.68,3a
2019-07-12_140452:420,-0.496216,0.0035399999999999997,-0.106232,0.000381,-0.008303,-0.001503,-46.75,5.37,7.68,3a
2019-07-12_140452:440,-0.490112,0.004059,-0.105743,-7.7e-05,-0.007174,-9.9e-05,-46.75,5.37,7.68,3a
2019-07-12_140452:460,-0.489075,0.005065999999999999,-0.108795,-0.00081,-0.006503,0.0019760000000000003,-47.060001,5.37,7.25,3a
2019-07-12_140452:480,-0.485016,0.0035399999999999997,-0.10928299999999999,-0.001695,-0.005984000000000001,0.004052,-47.060001,5.37,7.25,3a
2019-07-12_140452:500,-0.489075,0.0,-0.110321,-0.002549,-0.005251,0.004845,-47.060001,5.5,7.68,3a
2019-07-12_140452:520,-0.489075,-0.001007,-0.110321,-0.0034649999999999998,-0.00458,0.004448,-47.060001,5.5,7.68,3a
2019-07-12_140452:540,-0.48754899999999995,-0.0025329999999999997,-0.11080899999999999,-0.003739,-0.003542,0.004174000000000001,-47.060001,5.5,7.68,3a
2019-07-12_140452:560,-0.48654200000000003,-0.004547,-0.110321,-0.004136,-0.002932,0.0035020000000000003,-46.0,5.06,6.5,3a
2019-07-12_140452:580,-0.485016,-0.004059,-0.108276,-0.004197,-0.002322,0.0028309999999999997,-46.0,5.06,6.5,3a
2019-07-12_140452:600,-0.485016,-0.0030210000000000002,-0.108795,-0.00435,-0.001955,0.0028309999999999997,-47.060001,4.68,6.18,3a
2019-07-12_140452:620,-0.48349,-0.002014,-0.10775799999999999,-0.004533,-0.002139,0.002892,-47.060001,4.68,6.18,3a
2019-07-12_140452:640,-0.47995,-0.001495,-0.107269,-0.004685,-0.002078,0.002129,-47.060001,4.68,6.18,3a
2019-07-12_140452:660,-0.481476,-0.0025329999999999997,-0.108276,-0.004991,-0.001955,0.001396,-46.75,4.37,6.5,3a
2019-07-12_140452:680,-0.484009,-0.000488,-0.108795,-0.005265,-0.0022,0.0017629999999999998,-46.75,4.37,6.5,3a
2019-07-12_140452:700,-0.48553500000000005,0.001495,-0.108276,-0.005815,-0.002016,0.002495,-47.060001,5.5,6.5,3a
2019-07-12_140452:720,-0.482483,0.0030210000000000002,-0.107269,-0.006639,-0.002322,0.0019149999999999998,-47.060001,5.5,6.5,3a
2019-07-12_140452:740,-0.484009,0.0055850000000000006,-0.105225,-0.0076760000000000005,-0.002078,0.00161,-47.060001,5.5,6.5,3a
2019-07-12_140452:760,-0.482483,0.0030210000000000002,-0.110321,-0.00908,-0.002016,0.002983,-46.75,4.68,6.18,3a
2019-07-12_140452:780,-0.47689799999999993,-0.004059,-0.106232,-0.009538,-0.001559,0.004418,-46.75,4.68,6.18,3a
2019-07-12_140452:800,-0.477386,-0.005065999999999999,-0.111328,-0.009812000000000001,-0.00281,0.0037159999999999997,-47.5,5.06,6.18,3a
2019-07-12_140452:820,-0.473846,-0.005065999999999999,-0.11233499999999999,-0.009294,-0.003542,0.003228,-47.5,5.06,6.18,3a
2019-07-12_140452:840,-0.471283,-0.006592,-0.11538699999999999,-0.008409,-0.005465,0.004296,-47.5,5.06,6.18,3a
2019-07-12_140452:860,-0.482483,-0.006072999999999999,-0.116425,-0.007431999999999999,-0.0069299999999999995,0.00515,-47.060001,5.5,6.87,3a
2019-07-12_140452:880,-0.486023,-0.0055850000000000006,-0.11691300000000002,-0.006547,-0.007234999999999999,0.005822,-47.060001,5.5,6.87,3a
2019-07-12_140452:900,-0.48706099999999997,-0.006592,-0.116425,-0.005845,-0.0066549999999999995,0.005913,-47.060001,6.18,5.68,3a
2019-07-12_140452:920,-0.48349,-0.0055850000000000006,-0.117432,-0.00554,-0.005526,0.004967,-47.060001,6.18,5.68,3a
2019-07-12_140452:940,-0.477905,-0.0055850000000000006,-0.121002,-0.005386999999999999,-0.004855,0.004845,-47.060001,6.18,5.68,3a
2019-07-12_140452:960,-0.47689799999999993,-0.005065999999999999,-0.12301600000000001,-0.005326,-0.005251,0.005883,-46.369999,5.06,6.18,3a
2019-07-12_140452:980,-0.484009,-0.007111,-0.12301600000000001,-0.005845,-0.0057090000000000005,0.006096,-46.369999,5.06,6.18,3a
2019-07-12_140453:000,-0.49111899999999997,-0.0055850000000000006,-0.12048299999999999,-0.0067,-0.005372999999999999,0.005883,-46.75,5.06,6.18,3a
2019-07-12_140453:020,-0.484009,-0.009125,-0.119476,-0.007095999999999999,-0.004336,0.006371,-46.75,5.06,6.18,3a
2019-07-12_140453:040,-0.484497,-0.012177,-0.12149000000000001,-0.0077069999999999994,-0.003481,0.006554000000000001,-46.75,5.06,6.18,3a
2019-07-12_140453:060,-0.48654200000000003,-0.013702,-0.124054,-0.008225,-0.003146,0.005974,-47.060001,5.5,5.0,3a
2019-07-12_140453:080,-0.484497,-0.014740000000000001,-0.12048299999999999,-0.008683,-0.0024129999999999998,0.005883,-47.060001,5.5,5.0,3a
2019-07-12_140453:100,-0.48706099999999997,-0.018799,-0.12149000000000001,-0.00908,-0.0018030000000000001,0.006218,-46.75,6.18,5.37,3a
2019-07-12_140453:120,-0.485016,-0.024384,-0.119476,-0.009599,-0.000704,0.007103,-46.75,6.18,5.37,3a
2019-07-12_140453:140,-0.478912,-0.027954000000000003,-0.118958,-0.009415999999999999,-9.4e-05,0.007561,-46.75,6.18,5.37,3a
2019-07-12_140453:160,-0.47689799999999993,-0.028961,-0.121002,-0.008683,-0.000185,0.006371,-46.0,5.5,6.5,3a
2019-07-12_140453:180,-0.47842399999999996,-0.029480000000000003,-0.12149000000000001,-0.007279000000000001,-0.0007650000000000001,0.004113,-46.0,5.5,6.5,3a
2019-07-12_140453:200,-0.477905,-0.028442000000000002,-0.12200899999999999,-0.005845,-0.001559,0.001549,-47.5,6.18,6.18,3a
2019-07-12_140453:220,-0.48300200000000004,-0.022858,-0.119476,-0.004472,-0.0025960000000000002,0.000481,-47.5,6.18,6.18,3a
2019-07-12_140453:240,-0.484009,-0.018799,-0.119965,-0.00316,-0.00281,0.0007559999999999999,-47.5,6.18,6.18,3a
2019-07-12_140453:260,-0.47689799999999993,-0.013702,-0.122528,-0.002397,-0.0022,0.001,-47.5,5.87,6.18,3a
2019-07-12_140453:280,-0.472321,-0.013213999999999998,-0.12558,-0.001939,-0.0024739999999999996,0.00042,-47.5,5.87,6.18,3a
2019-07-12_140453:300,-0.472321,-0.012695,-0.12912,-0.00203,-0.0037869999999999996,0.000634,-46.75,6.56,4.56,3a
2019-07-12_140453:320,-0.48043800000000003,-0.013702,-0.129639,-0.0024879999999999998,-0.0049770000000000005,0.002098,-46.75,6.56,4.56,3a
2019-07-12_140453:340,-0.49722299999999997,-0.015747,-0.127594,-0.0029460000000000003,-0.00519,0.0030440000000000003,-46.75,6.56,4.56,3a
2019-07-12_140453:360,-0.503845,-0.015228,-0.119476,-0.003953,-0.00281,0.002983,-47.5,6.18,5.37,3a
2019-07-12_140453:380,-0.502808,-0.016266,-0.118958,-0.004594,0.000822,0.003167,-47.5,6.18,5.37,3a
2019-07-12_140453:400,-0.489075,-0.015228,-0.11795,-0.005326,0.005979,0.00161,-46.369999,6.56,5.0,3a
2019-07-12_140453:420,-0.477386,-0.012695,-0.11843900000000002,-0.005601,0.006742000000000001,0.000267,-46.369999,6.56,5.0,3a
2019-07-12_140453:440,-0.470276,-0.010651,-0.121002,-0.0063030000000000004,0.0054600000000000004,-0.0007700000000000001,-46.369999,6.56,5.0,3a
2019-07-12_140453:460,-0.461639,-0.012177,-0.121002,-0.006486,0.00247,0.0017929999999999999,-47.060001,7.0,4.18,3a
2019-07-12_140453:480,-0.477905,-0.014740000000000001,-0.11795,-0.006425,-9.4e-05,0.002648,-47.060001,7.0,4.18,3a
2019-07-12_140453:500,-0.501801,-0.017273,-0.113373,-0.005815,0.000425,0.002495,-46.75,7.0,6.18,3a
2019-07-12_140453:520,-0.49823,-0.015747,-0.107269,-0.004654999999999999,0.002927,0.002983,-46.75,7.0,6.18,3a
2019-07-12_140453:540,-0.488068,-0.014740000000000001,-0.11080899999999999,-0.004014,0.005186,0.003105,-46.75,7.0,6.18,3a
2019-07-12_140453:560,-0.48043800000000003,-0.011687999999999999,-0.108795,-0.003953,0.006193,0.0030440000000000003,-46.369999,7.0,5.68,3a
2019-07-12_140453:580,-0.474854,-0.010162000000000001,-0.11233499999999999,-0.004533,0.005125,0.004174000000000001,-46.369999,7.0,5.68,3a
2019-07-12_140453:600,-0.475861,-0.008636,-0.11080899999999999,-0.005143,0.003751,0.004753,-47.060001,7.0,6.5,3a
2019-07-12_140453:620,-0.484497,-0.0055850000000000006,-0.10318,-0.0067,0.002866,0.004357,-47.060001,7.0,6.5,3a
2019-07-12_140453:640,-0.48706099999999997,-0.0025329999999999997,-0.102692,-0.008805,0.0034770000000000005,0.005303,-47.060001,7.0,6.5,3a
2019-07-12_140453:660,-0.488068,-0.004547,-0.096069,-0.010879999999999999,0.004942,0.006706999999999999,-47.060001,7.37,7.68,3a
2019-07-12_140453:680,-0.485016,-0.008118,-0.095581,-0.013138999999999998,0.005613,0.006768000000000001,-47.060001,7.37,7.68,3a
2019-07-12_140453:700,-0.477905,-0.012177,-0.095062,-0.014603999999999999,0.0054600000000000004,0.007012000000000001,-46.0,7.0,6.87,3a
2019-07-12_140453:720,-0.47079499999999996,-0.01828,-0.097107,-0.015733,0.0034159999999999998,0.007561,-46.0,7.0,6.87,3a
2019-07-12_140453:740,-0.46823100000000006,-0.021851,-0.09963999999999999,-0.016374,0.00021099999999999998,0.008140999999999999,-46.0,7.0,6.87,3a
2019-07-12_140453:760,-0.470276,-0.024902,-0.09963999999999999,-0.016526,-0.002993,0.007683,-46.369999,7.0,6.87,3a
2019-07-12_140453:780,-0.471283,-0.027435,-0.100159,-0.016648,-0.005862,0.0064930000000000005,-46.369999,7.0,6.87,3a
2019-07-12_140453:800,-0.47332799999999997,-0.030487,-0.104218,-0.016709,-0.007388,0.006035,-45.560001,7.37,6.18,3a
2019-07-12_140453:820,-0.472321,-0.031006,-0.110321,-0.016709,-0.009188,0.006431999999999999,-45.560001,7.37,6.18,3a
2019-07-12_140453:840,-0.48095699999999997,-0.030487,-0.115906,-0.01677,-0.011415999999999999,0.005822,-45.560001,7.37,6.18,3a
2019-07-12_140453:860,-0.49517799999999995,-0.029480000000000003,-0.114899,-0.017044999999999998,-0.012240000000000001,0.00396,-46.75,7.37,7.25,3a
2019-07-12_140453:880,-0.503845,-0.030487,-0.112854,-0.017044999999999998,-0.010775,0.002983,-46.75,7.37,7.25,3a
2019-07-12_140453:900,-0.501282,-0.027954000000000003,-0.113373,-0.016862000000000002,-0.008028,0.0037770000000000004,-46.369999,7.68,6.87,3a
2019-07-12_140453:920,-0.49365200000000004,-0.031494,-0.11795,-0.016252000000000003,-0.0057399999999999994,0.004113,-46.369999,7.68,6.87,3a
2019-07-12_140453:940,-0.495697,-0.028961,-0.119476,-0.015458000000000001,-0.004122,0.004021,-46.369999,7.68,6.87,3a
2019-07-12_140453:960,-0.49468999999999996,-0.027954000000000003,-0.11691300000000002,-0.014146,-0.0025960000000000002,0.00457,-46.0,7.68,5.37,3a
2019-07-12_140453:980,-0.49975600000000003,-0.027954000000000003,-0.109802,-0.012863999999999999,-0.00043,0.004845,-46.0,7.68,5.37,3a
2019-07-12_140454:000,-0.494171,-0.023895,-0.10928299999999999,-0.012345,0.00247,0.005242,-46.0,8.5,5.37,3a
2019-07-12_140454:020,-0.48553500000000005,-0.020844,-0.105225,-0.011734999999999999,0.004331000000000001,0.007073,-46.0,8.5,5.37,3a
2019-07-12_140454:040,-0.47995,-0.022858,-0.10928299999999999,-0.011857,0.00485,0.005699,-46.0,8.5,5.37,3a
2019-07-12_140454:060,-0.477386,-0.021851,-0.108276,-0.012528000000000001,0.004057,0.0037159999999999997,-46.75,8.5,6.18,3a
2019-07-12_140454:080,-0.48095699999999997,-0.023375999999999997,-0.105743,-0.012620000000000001,0.0030800000000000003,0.004235,-46.75,8.5,6.18,3a
2019-07-12_140454:100,-0.474854,-0.023375999999999997,-0.10675,-0.012620000000000001,0.0017980000000000001,0.004113,-47.5,7.37,5.68,3a
2019-07-12_140454:120,-0.477386,-0.024902,-0.104706,-0.012620000000000001,-0.000307,0.002526,-47.5,7.37,5.68,3a
2019-07-12_140454:140,-0.48858599999999996,-0.030487,-0.108795,-0.01146,-0.001376,0.0009390000000000001,-47.5,7.37,5.68,3a
2019-07-12_140454:160,-0.488068,-0.033539,-0.102173,-0.010423,-0.0010400000000000001,0.00161,-46.75,8.5,6.5,3a
2019-07-12_140454:180,-0.48858599999999996,-0.031494,-0.104218,-0.009141,-0.00043,0.004113,-46.75,8.5,6.5,3a
2019-07-12_140454:200,-0.48858599999999996,-0.030487,-0.105225,-0.008409,0.000364,0.003167,-46.369999,9.56,6.5,3a
2019-07-12_140454:220,-0.49316400000000005,-0.025908999999999998,-0.104706,-0.008073,0.001066,-0.000648,-46.369999,9.56,6.5,3a
2019-07-12_140454:240,-0.491638,-0.019318000000000002,-0.100159,-0.007615,0.001615,-0.001442,-46.369999,9.56,6.5,3a
2019-07-12_140454:260,-0.48754899999999995,-0.01828,-0.099121,-0.007156999999999999,0.002866,0.000359,-45.560001,8.5,5.68,3a
