timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_114043:500,-0.279114,0.010651,-0.408752,-0.004275999999999999,-0.005939,0.002839,-38.25,8.68,-26.0,3b
2019-07-12_114043:520,-0.279114,0.010162000000000001,-0.408752,-0.004184,-0.005695,0.003053,-38.25,8.68,-26.0,3b
2019-07-12_114043:540,-0.279114,0.010651,-0.408752,-0.003879,-0.005634,0.0034189999999999997,-36.75,9.06,-26.25,3b
2019-07-12_114043:560,-0.280121,0.010651,-0.40774499999999997,-0.003849,-0.005573,0.0038159999999999995,-36.75,9.06,-26.25,3b
2019-07-12_114043:580,-0.279633,0.010651,-0.409271,-0.00394,-0.005451,0.004182,-37.18,8.68,-25.5,3b
2019-07-12_114043:600,-0.278107,0.011169,-0.40823400000000004,-0.004184,-0.005573,0.004548,-37.18,8.68,-25.5,3b
2019-07-12_114043:620,-0.277588,0.011169,-0.40774499999999997,-0.004398,-0.005725,0.004793,-37.18,8.68,-25.5,3b
2019-07-12_114043:640,-0.278107,0.009644,-0.40823400000000004,-0.004581,-0.005695,0.00525,-37.869999,9.37,-26.68,3b
2019-07-12_114043:660,-0.277588,0.008118,-0.407227,-0.004886,-0.005939,0.005403,-37.869999,9.37,-26.68,3b
2019-07-12_114043:680,-0.277588,0.006592,-0.40823400000000004,-0.004886,-0.005939,0.005311,-37.869999,8.68,-26.0,3b
2019-07-12_114043:700,-0.276062,0.0055850000000000006,-0.409271,-0.004703,-0.005817,0.005525,-37.869999,8.68,-26.0,3b
2019-07-12_114043:720,-0.278595,0.004547,-0.409271,-0.004275999999999999,-0.006,0.005647,-37.869999,8.68,-26.0,3b
2019-07-12_114043:740,-0.279114,0.004547,-0.410278,-0.0042450000000000005,-0.0061530000000000005,0.005464,-37.18,9.06,-25.5,3b
2019-07-12_114043:760,-0.279633,0.0055850000000000006,-0.409271,-0.004001,-0.005573,0.005006,-37.18,9.06,-25.5,3b
2019-07-12_114043:780,-0.28418000000000004,0.008636,-0.410278,-0.004459,-0.005054,0.004518,-37.18,9.06,-25.18,3b
2019-07-12_114043:800,-0.281647,0.008636,-0.40823400000000004,-0.004886,-0.004657,0.004396,-37.18,9.06,-25.18,3b
2019-07-12_114043:820,-0.279114,0.007599,-0.408752,-0.0052829999999999995,-0.004566,0.004182,-37.18,9.06,-25.18,3b
2019-07-12_114043:840,-0.278595,0.007599,-0.411285,-0.005344,-0.004718,0.004396,-37.18,9.06,-24.75,3b
2019-07-12_114043:860,-0.279114,0.007111,-0.404175,-0.005039,-0.004718,0.005067,-37.18,9.06,-24.75,3b
2019-07-12_114043:880,-0.282654,0.006072999999999999,-0.40774499999999997,-0.004612,-0.004657,0.00525,-39.0,9.37,-26.0,3b
2019-07-12_114043:900,-0.28064,0.007599,-0.405212,-0.004764,-0.004108,0.005006,-39.0,9.37,-26.0,3b
2019-07-12_114043:920,-0.279114,0.008118,-0.40368699999999996,-0.004947,-0.004229999999999999,0.005586,-39.0,9.37,-26.0,3b
2019-07-12_114043:940,-0.277069,0.005065999999999999,-0.406738,-0.005344,-0.004657,0.005647,-37.18,9.06,-26.68,3b
2019-07-12_114043:960,-0.278107,0.004547,-0.40570100000000003,-0.005375,-0.00539,0.005189,-37.18,9.06,-26.68,3b
2019-07-12_114043:980,-0.279633,0.0030210000000000002,-0.407227,-0.0051,-0.005451,0.005067,-38.25,9.06,-25.18,3b
2019-07-12_114044:000,-0.283173,0.0030210000000000002,-0.407227,-0.004520000000000001,-0.005176,0.005311,-38.25,9.06,-25.18,3b
2019-07-12_114044:020,-0.28112800000000004,0.0025329999999999997,-0.404175,-0.004123,-0.004993,0.004671,-38.25,9.06,-25.18,3b
2019-07-12_114044:040,-0.28064,0.005065999999999999,-0.407227,-0.004275999999999999,-0.00539,0.003633,-37.5,9.37,-26.0,3b
2019-07-12_114044:060,-0.279114,0.004547,-0.406219,-0.0042450000000000005,-0.005573,0.003908,-37.5,9.37,-26.0,3b
2019-07-12_114044:080,-0.279114,0.005065999999999999,-0.406738,-0.004337,-0.0055119999999999995,0.004182,-37.18,9.37,-25.18,3b
2019-07-12_114044:100,-0.280121,0.0055850000000000006,-0.406738,-0.004520000000000001,-0.005756,0.003694,-37.18,9.37,-25.18,3b
2019-07-12_114044:120,-0.28064,0.0055850000000000006,-0.407227,-0.004612,-0.005817,0.00345,-37.18,9.37,-25.18,3b
2019-07-12_114044:140,-0.28112800000000004,0.006072999999999999,-0.40774499999999997,-0.004703,-0.005939,0.0038159999999999995,-37.5,9.06,-26.68,3b
2019-07-12_114044:160,-0.283173,0.0055850000000000006,-0.40570100000000003,-0.004520000000000001,-0.005878,0.00403,-37.5,9.06,-26.68,3b
2019-07-12_114044:180,-0.282166,0.004059,-0.406738,-0.004612,-0.0055119999999999995,0.004091,-38.25,8.68,-25.5,3b
2019-07-12_114044:200,-0.28064,0.0055850000000000006,-0.407227,-0.004612,-0.005573,0.004152,-38.25,8.68,-25.5,3b
2019-07-12_114044:220,-0.278595,0.004059,-0.40570100000000003,-0.004398,-0.005756,0.004182,-38.25,8.68,-25.5,3b
2019-07-12_114044:240,-0.280121,0.004059,-0.405212,-0.0042450000000000005,-0.005939,0.003908,-37.869999,9.06,-25.5,3b
2019-07-12_114044:260,-0.279633,0.004547,-0.40570100000000003,-0.004184,-0.005939,0.004335,-37.869999,9.06,-25.5,3b
2019-07-12_114044:280,-0.280121,0.004547,-0.408752,-0.004001,-0.0060609999999999995,0.004518,-37.5,9.06,-25.18,3b
2019-07-12_114044:300,-0.280121,0.005065999999999999,-0.40774499999999997,-0.004184,-0.005939,0.004609,-37.5,9.06,-25.18,3b
2019-07-12_114044:320,-0.281647,0.0055850000000000006,-0.408752,-0.004062,-0.005756,0.004548,-37.5,9.06,-25.18,3b
2019-07-12_114044:340,-0.28112800000000004,0.0055850000000000006,-0.40774499999999997,-0.004398,-0.00539,0.004396,-36.369999,8.68,-26.25,3b
2019-07-12_114044:360,-0.28112800000000004,0.004059,-0.407227,-0.004520000000000001,-0.005298,0.004274,-36.369999,8.68,-26.25,3b
2019-07-12_114044:380,-0.278595,0.004547,-0.408752,-0.004703,-0.00539,0.004182,-36.75,9.06,-25.18,3b
2019-07-12_114044:400,-0.274536,0.0025329999999999997,-0.407227,-0.004825,-0.005359,0.004671,-36.75,9.06,-25.18,3b
2019-07-12_114044:420,-0.28064,0.001007,-0.408752,-0.00394,-0.005878,0.004854,-36.75,9.06,-25.18,3b
2019-07-12_114044:440,-0.279114,0.000488,-0.408752,-0.003879,-0.005725,0.004945000000000001,-37.5,9.06,-26.25,3b
2019-07-12_114044:460,-0.278595,0.001007,-0.407227,-0.0036659999999999996,-0.005725,0.004396,-37.5,9.06,-26.25,3b
2019-07-12_114044:480,-0.279633,0.002014,-0.410797,-0.0036659999999999996,-0.005634,0.004274,-37.18,9.37,-26.0,3b
2019-07-12_114044:500,-0.275543,0.002014,-0.408752,-0.0036049999999999997,-0.005756,0.003297,-37.18,9.37,-26.0,3b
2019-07-12_114044:520,-0.28064,0.0030210000000000002,-0.410797,-0.0036049999999999997,-0.005695,0.002778,-37.18,9.37,-26.0,3b
2019-07-12_114044:540,-0.280121,0.004547,-0.40976,-0.003544,-0.005725,0.0029,-37.18,9.06,-24.0,3b
2019-07-12_114044:560,-0.279114,0.004547,-0.407227,-0.0032689999999999998,-0.005451,0.0038469999999999997,-37.18,9.06,-24.0,3b
2019-07-12_114044:580,-0.279633,0.005065999999999999,-0.40976,-0.003055,-0.005115,0.004335,-37.18,9.06,-24.0,3b
2019-07-12_114044:600,-0.276062,0.006592,-0.40823400000000004,-0.003544,-0.004993,0.004152,-36.060001,9.06,-26.0,3b
2019-07-12_114044:620,-0.276581,0.007599,-0.40823400000000004,-0.004642,-0.005451,0.00525,-36.060001,9.06,-26.0,3b
2019-07-12_114044:640,-0.276581,0.004547,-0.40976,-0.004703,-0.005634,0.005311,-37.18,9.75,-25.18,3b
2019-07-12_114044:660,-0.28112800000000004,0.001495,-0.408752,-0.004703,-0.0052369999999999995,0.004396,-37.18,9.75,-25.18,3b
2019-07-12_114044:680,-0.28112800000000004,0.001495,-0.409271,-0.004612,-0.004961999999999999,0.004518,-37.18,9.75,-25.18,3b
2019-07-12_114044:700,-0.282654,0.0025329999999999997,-0.408752,-0.003849,-0.004321,0.0058,-37.869999,9.75,-24.75,3b
2019-07-12_114044:720,-0.279633,0.000488,-0.408752,-0.003788,-0.004566,0.005678,-37.869999,9.75,-24.75,3b
2019-07-12_114044:740,-0.278107,0.002014,-0.409271,-0.0037270000000000003,-0.004566,0.005006,-36.75,8.68,-24.75,3b
2019-07-12_114044:760,-0.279114,0.001495,-0.40823400000000004,-0.0036659999999999996,-0.004657,0.005342,-36.75,8.68,-24.75,3b
2019-07-12_114044:780,-0.281647,0.002014,-0.409271,-0.0036659999999999996,-0.004566,0.005922,-36.75,8.68,-24.75,3b
2019-07-12_114044:800,-0.283173,0.001007,-0.408752,-0.003788,-0.00426,0.005739,-37.5,9.75,-25.18,3b
2019-07-12_114044:820,-0.281647,0.001495,-0.40823400000000004,-0.0042450000000000005,-0.003925,0.005403,-37.5,9.75,-25.18,3b
2019-07-12_114044:840,-0.282166,0.000488,-0.40774499999999997,-0.004520000000000001,-0.003925,0.0058,-36.369999,9.37,-26.0,3b
2019-07-12_114044:860,-0.28369099999999997,0.000488,-0.406219,-0.004703,-0.004169,0.0058,-36.369999,9.37,-26.0,3b
2019-07-12_114044:880,-0.285217,0.0,-0.40570100000000003,-0.004703,-0.003711,0.005342,-36.369999,9.37,-26.0,3b
2019-07-12_114044:900,-0.286224,0.0,-0.406219,-0.004520000000000001,-0.0035280000000000003,0.005922,-36.75,9.75,-25.5,3b
2019-07-12_114044:920,-0.286224,0.001495,-0.40368699999999996,-0.004459,-0.003192,0.006318,-36.75,9.75,-25.5,3b
2019-07-12_114044:940,-0.285706,0.0025329999999999997,-0.402649,-0.004703,-0.0032530000000000002,0.006654,-37.18,9.75,-25.5,3b
2019-07-12_114044:960,-0.28418000000000004,0.001495,-0.399109,-0.005497,-0.003467,0.007112,-37.18,9.75,-25.5,3b
2019-07-12_114044:980,-0.282654,0.000488,-0.399597,-0.006076,-0.004108,0.00757,-37.18,9.75,-25.5,3b
2019-07-12_114045:000,-0.281647,-0.001495,-0.398071,-0.0064730000000000005,-0.004657,0.007448000000000001,-37.5,10.18,-24.0,3b
2019-07-12_114045:020,-0.282166,-0.002014,-0.399597,-0.006809,-0.005115,0.007203,-37.5,10.18,-24.0,3b
2019-07-12_114045:040,-0.281647,-0.0035399999999999997,-0.39859,-0.0065650000000000005,-0.005634,0.007051000000000001,-37.869999,9.37,-24.75,3b
2019-07-12_114045:060,-0.280121,-0.0035399999999999997,-0.397583,-0.0064730000000000005,-0.006336,0.006532,-37.869999,9.37,-24.75,3b
2019-07-12_114045:080,-0.28064,-0.005065999999999999,-0.401642,-0.006229,-0.006885,0.006257,-37.869999,9.37,-24.75,3b
2019-07-12_114045:100,-0.28112800000000004,-0.004059,-0.40316799999999997,-0.005954,-0.007281999999999999,0.006135,-37.5,10.18,-25.18,3b
2019-07-12_114045:120,-0.28674299999999997,-0.0035399999999999997,-0.407227,-0.005497,-0.007739,0.006044,-37.5,10.18,-25.18,3b
2019-07-12_114045:140,-0.28927600000000003,-0.001007,-0.407227,-0.005497,-0.007220999999999999,0.006044,-37.5,10.18,-25.5,3b
2019-07-12_114045:160,-0.288269,0.000488,-0.406738,-0.005619,-0.006458,0.006318,-37.5,10.18,-25.5,3b
2019-07-12_114045:180,-0.291321,0.000488,-0.410278,-0.00629,-0.005817,0.006074,-37.5,10.18,-25.5,3b
2019-07-12_114045:200,-0.28369099999999997,0.001007,-0.40570100000000003,-0.006809,-0.005176,0.005739,-37.18,10.18,-24.75,3b
