timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_094053:720,-0.48754899999999995,-0.002014,-0.07421900000000001,-0.005436,-0.004901,0.003572,-45.560001,3.18,10.25,3a
2019-07-12_094053:740,-0.48754899999999995,-0.0030210000000000002,-0.07421900000000001,-0.005344,-0.004961999999999999,0.0037549999999999997,-45.25,3.56,11.5,3a
2019-07-12_094053:760,-0.488068,-0.0030210000000000002,-0.072693,-0.004947,-0.004779,0.004091,-45.25,3.56,11.5,3a
2019-07-12_094053:780,-0.48654200000000003,-0.0030210000000000002,-0.073212,-0.004703,-0.004993,0.004152,-45.0,4.0,12.25,3a
2019-07-12_094053:800,-0.48654200000000003,-0.001495,-0.072174,-0.004612,-0.0052369999999999995,0.004091,-45.0,4.0,12.25,3a
2019-07-12_094053:820,-0.48654200000000003,-0.002014,-0.073212,-0.004612,-0.0055119999999999995,0.004396,-45.0,4.0,12.25,3a
2019-07-12_094053:840,-0.48754899999999995,-0.002014,-0.072174,-0.004581,-0.005634,0.004152,-45.560001,3.18,11.5,3a
2019-07-12_094053:860,-0.489594,-0.001495,-0.072693,-0.004581,-0.005634,0.004091,-45.560001,3.18,11.5,3a
2019-07-12_094053:880,-0.48754899999999995,-0.001495,-0.072693,-0.004703,-0.005298,0.004152,-45.25,3.56,10.68,3a
2019-07-12_094053:900,-0.490112,-0.0030210000000000002,-0.072174,-0.004612,-0.0055119999999999995,0.004182,-45.25,3.56,10.68,3a
2019-07-12_094053:920,-0.48858599999999996,-0.001495,-0.072174,-0.004642,-0.005298,0.004457,-45.25,3.56,10.68,3a
2019-07-12_094053:940,-0.48754899999999995,0.0,-0.069641,-0.004642,-0.005451,0.005067,-46.0,3.18,11.5,3a
2019-07-12_094053:960,-0.48553500000000005,-0.0035399999999999997,-0.071686,-0.004612,-0.005573,0.004915,-46.0,3.18,11.5,3a
2019-07-12_094053:980,-0.48858599999999996,-0.004547,-0.070648,-0.004612,-0.005817,0.003358,-46.0,3.18,11.06,3a
2019-07-12_094054:000,-0.484009,-0.001495,-0.072174,-0.004764,-0.006397,0.0029620000000000002,-46.0,3.18,11.06,3a
2019-07-12_094054:020,-0.484009,-0.002014,-0.073212,-0.004459,-0.007343000000000001,0.004609,-46.0,3.18,11.06,3a
2019-07-12_094054:040,-0.489594,-0.0030210000000000002,-0.073212,-0.004062,-0.007343000000000001,0.00525,-45.0,4.37,9.87,3a
2019-07-12_094054:060,-0.49111899999999997,-0.004059,-0.071167,-0.003849,-0.006488,0.004518,-45.0,4.37,9.87,3a
2019-07-12_094054:080,-0.485016,0.0,-0.07421900000000001,-0.004581,-0.005756,0.004548,-45.560001,3.18,10.68,3a
2019-07-12_094054:100,-0.48553500000000005,-0.001495,-0.073212,-0.005161,-0.0061530000000000005,0.005067,-45.560001,3.18,10.68,3a
2019-07-12_094054:120,-0.48858599999999996,-0.004547,-0.075226,-0.005619,-0.006548999999999999,0.005189,-45.560001,3.18,10.68,3a
2019-07-12_094054:140,-0.48754899999999995,-0.004547,-0.074738,-0.005893,-0.006945999999999999,0.004396,-45.560001,3.56,12.25,3a
2019-07-12_094054:160,-0.48858599999999996,-0.006072999999999999,-0.076263,-0.005893,-0.006793,0.004548,-45.560001,3.56,12.25,3a
2019-07-12_094054:180,-0.490112,-0.008636,-0.075745,-0.005375,-0.006275,0.0038469999999999997,-46.0,3.18,10.68,3a
2019-07-12_094054:200,-0.48754899999999995,-0.004547,-0.075745,-0.004947,-0.006,0.003297,-46.0,3.18,10.68,3a
2019-07-12_094054:220,-0.488068,-0.004547,-0.074738,-0.004459,-0.005878,0.004182,-46.0,3.18,10.68,3a
2019-07-12_094054:240,-0.48858599999999996,-0.004547,-0.076752,-0.004184,-0.005725,0.004335,-46.0,3.56,10.68,3a
2019-07-12_094054:260,-0.489075,-0.0030210000000000002,-0.075226,-0.004184,-0.005695,0.0038159999999999995,-46.0,3.56,10.68,3a
2019-07-12_094054:280,-0.48654200000000003,-0.000488,-0.076752,-0.004459,-0.005451,0.0038469999999999997,-45.25,4.0,11.06,3a
2019-07-12_094054:300,-0.486023,-0.001007,-0.076752,-0.004886,-0.005573,0.004091,-45.25,4.0,11.06,3a
2019-07-12_094054:320,-0.48706099999999997,-0.0030210000000000002,-0.075745,-0.005039,-0.005817,0.003908,-45.25,4.0,11.06,3a
2019-07-12_094054:340,-0.488068,-0.0030210000000000002,-0.076263,-0.0052829999999999995,-0.005817,0.0038469999999999997,-45.25,3.56,10.68,3a
2019-07-12_094054:360,-0.48654200000000003,-0.0035399999999999997,-0.072693,-0.004978,-0.006,0.004182,-45.25,3.56,10.68,3a
2019-07-12_094054:380,-0.48706099999999997,-0.0035399999999999997,-0.075226,-0.004703,-0.005939,0.004091,-45.560001,3.18,11.06,3a
2019-07-12_094054:400,-0.48654200000000003,-0.004059,-0.076263,-0.004398,-0.005878,0.004182,-45.560001,3.18,11.06,3a
2019-07-12_094054:420,-0.48654200000000003,-0.0025329999999999997,-0.075226,-0.004337,-0.006,0.004274,-45.560001,3.18,11.06,3a
2019-07-12_094054:440,-0.48754899999999995,-0.004059,-0.076752,-0.004123,-0.006214,0.004152,-45.25,4.0,9.5,3a
2019-07-12_094054:460,-0.488068,-0.0030210000000000002,-0.07421900000000001,-0.004062,-0.006214,0.004182,-45.25,4.0,9.5,3a
2019-07-12_094054:480,-0.48858599999999996,-0.0030210000000000002,-0.078278,-0.004337,-0.005817,0.004152,-46.0,4.37,10.25,3a
2019-07-12_094054:500,-0.48858599999999996,-0.002014,-0.076752,-0.004398,-0.005756,0.004091,-46.0,4.37,10.25,3a
2019-07-12_094054:520,-0.489594,-0.0025329999999999997,-0.076752,-0.004398,-0.005451,0.004091,-46.0,4.37,10.25,3a
2019-07-12_094054:540,-0.48858599999999996,-0.0035399999999999997,-0.076752,-0.004520000000000001,-0.005298,0.00403,-45.560001,3.56,9.87,3a
2019-07-12_094054:560,-0.48858599999999996,-0.0035399999999999997,-0.073212,-0.0042450000000000005,-0.005298,0.004335,-45.560001,3.56,9.87,3a
2019-07-12_094054:580,-0.490601,-0.002014,-0.076752,-0.004275999999999999,-0.005054,0.004335,-45.0,3.56,10.25,3a
2019-07-12_094054:600,-0.48706099999999997,-0.001495,-0.072693,-0.004337,-0.004779,0.00525,-45.0,3.56,10.25,3a
2019-07-12_094054:620,-0.486023,-0.0035399999999999997,-0.073212,-0.004398,-0.004901,0.004915,-45.0,3.56,10.25,3a
2019-07-12_094054:640,-0.48754899999999995,-0.004547,-0.072693,-0.004703,-0.005115,0.003175,-46.0,4.0,10.68,3a
2019-07-12_094054:660,-0.48196400000000006,-0.0035399999999999997,-0.072174,-0.0051,-0.0060609999999999995,0.0027170000000000002,-46.0,4.0,10.68,3a
2019-07-12_094054:680,-0.484497,-0.001495,-0.07421900000000001,-0.004886,-0.006793,0.004213000000000001,-45.560001,3.56,11.87,3a
2019-07-12_094054:700,-0.48754899999999995,-0.0035399999999999997,-0.07421900000000001,-0.004703,-0.006854000000000001,0.004915,-45.560001,3.56,11.87,3a
2019-07-12_094054:720,-0.490112,-0.0025329999999999997,-0.074738,-0.004642,-0.0060609999999999995,0.004548,-45.560001,3.56,11.87,3a
2019-07-12_094054:740,-0.488068,-0.002014,-0.074738,-0.004947,-0.005451,0.004732,-44.560001,3.56,11.06,3a
2019-07-12_094054:760,-0.48754899999999995,-0.0025329999999999997,-0.07421900000000001,-0.005558,-0.005695,0.004945000000000001,-44.560001,3.56,11.06,3a
2019-07-12_094054:780,-0.48706099999999997,-0.004059,-0.076752,-0.005497,-0.006,0.004793,-45.25,3.18,11.06,3a
2019-07-12_094054:800,-0.488068,-0.005065999999999999,-0.075745,-0.005893,-0.0066099999999999996,0.004182,-45.25,3.18,11.06,3a
2019-07-12_094054:820,-0.490601,-0.0055850000000000006,-0.077271,-0.005679999999999999,-0.006488,0.004396,-45.25,3.18,11.06,3a
2019-07-12_094054:840,-0.48858599999999996,-0.008118,-0.075226,-0.005375,-0.006,0.0037549999999999997,-45.0,4.0,11.5,3a
2019-07-12_094054:860,-0.490601,-0.006072999999999999,-0.077271,-0.004642,-0.005451,0.003053,-45.0,4.0,11.5,3a
2019-07-12_094054:880,-0.48706099999999997,-0.0055850000000000006,-0.076263,-0.004398,-0.005115,0.004152,-45.560001,4.37,10.25,3a
2019-07-12_094054:900,-0.489594,-0.004059,-0.078278,-0.004123,-0.004993,0.004335,-45.560001,4.37,10.25,3a
2019-07-12_094054:920,-0.48754899999999995,-0.0035399999999999997,-0.075226,-0.004459,-0.005054,0.0038159999999999995,-45.560001,4.37,10.25,3a
2019-07-12_094054:940,-0.48754899999999995,-0.001007,-0.075226,-0.004703,-0.005115,0.003908,-45.25,4.0,11.5,3a
2019-07-12_094054:960,-0.48654200000000003,-0.002014,-0.074738,-0.004978,-0.005359,0.003908,-45.25,4.0,11.5,3a
2019-07-12_094054:980,-0.48654200000000003,-0.0035399999999999997,-0.075226,-0.005344,-0.005573,0.0038469999999999997,-45.0,3.56,10.68,3a
2019-07-12_094055:000,-0.48706099999999997,-0.004547,-0.074738,-0.005161,-0.005634,0.003633,-45.0,3.56,10.68,3a
2019-07-12_094055:020,-0.48754899999999995,-0.005065999999999999,-0.072693,-0.004612,-0.005725,0.003633,-45.0,3.56,10.68,3a
2019-07-12_094055:040,-0.48706099999999997,-0.0035399999999999997,-0.075745,-0.004275999999999999,-0.006,0.0038159999999999995,-45.25,4.0,10.68,3a
2019-07-12_094055:060,-0.48654200000000003,-0.004059,-0.075745,-0.003879,-0.005939,0.004182,-45.25,4.0,10.68,3a
2019-07-12_094055:080,-0.488068,-0.0025329999999999997,-0.075226,-0.00394,-0.005725,0.004091,-46.0,3.56,11.5,3a
2019-07-12_094055:100,-0.48754899999999995,-0.002014,-0.076263,-0.0042450000000000005,-0.005878,0.004152,-46.0,3.56,11.5,3a
2019-07-12_094055:120,-0.489075,-0.002014,-0.075745,-0.004642,-0.006,0.004152,-46.0,3.56,11.5,3a
2019-07-12_094055:140,-0.489594,-0.0030210000000000002,-0.076263,-0.004947,-0.005756,0.0039689999999999994,-46.0,3.18,9.87,3a
2019-07-12_094055:160,-0.489594,-0.0030210000000000002,-0.075745,-0.004947,-0.005725,0.0039689999999999994,-46.0,3.18,9.87,3a
2019-07-12_094055:180,-0.489075,-0.0035399999999999997,-0.076263,-0.004764,-0.005298,0.00403,-46.0,4.0,11.06,3a
2019-07-12_094055:200,-0.488068,-0.004547,-0.074738,-0.004581,-0.0052369999999999995,0.0039689999999999994,-46.0,4.0,11.06,3a
2019-07-12_094055:220,-0.489075,-0.0055850000000000006,-0.074738,-0.004001,-0.004993,0.004213000000000001,-46.0,4.0,11.06,3a
2019-07-12_094055:240,-0.490112,-0.002014,-0.074738,-0.003879,-0.00484,0.004182,-45.560001,3.56,11.5,3a
2019-07-12_094055:260,-0.488068,-0.001495,-0.07016,-0.004184,-0.004566,0.004915,-45.560001,3.56,11.5,3a
2019-07-12_094055:280,-0.486023,-0.0025329999999999997,-0.072174,-0.004398,-0.004566,0.004915,-45.560001,3.56,11.5,3a
2019-07-12_094055:300,-0.486023,-0.005065999999999999,-0.072174,-0.004978,-0.00484,0.0029,-45.560001,4.0,10.25,3a
2019-07-12_094055:320,-0.48300200000000004,-0.000488,-0.073212,-0.005436,-0.005817,0.0027170000000000002,-45.560001,4.0,10.25,3a
2019-07-12_094055:340,-0.484009,-0.002014,-0.072693,-0.005222,-0.006458,0.004396,-44.560001,4.0,11.06,3a
2019-07-12_094055:360,-0.488068,-0.005065999999999999,-0.071167,-0.004886,-0.006670999999999999,0.004609,-44.560001,4.0,11.06,3a
2019-07-12_094055:380,-0.489075,-0.0035399999999999997,-0.0737,-0.004825,-0.0061530000000000005,0.004152,-45.25,3.18,11.5,3a
2019-07-12_094055:400,-0.48858599999999996,-0.001007,-0.073212,-0.004703,-0.005817,0.004335,-45.25,3.18,11.5,3a
2019-07-12_094055:420,-0.48706099999999997,-0.002014,-0.072174,-0.005039,-0.006214,0.004732,-45.25,3.18,11.5,3a
2019-07-12_094055:440,-0.488068,-0.004059,-0.075745,-0.005436,-0.006670999999999999,0.004396,-45.0,3.56,11.06,3a
2019-07-12_094055:460,-0.489075,-0.0035399999999999997,-0.0737,-0.005741,-0.006670999999999999,0.004213000000000001,-45.0,3.56,11.06,3a
2019-07-12_094055:480,-0.492645,-0.0035399999999999997,-0.07775900000000001,-0.005558,-0.006458,0.004396,-45.25,3.56,11.5,3a
2019-07-12_094055:500,-0.490112,-0.006072999999999999,-0.07421900000000001,-0.005619,-0.005725,0.003633,-45.25,3.56,11.5,3a
2019-07-12_094055:520,-0.489075,-0.0055850000000000006,-0.076263,-0.005497,-0.0055119999999999995,0.003053,-45.25,3.56,11.5,3a
2019-07-12_094055:540,-0.48706099999999997,-0.005065999999999999,-0.074738,-0.005039,-0.005359,0.00403,-44.18,3.18,11.87,3a
2019-07-12_094055:560,-0.48858599999999996,-0.005065999999999999,-0.072174,-0.004612,-0.005451,0.004091,-44.18,3.18,11.87,3a
2019-07-12_094055:580,-0.488068,-0.0035399999999999997,-0.074738,-0.004520000000000001,-0.005176,0.003511,-46.0,3.18,11.5,3a
2019-07-12_094055:600,-0.48654200000000003,-0.004547,-0.073212,-0.004581,-0.00539,0.003633,-46.0,3.18,11.5,3a
2019-07-12_094055:620,-0.48553500000000005,-0.004059,-0.0737,-0.004275999999999999,-0.005573,0.003908,-46.0,3.18,11.5,3a
2019-07-12_094055:640,-0.48553500000000005,-0.0025329999999999997,-0.073212,-0.004459,-0.005817,0.0034189999999999997,-45.560001,3.56,11.87,3a
2019-07-12_094055:660,-0.48858599999999996,-0.001495,-0.073212,-0.004337,-0.005878,0.0034189999999999997,-45.560001,3.56,11.87,3a
2019-07-12_094055:680,-0.48754899999999995,-0.0030210000000000002,-0.07421900000000001,-0.0042450000000000005,-0.0061530000000000005,0.003572,-45.25,3.56,11.87,3a
2019-07-12_094055:700,-0.489075,-0.000488,-0.074738,-0.004123,-0.006,0.0037549999999999997,-45.25,3.56,11.87,3a
2019-07-12_094055:720,-0.48706099999999997,-0.001495,-0.07421900000000001,-0.004123,-0.005634,0.0038159999999999995,-45.25,3.56,11.87,3a
2019-07-12_094055:740,-0.488068,-0.001495,-0.074738,-0.004062,-0.005695,0.003908,-46.0,3.18,10.25,3a
2019-07-12_094055:760,-0.48654200000000003,-0.001007,-0.072693,-0.004184,-0.006,0.004274,-46.0,3.18,10.25,3a
2019-07-12_094055:780,-0.489075,0.0,-0.075226,-0.004275999999999999,-0.005939,0.004457,-46.0,3.18,10.68,3a
2019-07-12_094055:800,-0.489594,-0.000488,-0.0737,-0.004703,-0.005756,0.004274,-46.0,3.18,10.68,3a
2019-07-12_094055:820,-0.489075,-0.001495,-0.072174,-0.004642,-0.005725,0.004182,-46.0,3.18,10.68,3a
2019-07-12_094055:840,-0.48858599999999996,-0.004059,-0.072693,-0.004947,-0.00539,0.0039689999999999994,-46.0,4.37,10.25,3a
2019-07-12_094055:860,-0.488068,-0.0030210000000000002,-0.072174,-0.005039,-0.005634,0.0038469999999999997,-46.0,4.37,10.25,3a
2019-07-12_094055:880,-0.48858599999999996,-0.001495,-0.07421900000000001,-0.004764,-0.005634,0.004091,-46.0,3.56,10.68,3a
2019-07-12_094055:900,-0.48654200000000003,-0.000488,-0.070648,-0.004581,-0.005573,0.004213000000000001,-46.0,3.56,10.68,3a
2019-07-12_094055:920,-0.484497,-0.002014,-0.070648,-0.004642,-0.005725,0.004945000000000001,-46.0,3.56,10.68,3a
2019-07-12_094055:940,-0.490601,-0.0035399999999999997,-0.0737,-0.004703,-0.005878,0.004609,-45.25,3.56,11.5,3a
