timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_121654:560,-0.255707,-0.05438200000000001,-0.358429,-0.011081,-0.019153,-0.0060409999999999995,-10.18,2.18,-52.060001,1b
2019-07-12_121654:580,-0.27301,-0.043701,-0.37316900000000003,-0.010256999999999999,-0.022479,-0.002623,-10.06,1.0,-52.060001,1b
2019-07-12_121654:600,-0.28674299999999997,-0.040649,-0.38028,-0.011203,-0.024340999999999998,0.001253,-10.06,1.0,-52.060001,1b
2019-07-12_121654:620,-0.29538000000000003,-0.037598,-0.390961,-0.013187,-0.023456,0.004518,-10.06,1.0,-52.060001,1b
2019-07-12_121654:640,-0.296387,-0.038635,-0.39859,-0.016391,-0.021686,0.006837,-8.18,0.25,-53.25,1b
2019-07-12_121654:660,-0.28418000000000004,-0.040649,-0.406738,-0.019901,-0.019763,0.008851000000000001,-8.18,0.25,-53.25,1b
2019-07-12_121654:680,-0.279633,-0.043701,-0.41485600000000006,-0.023533000000000002,-0.018024000000000002,0.010499,-7.87,-0.37,-53.25,1b
2019-07-12_121654:700,-0.28674299999999997,-0.048798,-0.42605600000000005,-0.026858999999999997,-0.017230000000000002,0.011049,-7.87,-0.37,-53.25,1b
2019-07-12_121654:720,-0.284698,-0.05285599999999999,-0.432159,-0.029514,-0.014972,0.009584,-7.87,-0.37,-53.25,1b
2019-07-12_121654:740,-0.28418000000000004,-0.054901,-0.433655,-0.031314999999999996,-0.012103000000000001,0.006044,-6.37,-0.75,-52.5,1b
2019-07-12_121654:760,-0.29486100000000004,-0.05285599999999999,-0.43518100000000004,-0.032322000000000004,-0.008655,0.0032359999999999997,-6.37,-0.75,-52.5,1b
2019-07-12_121654:780,-0.286224,-0.045745999999999995,-0.43927,-0.032382999999999995,-0.004108,0.003297,-6.75,-2.25,-53.25,1b
2019-07-12_121654:800,-0.276062,-0.037598,-0.44281000000000004,-0.032382999999999995,-0.00047599999999999997,0.003053,-6.75,-2.25,-53.25,1b
2019-07-12_121654:820,-0.276581,-0.018799,-0.458588,-0.032047000000000006,0.0018739999999999998,0.001527,-6.75,-2.25,-53.25,1b
2019-07-12_121654:840,-0.298431,0.006072999999999999,-0.46569799999999995,-0.030918,0.005231,0.0011,-6.75,-2.25,-52.869999,1b
2019-07-12_121654:860,-0.390442,0.024384,-0.503845,-0.030764999999999997,0.004437,0.0039689999999999994,-6.75,-2.25,-52.869999,1b
2019-07-12_121654:880,-0.399597,0.046752999999999996,-0.537384,-0.032505,-0.005695,0.011964,-6.37,-4.5,-52.5,1b
2019-07-12_121654:900,-0.339111,0.055389,-0.526215,-0.033908999999999995,-0.005176,0.024659999999999998,-6.37,-4.5,-52.5,1b
2019-07-12_121654:920,-0.278107,0.05996699999999999,-0.48043800000000003,-0.037601,-0.001789,0.030763,-6.37,-4.5,-52.5,1b
2019-07-12_121654:940,-0.21453899999999998,0.068115,-0.47079499999999996,-0.038883,0.004986,0.025422,-7.87,-6.75,-52.5,1b
2019-07-12_121654:960,-0.235382,0.066589,-0.410797,-0.038547000000000005,0.012341,0.012971000000000002,-7.87,-6.75,-52.5,1b
2019-07-12_121654:980,-0.225739,0.075745,-0.384857,-0.034824,0.023511,-0.000731,-8.25,-7.75,-52.869999,1b
2019-07-12_121655:000,-0.201324,0.096069,-0.391968,-0.03223,0.023968,-0.006987,-8.25,-7.75,-52.869999,1b
2019-07-12_121655:020,-0.204376,0.102173,-0.38739,-0.028720999999999997,0.016583,-0.00067,-8.25,-7.75,-52.869999,1b
2019-07-12_121655:040,-0.223175,0.095581,-0.379791,-0.023197,0.008709999999999999,0.009767,-9.37,-9.0,-52.5,1b
2019-07-12_121655:060,-0.25116,0.097107,-0.382812,-0.018222,0.002972,0.012575,-9.37,-9.0,-52.5,1b
2019-07-12_121655:080,-0.248108,0.104706,-0.39502,-0.012943000000000001,-0.001575,0.013032,-11.25,-10.5,-51.25,1b
2019-07-12_121655:100,-0.245056,0.10675,-0.40774499999999997,-0.0076939999999999995,-0.008716,0.019258,-11.25,-10.5,-51.25,1b
2019-07-12_121655:120,-0.2659,0.100647,-0.41232299999999994,-0.004184,-0.015888,0.028627,-11.25,-10.5,-51.25,1b
2019-07-12_121655:140,-0.28064,0.086426,-0.405212,-0.003147,-0.018604,0.035585000000000006,-10.18,-10.06,-51.369999,1b
2019-07-12_121655:160,-0.301483,0.074738,-0.384857,-0.0037270000000000003,-0.016162,0.040376,-10.18,-10.06,-51.369999,1b
2019-07-12_121655:180,-0.29538000000000003,0.062012,-0.373688,-0.004337,-0.009876000000000001,0.046144,-10.56,-10.5,-51.68,1b
2019-07-12_121655:200,-0.285217,0.044739,-0.366058,-0.005497,-0.004779,0.048463,-10.56,-10.5,-51.68,1b
2019-07-12_121655:220,-0.280121,0.037108999999999996,-0.360962,-0.007267,-0.002338,0.047333999999999994,-10.56,-10.5,-51.68,1b
2019-07-12_121655:240,-0.278595,0.026917,-0.353333,-0.008152,-0.0017280000000000002,0.046814999999999996,-10.18,-9.68,-52.060001,1b
2019-07-12_121655:260,-0.277588,0.021332,-0.347229,-0.008274,-0.001575,0.044160000000000005,-10.18,-9.68,-52.060001,1b
2019-07-12_121655:280,-0.276581,0.014740000000000001,-0.34317,-0.008213,-0.001789,0.036714,-11.25,-9.68,-51.68,1b
2019-07-12_121655:300,-0.275543,0.014740000000000001,-0.34265100000000004,-0.007297,-0.00185,0.028444,-11.25,-9.68,-51.68,1b
2019-07-12_121655:320,-0.28369099999999997,0.016266,-0.347748,-0.005558,-0.002704,0.022859,-11.25,-9.68,-51.68,1b
2019-07-12_121655:340,-0.297913,0.015747,-0.34674099999999997,-0.003116,-0.002979,0.01819,-11.68,-9.25,-52.5,1b
2019-07-12_121655:360,-0.306061,0.020325,-0.349792,-0.000278,-0.0021850000000000003,0.013429,-11.68,-9.25,-52.5,1b
2019-07-12_121655:380,-0.314697,0.024902,-0.358917,0.0028350000000000003,-0.001789,0.009492,-12.0,-10.5,-50.869999,1b
2019-07-12_121655:400,-0.326904,0.031006,-0.379272,0.0061,-0.003314,0.00757,-12.0,-10.5,-50.869999,1b
2019-07-12_121655:420,-0.337067,0.034058,-0.379791,0.008938,-0.004961999999999999,0.007844,-12.0,-10.5,-50.869999,1b
2019-07-12_121655:440,-0.350281,0.043213,-0.385376,0.011196,-0.00426,0.011293000000000001,-12.68,-10.06,-50.869999,1b
2019-07-12_121655:460,-0.352844,0.044739,-0.391968,0.011654000000000001,-0.001605,0.016206,-12.68,-10.06,-50.869999,1b
2019-07-12_121655:480,-0.320801,0.037598,-0.40368699999999996,0.011196,0.00108,0.019258,-13.0,-9.0,-51.369999,1b
2019-07-12_121655:500,-0.304535,0.026917,-0.42453,0.009335,-8e-05,0.018068,-13.0,-9.0,-51.369999,1b
2019-07-12_121655:520,-0.312653,-0.005065999999999999,-0.454529,0.008754999999999999,-0.003925,0.014833,-13.0,-9.0,-51.369999,1b
2019-07-12_121655:540,-0.43823199999999995,-0.032532,-0.486023,0.010128,-0.00838,0.009645,-12.68,-7.06,-51.369999,1b
2019-07-12_121655:560,-0.378754,-0.050842,-0.563812,0.010739,-0.022937,0.004274,-12.68,-7.06,-51.369999,1b
2019-07-12_121655:580,-0.453491,-0.058960000000000005,-0.518066,0.014247999999999999,-0.018878,0.001314,-13.75,-8.18,-51.75,1b
2019-07-12_121655:600,-0.382324,-0.072174,-0.5134890000000001,0.015590999999999999,-0.018207,0.000184,-13.75,-8.18,-51.75,1b
2019-07-12_121655:620,-0.279114,-0.069122,-0.47280900000000003,0.017361,-0.004169,0.000642,-13.75,-8.18,-51.75,1b
2019-07-12_121655:640,-0.161163,-0.078796,-0.405212,0.016262000000000002,0.00758,0.005861,-13.75,-6.06,-51.75,1b
2019-07-12_121655:660,-0.185059,-0.081329,-0.367584,0.014584,0.016858,0.01169,-13.75,-6.06,-51.75,1b
2019-07-12_121655:680,-0.19927999999999998,-0.102692,-0.378754,0.0108,0.020062,0.013704,-13.0,-5.37,-51.369999,1b
2019-07-12_121655:700,-0.185547,-0.114899,-0.374695,0.008541,0.013744999999999999,0.008454999999999999,-13.0,-5.37,-51.369999,1b
2019-07-12_121655:720,-0.19165,-0.119965,-0.36554000000000003,0.006893000000000001,0.003735,-0.0011279999999999999,-13.0,-5.37,-51.369999,1b
2019-07-12_121655:740,-0.21048000000000003,-0.12353499999999999,-0.373688,0.005612,-0.0055119999999999995,-0.00952,-14.87,-4.18,-49.75,1b
2019-07-12_121655:760,-0.254211,-0.12301600000000001,-0.391968,0.005154,-0.012256,-0.014159,-14.87,-4.18,-49.75,1b
2019-07-12_121655:780,-0.258759,-0.11843900000000002,-0.402649,0.005947,-0.018543,-0.020444999999999998,-15.68,-4.56,-50.560001,1b
2019-07-12_121655:800,-0.295898,-0.09149199999999999,-0.390961,0.0072900000000000005,-0.021594,-0.031096,-15.68,-4.56,-50.560001,1b
2019-07-12_121655:820,-0.314178,-0.063019,-0.388916,0.007626000000000001,-0.021869,-0.041045,-15.68,-4.56,-50.560001,1b
2019-07-12_121655:840,-0.318756,-0.036591000000000005,-0.373688,0.0068319999999999995,-0.018695,-0.04251,-14.18,-5.0,-52.18,1b
2019-07-12_121655:860,-0.31723,-0.026427999999999997,-0.359955,0.005368,-0.014301,-0.038633999999999995,-14.18,-5.0,-52.18,1b
2019-07-12_121655:880,-0.315704,-0.016266,-0.341644,0.002102,-0.009601,-0.034513999999999996,-13.75,-3.5,-50.869999,1b
2019-07-12_121655:900,-0.29943800000000004,-0.011169,-0.33300799999999997,-0.0011330000000000001,-0.005176,-0.031066000000000003,-13.75,-3.5,-50.869999,1b
2019-07-12_121655:920,-0.270966,-0.012177,-0.325378,-0.004459,-0.0020629999999999997,-0.028013999999999997,-13.75,-3.5,-50.869999,1b
2019-07-12_121655:940,-0.261322,-0.014221000000000001,-0.323853,-0.007023000000000001,-0.001789,-0.025756,-13.37,-4.56,-50.560001,1b
2019-07-12_121655:960,-0.265381,-0.017273,-0.331482,-0.009159,-0.0031309999999999997,-0.023131,-13.37,-4.56,-50.560001,1b
2019-07-12_121655:980,-0.273529,-0.021851,-0.335541,-0.010532,-0.004229999999999999,-0.018859,-14.18,-5.25,-51.0,1b
2019-07-12_121656:000,-0.277588,-0.025908999999999998,-0.342163,-0.011264,-0.003375,-0.015868,-14.18,-5.25,-51.0,1b
2019-07-12_121656:020,-0.266388,-0.025908999999999998,-0.34368899999999997,-0.011814,-0.0008730000000000001,-0.014403000000000001,-14.18,-5.25,-51.0,1b
2019-07-12_121656:040,-0.283173,-0.021851,-0.367584,-0.012454999999999999,-0.000324,-0.011229000000000001,-12.68,-6.37,-50.5,1b
