timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_093454:980,-0.265381,-0.029968,-0.263336,-0.0069,-0.013628999999999999,-0.018859,-45.869999,8.5,-21.18,1b
2019-07-12_093455:000,-0.275543,-0.034058,-0.274536,-0.008548,-0.019489,-0.014769,-45.869999,8.5,-21.18,1b
2019-07-12_093455:020,-0.29284699999999997,-0.038635,-0.278595,-0.010288,-0.022997999999999998,-0.014037,-45.869999,7.0,-22.0,1b
2019-07-12_093455:040,-0.31369,-0.035583,-0.29995700000000003,-0.011661,-0.025927999999999996,-0.014616999999999998,-45.869999,7.0,-22.0,1b
2019-07-12_093455:060,-0.340118,-0.037598,-0.32995599999999997,-0.012729,-0.029956,-0.011351,-44.75,5.87,-23.870001000000002,1b
2019-07-12_093455:080,-0.347748,-0.037598,-0.334015,-0.012790000000000001,-0.031145999999999997,-0.005797,-44.75,5.87,-23.870001000000002,1b
2019-07-12_093455:100,-0.36911,-0.031006,-0.370636,-0.014041999999999999,-0.03075,-0.00302,-44.75,5.87,-23.870001000000002,1b
2019-07-12_093455:120,-0.38028,-0.031006,-0.396057,-0.015781,-0.033954000000000005,-0.0017989999999999998,-45.18,5.18,-23.5,1b
2019-07-12_093455:140,-0.370636,-0.018799,-0.406738,-0.016636,-0.032428,-0.002593,-45.18,5.18,-23.5,1b
2019-07-12_093455:160,-0.36248800000000003,-0.008636,-0.40316799999999997,-0.017582,-0.028247,-0.0017989999999999998,-44.0,4.75,-24.25,1b
2019-07-12_093455:180,-0.429108,0.012177,-0.47689799999999993,-0.018833000000000003,-0.028705,0.0038469999999999997,-44.0,4.75,-24.25,1b
2019-07-12_093455:200,-0.42147799999999996,0.014740000000000001,-0.5368649999999999,-0.020908000000000003,-0.044696,0.015962,-44.0,4.75,-24.25,1b
2019-07-12_093455:220,-0.364532,0.020325,-0.507904,-0.021366,-0.045581,0.024232,-43.68,3.68,-25.870001000000002,1b
2019-07-12_093455:240,-0.32843,0.031006,-0.484497,-0.0228,-0.03487,0.014833,-43.68,3.68,-25.870001000000002,1b
2019-07-12_093455:260,-0.24758899999999998,0.063538,-0.488068,-0.022007,-0.027179000000000002,0.004548,-43.0,4.0,-28.68,1b
2019-07-12_093455:280,-0.28875700000000004,0.079803,-0.484009,-0.01984,-0.022663,0.000306,-43.0,4.0,-28.68,1b
2019-07-12_093455:300,-0.309113,0.102173,-0.49365200000000004,-0.01923,-0.018938999999999998,0.007326000000000001,-43.0,4.0,-28.68,1b
2019-07-12_093455:320,-0.298431,0.104706,-0.474854,-0.018161,-0.014240000000000001,0.021669,-41.869999,4.06,-28.18,1b
2019-07-12_093455:340,-0.24963400000000002,0.09301799999999999,-0.44995100000000005,-0.017582,-0.009784000000000001,0.029695,-41.869999,4.06,-28.18,1b
2019-07-12_093455:360,-0.22879000000000002,0.088959,-0.44638100000000003,-0.018772,-0.008014,0.030670999999999997,-40.75,3.37,-28.68,1b
2019-07-12_093455:380,-0.242004,0.078278,-0.443329,-0.019625999999999998,-0.010639000000000001,0.036531,-40.75,3.37,-28.68,1b
2019-07-12_093455:400,-0.260803,0.055389,-0.448425,-0.018711000000000002,-0.013385,0.045076,-40.75,3.37,-28.68,1b
2019-07-12_093455:420,-0.282166,0.024384,-0.42248500000000005,-0.0181,-0.011127,0.045808,-42.25,3.68,-29.870001000000002,1b
2019-07-12_093455:440,-0.287231,0.015228,-0.40063499999999996,-0.016636,-0.005695,0.042573,-42.25,3.68,-29.870001000000002,1b
2019-07-12_093455:460,-0.28064,0.004059,-0.375702,-0.014194,0.000714,0.041352999999999994,-42.68,4.87,-29.370001000000002,1b
2019-07-12_093455:480,-0.262329,0.0,-0.358917,-0.011997,0.005444,0.040101,-42.68,4.87,-29.370001000000002,1b
2019-07-12_093455:500,-0.23791500000000002,-0.004059,-0.335022,-0.010409999999999999,0.00639,0.03705,-42.68,4.87,-29.370001000000002,1b
2019-07-12_093455:520,-0.231323,-0.004547,-0.326904,-0.008609,0.003247,0.032869,-41.869999,6.68,-31.0,1b
2019-07-12_093455:540,-0.237427,-0.000488,-0.323334,-0.006809,-0.000659,0.028962,-41.869999,6.68,-31.0,1b
2019-07-12_093455:560,-0.24353000000000002,0.0030210000000000002,-0.319794,-0.005558,-0.0032530000000000002,0.027039999999999998,-41.869999,7.0,-29.0,1b
2019-07-12_093455:580,-0.245544,0.002014,-0.318756,-0.004062,-0.004229999999999999,0.026826,-41.869999,7.0,-29.0,1b
2019-07-12_093455:600,-0.25012199999999996,0.000488,-0.322327,-0.002536,-0.004169,0.025697,-41.869999,7.0,-29.0,1b
2019-07-12_093455:620,-0.288269,-0.006592,-0.325897,-0.00095,-0.002002,0.023256,-41.560001,8.5,-29.0,1b
2019-07-12_093455:640,-0.31723,-0.0055850000000000006,-0.34063699999999997,0.000698,-0.000324,0.020662,-41.560001,8.5,-29.0,1b
2019-07-12_093455:660,-0.335541,-0.004547,-0.36706500000000003,0.002987,1.2e-05,0.017,-41.18,8.5,-29.870001000000002,1b
2019-07-12_093455:680,-0.375702,0.001007,-0.379272,0.002896,0.000134,0.014740999999999999,-41.18,8.5,-29.870001000000002,1b
2019-07-12_093455:700,-0.365021,0.0030210000000000002,-0.392487,0.00317,0.001935,0.01761,-41.18,8.5,-29.870001000000002,1b
2019-07-12_093455:720,-0.349274,-0.006072999999999999,-0.395538,0.0028350000000000003,0.000989,0.01819,-41.18,9.37,-27.870001000000002,1b
2019-07-12_093455:740,-0.332489,-0.013213999999999998,-0.417389,0.00256,0.001996,0.013765000000000001,-41.18,9.37,-27.870001000000002,1b
2019-07-12_093455:760,-0.278595,-0.022369,-0.41232299999999994,0.004361,0.004529,0.009126,-40.68,10.5,-27.0,1b
2019-07-12_093455:780,-0.342163,-0.051330999999999995,-0.434174,0.007687,-0.00047599999999999997,0.004091,-40.68,10.5,-27.0,1b
2019-07-12_093455:800,-0.359955,-0.043213,-0.538391,0.010342,-0.019214,0.001161,-40.68,10.5,-27.0,1b
2019-07-12_093455:820,-0.37011700000000003,-0.062012,-0.516541,0.014065000000000001,-0.022663,0.0005809999999999999,-40.68,10.75,-27.870001000000002,1b
2019-07-12_093455:840,-0.380798,-0.073212,-0.57196,0.013394,-0.027851,0.004213000000000001,-40.68,10.75,-27.870001000000002,1b
2019-07-12_093455:860,-0.374695,-0.077271,-0.531281,0.015927,-0.013843000000000001,0.0071730000000000006,-41.060001,11.56,-27.5,1b
2019-07-12_093455:880,-0.277588,-0.076263,-0.47433500000000006,0.014003999999999999,0.00108,0.005861,-41.060001,11.56,-27.5,1b
2019-07-12_093455:900,-0.23284899999999997,-0.073212,-0.44995100000000005,0.0126,0.013866999999999999,0.007112,-41.060001,11.56,-27.5,1b
2019-07-12_093455:920,-0.21402,-0.07775900000000001,-0.410797,0.010860999999999999,0.021161000000000003,0.007387,-41.5,12.0,-27.870001000000002,1b
2019-07-12_093455:940,-0.21759,-0.076263,-0.420441,0.006619,0.016675,0.004854,-41.5,12.0,-27.870001000000002,1b
2019-07-12_093455:960,-0.23284899999999997,-0.07421900000000001,-0.406219,0.0023769999999999998,0.012738,0.005189,-40.68,12.25,-27.5,1b
2019-07-12_093455:980,-0.238434,-0.075226,-0.390961,-0.00214,0.009228,0.007905,-40.68,12.25,-27.5,1b
2019-07-12_093456:000,-0.268951,-0.071167,-0.397064,-0.006412,0.005108,0.009767,-40.68,12.25,-27.5,1b
2019-07-12_093456:020,-0.279633,-0.065063,-0.393494,-0.010135,0.0020570000000000002,0.009858,-41.75,12.68,-26.68,1b
2019-07-12_093456:040,-0.28369099999999997,-0.049316000000000006,-0.37112399999999995,-0.013522999999999999,0.001477,0.008577,-41.75,12.68,-26.68,1b
2019-07-12_093456:060,-0.28112800000000004,-0.039124,-0.358429,-0.0163,0.003522,0.007203,-42.18,13.06,-26.68,1b
2019-07-12_093456:080,-0.283173,-0.024384,-0.332489,-0.019108,0.00755,0.006837,-42.18,13.06,-26.68,1b
2019-07-12_093456:100,-0.281647,-0.017792,-0.325897,-0.022007,0.010693000000000001,0.009828,-42.18,13.06,-26.68,1b
2019-07-12_093456:120,-0.28112800000000004,-0.008636,-0.327423,-0.024479,0.010022,0.014740999999999999,-41.5,13.06,-25.059998999999998,1b
2019-07-12_093456:140,-0.29180900000000004,-0.004547,-0.330475,-0.027134,0.007367,0.019533000000000002,-41.5,13.06,-25.059998999999998,1b
2019-07-12_093456:160,-0.29943800000000004,0.004547,-0.32486,-0.030521,0.005963,0.025026,-43.0,12.68,-26.68,1b
2019-07-12_093456:180,-0.295898,0.006592,-0.324371,-0.034152999999999996,0.003918,0.032625,-43.0,12.68,-26.68,1b
2019-07-12_093456:200,-0.30654899999999996,0.001495,-0.339111,-0.037693,0.0007440000000000001,0.040315,-43.0,12.68,-26.68,1b
2019-07-12_093456:220,-0.326385,-0.0025329999999999997,-0.35131799999999996,-0.041538,-0.002796,0.045961,-42.18,12.68,-24.68,1b
2019-07-12_093456:240,-0.36248800000000003,-0.005065999999999999,-0.364532,-0.045566,-0.004566,0.049867,-42.18,12.68,-24.68,1b
2019-07-12_093456:260,-0.366058,-0.008118,-0.363007,-0.04935,-0.00307,0.054048,-42.18,13.75,-25.5,1b
2019-07-12_093456:280,-0.348267,-0.009125,-0.3508,-0.053470000000000004,0.000256,0.05941900000000001,-42.18,13.75,-25.5,1b
2019-07-12_093456:300,-0.34063699999999997,-0.010651,-0.35131799999999996,-0.058048,0.002392,0.065065,-42.18,13.75,-25.5,1b
