timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_131355:180,-0.34265100000000004,-0.006592,-0.19622799999999999,-0.020908000000000003,-0.010181,0.06958099999999999,-42.5,8.18,-11.5,1a
2019-07-12_131355:200,-0.359955,-0.021332,-0.18811,-0.017307,-0.006092,0.069642,-41.75,8.56,-12.18,1a
2019-07-12_131355:220,-0.361969,-0.028961,-0.183014,-0.014315999999999999,-0.0030399999999999997,0.065065,-41.75,8.56,-12.18,1a
2019-07-12_131355:240,-0.353851,-0.040161,-0.190643,-0.011722,-0.002735,0.058412,-41.369999,11.18,-13.0,1a
2019-07-12_131355:260,-0.3396,-0.043701,-0.193176,-0.008426000000000001,-0.0031309999999999997,0.050263999999999996,-41.369999,11.18,-13.0,1a
2019-07-12_131355:280,-0.360962,-0.047272,-0.198273,-0.0052829999999999995,-0.0037719999999999997,0.040101,-41.369999,11.18,-13.0,1a
2019-07-12_131355:300,-0.437225,-0.049316000000000006,-0.236389,-0.002323,-0.002002,0.030336000000000002,-40.869999,13.0,-13.37,1a
2019-07-12_131355:320,-0.512482,-0.058441,-0.24453699999999998,-0.000736,0.0009279999999999999,0.023988,-40.869999,13.0,-13.37,1a
2019-07-12_131355:340,-0.5709529999999999,-0.082855,-0.282166,0.0032310000000000004,0.005841,0.016084,-40.869999,14.06,-12.25,1a
2019-07-12_131355:360,-0.5933229999999999,-0.08996599999999999,-0.28979499999999997,0.005093,0.009228,0.003572,-40.869999,14.06,-12.25,1a
2019-07-12_131355:380,-0.492645,-0.089478,-0.271484,0.009426,0.017651,-0.009307,-40.869999,14.06,-12.25,1a
2019-07-12_131355:400,-0.489594,-0.09301799999999999,-0.272003,0.012142,0.026806,-0.015898,-40.560001,14.37,-13.0,1a
2019-07-12_131355:420,-0.7915949999999999,-0.103699,-0.319275,0.013850999999999999,0.027202999999999998,-0.013425999999999999,-40.560001,14.37,-13.0,1a
2019-07-12_131355:440,-0.47995,-0.100159,-0.449432,0.013058000000000002,0.008893,-0.002806,-40.75,13.68,-11.5,1a
