timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-12_104914:100,-0.307068,-0.027954000000000003,-0.387909,-0.004612,-0.005573,0.003633,-39.869999,-16.5,-42.869999,2b
2019-07-12_104914:120,-0.307068,-0.028961,-0.390442,-0.004459,-0.005878,0.00403,-39.5,-17.18,-42.0,2b
2019-07-12_104914:140,-0.30654899999999996,-0.029480000000000003,-0.389954,-0.004520000000000001,-0.006092,0.004091,-39.5,-17.18,-42.0,2b
2019-07-12_104914:160,-0.307587,-0.028442000000000002,-0.391968,-0.004703,-0.006275,0.004335,-39.5,-17.18,-42.0,2b
2019-07-12_104914:180,-0.309113,-0.030487,-0.393005,-0.004978,-0.006397,0.004457,-39.869999,-17.559998999999998,-42.0,2b
2019-07-12_104914:200,-0.308075,-0.030487,-0.392487,-0.005375,-0.006214,0.004518,-39.869999,-17.559998999999998,-42.0,2b
2019-07-12_104914:220,-0.309113,-0.029480000000000003,-0.390961,-0.005679999999999999,-0.005878,0.004213000000000001,-40.18,-17.18,-41.68,2b
2019-07-12_104914:240,-0.308594,-0.029480000000000003,-0.391968,-0.005741,-0.005756,0.004091,-40.18,-17.18,-41.68,2b
2019-07-12_104914:260,-0.305054,-0.030487,-0.392487,-0.005741,-0.005817,0.004335,-40.18,-17.18,-41.68,2b
2019-07-12_104914:280,-0.306061,-0.029480000000000003,-0.392487,-0.005497,-0.005725,0.004182,-39.5,-17.18,-42.369999,2b
2019-07-12_104914:300,-0.307068,-0.029968,-0.393005,-0.005344,-0.005695,0.0039689999999999994,-39.5,-17.18,-42.369999,2b
2019-07-12_104914:320,-0.309113,-0.027954000000000003,-0.393005,-0.004978,-0.005695,0.004091,-40.18,-16.5,-42.869999,2b
2019-07-12_104914:340,-0.31012,-0.027435,-0.393005,-0.004703,-0.005573,0.004396,-40.18,-16.5,-42.869999,2b
2019-07-12_104914:360,-0.304535,-0.026917,-0.390961,-0.004581,-0.0052369999999999995,0.00403,-40.18,-16.5,-42.869999,2b
2019-07-12_104914:380,-0.311127,-0.024902,-0.390961,-0.004581,-0.005115,0.003511,-39.869999,-17.18,-42.0,2b
2019-07-12_104914:400,-0.304535,-0.026427999999999997,-0.390961,-0.004612,-0.0052369999999999995,0.004182,-39.869999,-17.18,-42.0,2b
2019-07-12_104914:420,-0.303528,-0.025908999999999998,-0.391479,-0.004398,-0.005725,0.004548,-39.869999,-17.18,-42.0,2b
2019-07-12_104914:440,-0.30249000000000004,-0.023895,-0.389954,-0.004764,-0.0066099999999999996,0.0039689999999999994,-39.869999,-17.18,-42.0,2b
2019-07-12_104914:460,-0.307587,-0.023375999999999997,-0.389954,-0.005161,-0.0076170000000000005,0.004335,-39.869999,-17.18,-42.0,2b
2019-07-12_104914:480,-0.310638,-0.026427999999999997,-0.392487,-0.005497,-0.007343000000000001,0.005342,-39.869999,-16.870001000000002,-42.75,2b
2019-07-12_104914:500,-0.308594,-0.027435,-0.390442,-0.005893,-0.006731999999999999,0.00525,-39.869999,-16.870001000000002,-42.75,2b
2019-07-12_104914:520,-0.309113,-0.027954000000000003,-0.391479,-0.005893,-0.0066099999999999996,0.004518,-39.5,-17.559998999999998,-42.0,2b
2019-07-12_104914:540,-0.307068,-0.028442000000000002,-0.392487,-0.005832,-0.006488,0.004152,-39.5,-17.559998999999998,-42.0,2b
2019-07-12_104914:560,-0.31012,-0.026917,-0.394531,-0.005497,-0.006548999999999999,0.004457,-39.5,-17.559998999999998,-42.0,2b
2019-07-12_104914:580,-0.309601,-0.028442000000000002,-0.39502,-0.005619,-0.0060609999999999995,0.004609,-39.5,-16.870001000000002,-42.0,2b
2019-07-12_104914:600,-0.308075,-0.026917,-0.394531,-0.005558,-0.005634,0.004609,-39.5,-16.870001000000002,-42.0,2b
2019-07-12_104914:620,-0.308594,-0.027435,-0.394531,-0.005497,-0.00539,0.004548,-39.5,-16.870001000000002,-41.560001,2b
2019-07-12_104914:640,-0.307068,-0.028442000000000002,-0.393005,-0.005558,-0.005298,0.004274,-39.5,-16.870001000000002,-41.560001,2b
2019-07-12_104914:660,-0.305542,-0.028961,-0.393494,-0.005558,-0.004779,0.004548,-39.5,-16.870001000000002,-41.560001,2b
2019-07-12_104914:680,-0.304016,-0.028442000000000002,-0.390442,-0.005222,-0.005054,0.004548,-39.5,-16.870001000000002,-43.560001,2b
2019-07-12_104914:700,-0.307068,-0.026427999999999997,-0.392487,-0.004825,-0.005451,0.0034189999999999997,-39.5,-16.870001000000002,-43.560001,2b
2019-07-12_104914:720,-0.306061,-0.023375999999999997,-0.391968,-0.004703,-0.005573,0.0032359999999999997,-39.060001,-16.5,-43.18,2b
2019-07-12_104914:740,-0.307587,-0.024902,-0.391968,-0.004612,-0.005573,0.004671,-39.060001,-16.5,-43.18,2b
2019-07-12_104914:760,-0.307068,-0.025908999999999998,-0.391479,-0.004612,-0.005573,0.005128,-39.060001,-16.5,-43.18,2b
2019-07-12_104914:780,-0.305054,-0.025908999999999998,-0.390442,-0.004612,-0.005695,0.004609,-39.869999,-16.870001000000002,-42.0,2b
2019-07-12_104914:800,-0.307587,-0.026917,-0.393005,-0.004581,-0.005695,0.004548,-39.869999,-16.870001000000002,-42.0,2b
2019-07-12_104914:820,-0.305542,-0.024902,-0.390961,-0.004459,-0.005817,0.004671,-39.869999,-17.18,-42.0,2b
2019-07-12_104914:840,-0.305542,-0.025421,-0.393005,-0.004642,-0.005817,0.004854,-39.869999,-17.18,-42.0,2b
2019-07-12_104914:860,-0.304535,-0.026917,-0.393005,-0.004642,-0.005817,0.005006,-39.869999,-17.18,-42.0,2b
2019-07-12_104914:880,-0.305054,-0.026427999999999997,-0.394012,-0.0042450000000000005,-0.005878,0.004915,-39.869999,-17.559998999999998,-42.869999,2b
2019-07-12_104914:900,-0.306061,-0.025908999999999998,-0.393005,-0.004062,-0.0060609999999999995,0.004518,-39.869999,-17.559998999999998,-42.869999,2b
2019-07-12_104914:920,-0.307068,-0.023895,-0.391479,-0.004275999999999999,-0.005756,0.005006,-39.5,-17.559998999999998,-42.869999,2b
2019-07-12_104914:940,-0.30654899999999996,-0.024384,-0.391968,-0.004581,-0.005634,0.005464,-39.5,-17.559998999999998,-42.869999,2b
2019-07-12_104914:960,-0.30654899999999996,-0.025421,-0.391479,-0.005039,-0.005725,0.005525,-39.5,-17.559998999999998,-42.869999,2b
2019-07-12_104914:980,-0.307587,-0.026427999999999997,-0.393494,-0.005497,-0.005939,0.005311,-39.5,-16.5,-42.0,2b
2019-07-12_104915:000,-0.308594,-0.026917,-0.393005,-0.005619,-0.005878,0.005006,-39.5,-16.5,-42.0,2b
2019-07-12_104915:020,-0.309113,-0.028961,-0.391968,-0.005558,-0.00539,0.005006,-39.869999,-17.18,-41.68,2b
2019-07-12_104915:040,-0.309113,-0.027954000000000003,-0.390961,-0.0052829999999999995,-0.0052369999999999995,0.00525,-39.869999,-17.18,-41.68,2b
2019-07-12_104915:060,-0.30654899999999996,-0.028442000000000002,-0.393005,-0.005222,-0.005054,0.005525,-39.869999,-17.18,-41.68,2b
2019-07-12_104915:080,-0.307587,-0.029480000000000003,-0.390961,-0.005039,-0.004993,0.005342,-40.18,-16.5,-41.18,2b
2019-07-12_104915:100,-0.307587,-0.027435,-0.392487,-0.004947,-0.005176,0.005342,-40.18,-16.5,-41.18,2b
2019-07-12_104915:120,-0.308594,-0.027954000000000003,-0.391968,-0.004978,-0.0052369999999999995,0.005342,-39.5,-17.559998999999998,-42.869999,2b
2019-07-12_104915:140,-0.308075,-0.025908999999999998,-0.388916,-0.005039,-0.005176,0.005311,-39.5,-17.559998999999998,-42.869999,2b
2019-07-12_104915:160,-0.308075,-0.026427999999999997,-0.388428,-0.005436,-0.005054,0.005464,-39.5,-17.559998999999998,-42.869999,2b
2019-07-12_104915:180,-0.30654899999999996,-0.029480000000000003,-0.388916,-0.005619,-0.004993,0.005739,-39.869999,-17.18,-41.18,2b
